,open_GE,high_GE,low_GE,close_GE,volume_GE
2024-09-25 11:59:00,189.5475,189.5924,189.4926,189.5025,3918
2024-09-25 12:00:00,189.4926,189.5225,189.4127,189.4127,3919
2024-09-25 12:01:00,189.4901,189.4901,189.3378,189.3428,1891
2024-09-25 12:02:00,189.3128,189.3578,189.2030,189.2173,8616
2024-09-25 12:03:00,189.2429,189.2820,189.2030,189.2230,2512
2024-09-25 12:04:00,189.2330,189.2829,189.1531,189.2729,9187
2024-09-25 12:05:00,189.2429,189.2429,189.1331,189.1331,2050
2024-09-25 12:06:00,189.1231,189.1431,189.0832,189.1032,2766
2024-09-25 12:07:00,189.1531,189.2230,189.1131,189.1131,4306
2024-09-25 12:08:00,189.0832,189.1431,189.0532,189.1019,10947
2024-09-25 12:09:00,189.0882,189.0882,189.0832,189.0882,1346
2024-09-25 12:10:00,189.1331,189.2929,189.1131,189.2379,5916
2024-09-25 12:11:00,189.2529,189.2957,189.2479,189.2529,969
2024-09-25 12:12:00,189.2479,189.3278,189.2429,189.2979,5263
2024-09-25 12:13:00,189.2729,189.2729,189.0632,189.0632,3914
2024-09-25 12:14:00,189.0920,189.0920,189.0282,189.0632,826
2024-09-25 12:15:00,189.1131,189.1631,189.0133,189.1631,3225
2024-09-25 12:16:00,189.1431,189.3178,189.1431,189.3178,4854
2024-09-25 12:17:00,189.3128,189.3128,189.2739,189.3128,1579
2024-09-25 12:18:00,189.2729,189.3029,189.2230,189.2629,1973
2024-09-25 12:19:00,189.3029,189.3029,189.1830,189.2030,3155
2024-09-25 12:20:00,189.2180,189.3528,189.2180,189.3278,2349
2024-09-25 12:21:00,189.3428,189.3428,189.2429,189.2429,1733
2024-09-25 12:22:00,189.2429,189.2829,189.2130,189.2154,2267
2024-09-25 12:23:00,189.2379,189.2379,189.1730,189.1830,3635
2024-09-25 12:24:00,189.1531,189.2829,189.1531,189.2829,6425
2024-09-25 12:25:00,189.2729,189.3528,189.2729,189.3378,2520
2024-09-25 12:26:00,189.3378,189.3378,189.2080,189.2829,2536
2024-09-25 12:27:00,189.2529,189.2628,189.2330,189.2330,1573
2024-09-25 12:28:00,189.2629,189.2629,189.1181,189.1181,1754
2024-09-25 12:29:00,189.1930,189.1930,189.1131,189.1331,3305
2024-09-25 12:30:00,189.1431,189.1930,189.1035,189.1930,1568
2024-09-25 12:31:00,189.1231,189.2030,189.0632,189.1081,5891
2024-09-25 12:32:00,189.0732,189.1032,189.0632,189.1032,2224
2024-09-25 12:33:00,189.0732,189.1231,189.0632,189.1231,5414
2024-09-25 12:34:00,189.1331,189.2030,189.1331,189.2030,4006
2024-09-25 12:35:00,189.1730,189.1730,189.0632,189.0932,3347
2024-09-25 12:36:00,189.1231,189.1830,189.1231,189.1830,1496
2024-09-25 12:37:00,189.1780,189.2030,189.1431,189.1780,4448
2024-09-25 12:38:00,189.1531,189.1830,189.1431,189.1431,2072
2024-09-25 12:39:00,189.1231,189.1331,189.1231,189.1331,1825
2024-09-25 12:40:00,189.1631,189.3029,189.1631,189.2629,3833
2024-09-25 12:41:00,189.2529,189.2529,189.2230,189.2230,1836
2024-09-25 12:42:00,189.1780,189.1780,189.1696,189.1696,1512
2024-09-25 12:43:00,189.1880,189.1880,189.1880,189.1880,373
2024-09-25 12:44:00,189.2330,189.2429,189.1930,189.2180,2013
2024-09-25 12:45:00,189.1830,189.2130,189.1830,189.2130,1627
2024-09-25 12:46:00,189.2529,189.2529,189.2130,189.2230,1853
2024-09-25 12:47:00,189.2230,189.3428,189.2230,189.3428,2094
2024-09-25 12:48:00,189.3328,189.3328,189.2629,189.2929,2466
2024-09-25 12:49:00,189.2829,189.2829,189.2469,189.2829,3861
2024-09-25 12:50:00,189.2437,189.3428,189.2437,189.3428,4732
2024-09-25 12:51:00,189.3578,189.4177,189.3578,189.4127,1501
2024-09-25 12:52:00,189.4626,189.5325,189.4568,189.5325,3635
2024-09-25 12:53:00,189.5225,189.5225,189.4526,189.4527,1933
2024-09-25 12:54:00,189.5225,189.5325,189.5225,189.5325,1540
2024-09-25 12:55:00,189.4826,189.4826,189.4127,189.4127,2784
2024-09-25 12:56:00,189.3920,189.3920,189.3378,189.3595,1365
2024-09-25 12:57:00,189.3478,189.3719,189.3478,189.3719,649
2024-09-25 12:58:00,189.2829,189.2904,189.2729,189.2879,929
2024-09-25 12:59:00,189.2429,189.2429,189.1231,189.1231,5877
2024-09-25 13:00:00,189.1730,189.1730,188.9534,189.0333,7019
2024-09-25 13:01:00,189.2030,189.2412,189.1281,189.1281,3173
2024-09-25 13:02:00,189.1730,189.3128,189.1730,189.2929,4070
2024-09-25 13:03:00,189.2829,189.2979,189.2130,189.2579,3715
2024-09-25 13:04:00,189.3128,189.3228,189.2230,189.2529,3221
2024-09-25 13:05:00,189.2030,189.2030,189.1930,189.2030,824
2024-09-25 13:06:00,189.2230,189.2829,189.1531,189.1531,1558
2024-09-25 13:07:00,189.2629,189.3328,189.2130,189.3328,6495
2024-09-25 13:08:00,189.2865,189.2865,189.2865,189.2865,682
2024-09-25 13:09:00,189.2629,189.2629,189.1631,189.1780,2819
2024-09-25 13:10:00,189.1780,189.1780,189.1619,189.1755,831
2024-09-25 13:11:00,189.1570,189.1570,189.1032,189.1131,2579
2024-09-25 13:12:00,189.1531,189.1930,189.1531,189.1581,2727
2024-09-25 13:13:00,189.1131,189.2130,189.1131,189.2130,2519
2024-09-25 13:14:00,189.1631,189.2130,189.1431,189.1730,2461
2024-09-25 13:15:00,189.1557,189.2130,189.1131,189.2130,4946
2024-09-25 13:16:00,189.1531,189.1930,189.1481,189.1930,704
2024-09-25 13:17:00,189.1930,189.2130,189.1780,189.2129,2568
2024-09-25 13:18:00,189.1588,189.2130,189.1331,189.1331,8874
2024-09-25 13:19:00,189.1730,189.1730,189.1730,189.1730,1006
2024-09-25 13:20:00,189.1631,189.1631,188.8835,188.9634,27836
2024-09-25 13:21:00,188.9917,189.0233,188.9634,189.0040,9117
2024-09-25 13:22:00,188.9933,188.9933,188.8935,188.8935,3725
2024-09-25 13:23:00,188.9334,188.9334,188.9334,188.9334,808
2024-09-25 13:24:00,188.9534,189.0132,188.8399,188.8399,2764
2024-09-25 13:25:00,188.8469,188.9134,188.8469,188.8685,1851
2024-09-25 13:26:00,188.8435,188.8635,188.7986,188.8386,2446
2024-09-25 13:27:00,188.8386,188.9833,188.8136,188.9584,6588
2024-09-25 13:28:00,188.8935,188.9234,188.8241,188.8241,3696
2024-09-25 13:29:00,188.7936,188.8336,188.7936,188.8061,2242
2024-09-25 13:30:00,188.7637,188.7886,188.7537,188.7537,1395
2024-09-25 13:31:00,188.7886,188.8435,188.7537,188.7537,3805
2024-09-25 13:32:00,188.7537,188.8135,188.6738,188.7237,8577
2024-09-25 13:33:00,188.7437,188.8136,188.7437,188.7637,2173
2024-09-25 13:34:00,188.7521,188.7783,188.7237,188.7783,1199
2024-09-25 13:35:00,188.6838,188.7277,188.5839,188.7277,5260
2024-09-25 13:36:00,188.7836,188.8835,188.7836,188.8535,1899
2024-09-25 13:37:00,188.8935,189.0432,188.8835,189.0033,2797
2024-09-25 13:39:00,189.0133,189.0133,188.9634,188.9933,1273
2024-09-25 13:40:00,188.9634,188.9933,188.9234,188.9933,2282
2024-09-25 13:41:00,188.9334,188.9334,188.7737,188.7737,6560
2024-09-25 13:42:00,188.7587,188.8585,188.7587,188.8585,3030
2024-09-25 13:43:00,188.9134,188.9284,188.8785,188.8785,1999
2024-09-25 13:44:00,188.8785,188.9634,188.8785,188.9484,2147
2024-09-25 13:45:00,188.9134,188.9434,188.8435,188.8435,3361
2024-09-25 13:46:00,188.8236,188.8236,188.7337,188.7337,1510
2024-09-25 13:47:00,188.7237,188.8136,188.7237,188.7437,2993
2024-09-25 13:48:00,188.7137,188.7737,188.6863,188.6863,3522
2024-09-25 13:49:00,188.6938,188.7437,188.5839,188.6938,10218
2024-09-25 13:50:00,188.6938,188.7237,188.6039,188.6838,5369
2024-09-25 13:51:00,188.7387,188.7387,188.6638,188.6838,3539
2024-09-25 13:52:00,188.6538,188.6938,188.6467,188.6467,1957
2024-09-25 13:53:00,188.6934,188.8036,188.6934,188.8036,4690
2024-09-25 13:54:00,188.8435,188.8735,188.8136,188.8236,4324
2024-09-25 13:55:00,188.8735,188.9334,188.8435,188.8569,2936
2024-09-25 13:56:00,188.8835,189.1131,188.8835,189.1064,34554
2024-09-25 13:57:00,189.0777,189.1032,189.0233,189.0732,2224
2024-09-25 13:58:00,189.0532,189.0548,188.9634,189.0133,2512
2024-09-25 13:59:00,188.9833,189.0233,188.9833,189.0233,2363
2024-09-25 14:00:00,189.0532,189.0532,188.9234,188.9334,6525
2024-09-25 14:01:00,188.9184,188.9184,188.8136,188.9124,17502
2024-09-25 14:02:00,188.8885,188.9134,188.7537,188.7537,8057
2024-09-25 14:03:00,188.7537,188.8835,188.7537,188.8729,10076
2024-09-25 14:04:00,188.8835,188.9035,188.8535,188.8635,3714
2024-09-25 14:05:00,188.8635,188.8635,188.7239,188.7637,3837
2024-09-25 14:06:00,188.8336,188.9134,188.8336,188.8836,3650
2024-09-25 14:07:00,188.8935,188.9434,188.8814,188.9258,5052
2024-09-25 14:08:00,188.8835,188.8835,188.8036,188.8036,2596
2024-09-25 14:09:00,188.8036,188.8036,188.8036,188.8036,1376
2024-09-25 14:10:00,188.7836,188.8036,188.7537,188.8036,3608
2024-09-25 14:11:00,188.7976,188.7976,188.7637,188.7886,2291
2024-09-25 14:12:00,188.8029,188.8029,188.7537,188.7537,1781
2024-09-25 14:13:00,188.7387,188.7387,188.7137,188.7137,2182
2024-09-25 14:14:00,188.6838,188.6938,188.6538,188.6538,2496
2024-09-25 14:15:00,188.6266,188.6266,188.4742,188.5740,13966
2024-09-25 14:16:00,188.6239,188.6938,188.5740,188.6738,9287
2024-09-25 14:17:00,188.6688,188.7137,188.6688,188.6938,2576
2024-09-25 14:18:00,188.7137,188.7337,188.6738,188.7038,5064
2024-09-25 14:19:00,188.6938,188.7137,188.6838,188.7038,2646
2024-09-25 14:20:00,188.6938,188.7337,188.6938,188.7038,3703
2024-09-25 14:21:00,188.7236,188.7237,188.6843,188.7137,3015
2024-09-25 14:22:00,188.7137,188.7337,188.6538,188.6838,4762
2024-09-25 14:23:00,188.6588,188.7137,188.6588,188.7137,2037
2024-09-25 14:24:00,188.7137,188.7287,188.7038,188.7137,6066
2024-09-25 14:25:00,188.7337,188.8223,188.7137,188.8223,7511
2024-09-25 14:26:00,188.8206,188.8935,188.7740,188.8336,4024
2024-09-25 14:27:00,188.8236,188.8535,188.8033,188.8535,2980
2024-09-25 14:28:00,188.8435,188.8635,188.8435,188.8634,1213
2024-09-25 14:29:00,188.8336,188.9234,188.8146,188.9234,6201
2024-09-25 14:30:00,188.9384,189.0133,188.9334,189.0133,1835
2024-09-25 14:31:00,189.0133,189.0752,188.9933,189.0752,4880
2024-09-25 14:32:00,189.0432,189.0532,189.0432,189.0532,2143
2024-09-25 14:33:00,189.0932,189.0932,189.0432,189.0732,3788
2024-09-25 14:34:00,189.0782,189.1681,189.0432,189.1681,3957
2024-09-25 14:35:00,189.2030,189.2829,189.2030,189.2330,3914
2024-09-25 14:36:00,189.2379,189.2629,189.1830,189.1830,2446
2024-09-25 14:37:00,189.1830,189.2030,189.1431,189.1431,2523
2024-09-25 14:38:00,189.1131,189.1181,189.0383,189.0383,2915
2024-09-25 14:39:00,189.0333,189.0732,189.0333,189.0532,12744
2024-09-25 14:40:00,189.0632,189.0932,189.0233,189.0932,26744
2024-09-25 14:41:00,189.0932,189.0932,188.9634,188.9684,16942
2024-09-25 14:42:00,188.9234,188.9634,188.8935,188.9036,2766
2024-09-25 14:43:00,188.8935,188.8935,188.8935,188.8935,842
2024-09-25 14:44:00,188.8735,188.8835,188.8136,188.8402,8457
2024-09-25 14:45:00,188.8635,188.8635,188.8336,188.8635,2466
2024-09-25 14:46:00,188.8635,188.9933,188.8635,188.9933,4509
2024-09-25 14:47:00,188.9734,188.9933,188.9634,188.9734,5177
2024-09-25 14:48:00,188.9734,189.0133,188.9534,189.0133,10616
2024-09-25 14:49:00,189.0033,189.0233,189.0033,189.0233,2392
2024-09-25 14:50:00,189.0233,189.0432,188.8435,188.8785,42322
2024-09-25 14:51:00,188.8885,188.8885,188.8136,188.8236,3745
2024-09-25 14:52:00,188.8435,188.9534,188.8435,188.9034,12175
2024-09-25 14:53:00,188.9035,188.9035,188.7836,188.8535,5993
2024-09-25 14:54:00,188.9134,188.9484,188.8835,188.8935,2476
2024-09-25 14:55:00,188.8935,188.9134,188.8336,188.8336,5420
2024-09-25 14:56:00,188.8098,188.8098,188.7237,188.7237,2045
2024-09-25 14:57:00,188.6838,188.6838,188.6538,188.6638,1544
2024-09-25 14:58:00,188.6598,188.6838,188.6139,188.6339,3514
2024-09-25 14:59:00,188.6414,188.7518,188.6414,188.7518,2070
2024-09-25 15:00:00,188.7038,188.8435,188.6938,188.8435,3937
2024-09-25 15:01:00,188.8386,188.8623,188.7961,188.7961,2816
2024-09-25 15:02:00,188.8336,188.8935,188.8336,188.8935,1399
2024-09-25 15:03:00,188.8935,188.9634,188.8935,188.9634,1275
2024-09-25 15:04:00,189.0233,189.0732,189.0133,189.0482,3247
2024-09-25 15:05:00,189.0732,189.0983,188.9534,189.0832,11184
2024-09-25 15:06:00,189.0932,189.1531,189.0632,189.1133,7030
2024-09-25 15:07:00,189.1327,189.1431,189.0782,189.1431,4201
2024-09-25 15:08:00,189.1531,189.2429,189.1231,189.2330,7597
2024-09-25 15:09:00,189.2330,189.2529,189.1930,189.1930,6590
2024-09-25 15:10:00,189.2130,189.3178,189.2130,189.2429,9634
2024-09-25 15:11:00,189.2030,189.2030,189.1459,189.1830,3125
2024-09-25 15:12:00,189.1531,189.1730,189.1331,189.1331,2661
2024-09-25 15:13:00,189.1730,189.2429,189.1730,189.2130,10238
2024-09-25 15:14:00,189.2030,189.2230,189.2030,189.2080,5552
2024-09-25 15:15:00,189.1930,189.1930,189.1032,189.1032,8490
2024-09-25 15:16:00,189.0682,189.1231,189.0532,189.1231,7037
2024-09-25 15:17:00,189.1032,189.1131,189.0632,189.0632,7426
2024-09-25 15:18:00,189.0882,189.1231,189.0882,189.0911,3537
2024-09-25 15:19:00,189.1081,189.1081,189.0732,189.0982,2324
2024-09-25 15:20:00,189.1131,189.1481,189.1131,189.1481,3289
2024-09-25 15:21:00,189.1331,189.1531,189.1032,189.1431,4098
2024-09-25 15:22:00,189.1631,189.1631,189.1131,189.1326,7102
2024-09-25 15:23:00,189.1231,189.1880,189.1231,189.1631,5333
2024-09-25 15:24:00,189.1730,189.3328,189.1730,189.3228,12639
2024-09-25 15:25:00,189.3328,189.4027,189.2829,189.3128,10937
2024-09-25 15:26:00,189.3228,189.3328,189.3029,189.3029,2861
2024-09-25 15:27:00,189.3328,189.3926,189.3178,189.3926,2370
2024-09-25 15:28:00,189.3615,189.3678,189.3528,189.3578,2850
2024-09-25 15:29:00,189.3729,189.3927,189.3529,189.3777,4256
2024-09-25 15:30:00,189.3628,189.3927,189.3128,189.3128,8623
2024-09-25 15:31:00,189.2929,189.3029,189.2429,189.2629,8637
2024-09-25 15:32:00,189.2729,189.2729,189.2006,189.2030,4419
2024-09-25 15:33:00,189.1930,189.3128,189.1730,189.2679,21971
2024-09-25 15:34:00,189.2629,189.2629,189.1231,189.1281,9596
2024-09-25 15:35:00,189.1231,189.1481,189.1081,189.1391,5712
2024-09-25 15:36:00,189.1431,189.1730,189.1131,189.1730,8301
2024-09-25 15:37:00,189.1730,189.2130,189.1631,189.1830,8246
2024-09-25 15:38:00,189.1830,189.1880,189.0632,189.0832,9675
2024-09-25 15:39:00,189.0632,189.0632,188.8935,189.0632,24637
2024-09-25 15:40:00,189.0033,189.0133,188.9734,189.0133,5928
2024-09-25 15:41:00,189.0133,189.1331,189.0083,189.1256,12335
2024-09-25 15:42:00,189.0782,189.0782,188.9933,189.0033,6217
2024-09-25 15:43:00,189.0233,189.0882,189.0233,189.0432,8468
2024-09-25 15:44:00,189.0233,189.1231,189.0233,189.1131,4894
2024-09-25 15:45:00,189.1231,189.1331,188.9933,188.9933,5889
2024-09-25 15:46:00,188.9933,189.0532,188.9933,189.0283,6869
2024-09-25 15:47:00,189.0137,189.0832,188.9833,189.0832,6224
2024-09-25 15:48:00,189.0632,189.2130,189.0632,189.1730,10100
2024-09-25 15:49:00,189.1830,189.2130,189.1730,189.2030,5837
2024-09-25 15:50:00,189.2230,189.2829,189.1631,189.2030,13598
2024-09-25 15:51:00,189.2230,189.2230,189.0033,189.0432,16413
2024-09-25 15:52:00,189.0532,189.0743,189.0033,189.0632,12526
2024-09-25 15:53:00,189.0832,189.1730,189.0582,189.1581,10209
2024-09-25 15:54:00,189.1431,189.2751,189.1331,189.2751,12091
2024-09-25 15:55:00,189.3078,189.3727,189.2829,189.3128,16924
2024-09-25 15:56:00,189.3029,189.3128,189.2230,189.2529,14406
2024-09-25 15:57:00,189.2429,189.3927,189.2429,189.3228,26883
2024-09-25 15:58:00,189.3328,189.3428,189.1131,189.1131,34540
2024-09-25 15:59:00,189.1231,189.1231,188.9334,189.0532,105535
2024-09-25 16:00:00,189.0532,189.3128,189.0432,189.3128,1533902
2024-09-25 16:01:00,189.0432,189.0432,189.0432,189.0432,4668
2024-09-25 16:02:00,189.0432,189.0432,189.0432,189.0432,15767
2024-09-25 16:03:00,189.0432,189.0432,189.0432,189.0432,2240
2024-09-25 16:04:00,189.0832,189.0832,189.0832,189.0832,500
2024-09-25 16:07:00,189.0832,189.0832,189.0832,189.0832,50
2024-09-25 16:08:00,166.7271,189.3228,166.7271,189.3228,11
2024-09-25 16:09:00,189.1331,189.1331,189.0832,189.0832,163
2024-09-25 16:10:00,189.0432,189.0432,189.0432,189.0432,735303
2024-09-25 16:11:00,189.0432,189.0432,189.0432,189.0432,1400
2024-09-25 16:12:00,189.0402,189.0462,189.0402,189.0462,20574
2024-09-25 16:15:00,189.0432,189.3228,189.0432,189.0832,172
2024-09-25 16:16:00,189.2230,189.2230,189.2230,189.2230,1
2024-09-25 16:20:00,189.1331,189.1331,189.1331,189.1331,5
2024-09-25 16:22:00,189.3328,189.3328,189.3328,189.3328,1
2024-09-25 16:36:00,189.1231,189.1231,189.1231,189.1231,6
2024-09-25 16:37:00,189.1331,189.1331,189.1231,189.1231,11
2024-09-25 16:38:00,189.1331,189.1331,189.1231,189.1231,10
2024-09-25 16:39:00,189.1331,189.1331,189.1231,189.1231,40
2024-09-25 16:40:00,189.1231,189.3327,189.0432,189.0432,334
2024-09-25 16:41:00,189.0832,189.0832,189.0832,189.0832,3
2024-09-25 16:42:00,189.0432,189.0432,189.0432,189.0432,503
2024-09-25 16:44:00,189.3328,189.3328,189.3328,189.3328,2
2024-09-25 16:45:00,189.1231,189.1231,189.1231,189.1231,1
2024-09-25 16:48:00,189.6823,189.6823,189.6823,189.6823,8
2024-09-25 16:56:00,189.1631,189.1631,189.1631,189.1631,4
2024-09-25 16:58:00,189.1631,189.1631,189.1531,189.1631,18
2024-09-25 17:00:00,189.0957,189.0957,189.0957,189.0957,1
2024-09-25 17:01:00,189.1231,189.1331,189.1231,189.1231,25
2024-09-25 17:04:00,188.4941,189.1131,188.4941,189.1131,23
2024-09-25 17:05:00,189.1131,189.1131,189.0432,189.0432,17764
2024-09-25 17:06:00,189.0832,189.0832,189.0832,189.0832,14
2024-09-25 17:07:00,189.0333,189.0333,189.0333,189.0333,1
2024-09-25 17:08:00,189.1111,189.1111,189.0333,189.0333,2
2024-09-25 17:09:00,189.1130,189.1130,189.1130,189.1130,25
2024-09-25 17:10:00,189.0373,189.0373,189.0373,189.0373,5
2024-09-25 17:12:00,189.0333,189.0333,189.0333,189.0333,3
2024-09-25 17:15:00,189.0432,189.0432,189.0432,189.0432,17
2024-09-25 17:22:00,189.0432,189.0432,189.0432,189.0432,1
2024-09-25 17:23:00,189.0432,189.0432,189.0432,189.0432,1
2024-09-25 17:24:00,189.1131,189.1131,189.1131,189.1131,4
2024-09-25 17:29:00,188.7137,188.7137,188.7137,188.7137,43
2024-09-25 17:30:00,189.0333,189.0333,189.0233,189.0233,12
2024-09-25 17:35:00,188.7237,188.7237,188.7237,188.7237,3
2024-09-25 17:40:00,188.9634,188.9634,188.7137,188.7137,2
2024-09-25 17:41:00,188.7137,188.7137,188.7137,188.7137,1
2024-09-25 17:45:00,188.7137,188.7137,188.7137,188.7137,1
2024-09-25 17:46:00,188.7137,188.7137,188.7137,188.7137,12
2024-09-25 17:49:00,189.1131,189.1131,189.1131,189.1131,3
2024-09-25 17:52:00,188.9833,188.9833,188.7137,188.7137,17
2024-09-25 17:54:00,189.0822,189.0822,189.0822,189.0822,300
2024-09-25 17:55:00,189.1130,189.1130,189.1130,189.1130,25
2024-09-25 18:03:00,189.1032,189.1032,189.1032,189.1032,2
2024-09-25 18:05:00,188.8835,188.8835,188.8835,188.8835,3
2024-09-25 18:07:00,188.8835,188.8835,188.8835,188.8835,5
2024-09-25 18:08:00,189.1032,189.1032,189.1032,189.1032,6
2024-09-25 18:12:00,188.5250,188.5250,188.5250,188.5250,25
2024-09-25 18:16:00,189.1131,189.1131,189.1131,189.1131,1
2024-09-25 18:19:00,188.4941,188.4941,188.4941,188.4941,1
2024-09-25 18:22:00,188.4941,188.4941,188.4941,188.4941,10
2024-09-25 18:26:00,188.4941,188.4941,188.4941,188.4941,2
2024-09-25 18:30:00,189.0432,189.0432,189.0432,189.0432,735303
2024-09-25 18:33:00,188.7137,188.7137,188.7137,188.7137,110
2024-09-25 18:36:00,189.0977,189.0977,189.0977,189.0977,1
2024-09-25 18:40:00,188.7137,188.7137,188.7137,188.7137,1
2024-09-25 18:42:00,188.4941,188.4941,188.4941,188.4941,5
2024-09-25 18:44:00,189.1131,189.1131,189.1131,189.1131,8
2024-09-25 18:45:00,188.7237,189.0932,188.7237,189.0932,14
2024-09-25 18:50:00,189.1032,189.1032,189.1032,189.1032,2
2024-09-25 18:53:00,188.7137,188.7137,188.7137,188.7137,1
2024-09-25 18:54:00,188.7137,188.7137,188.7137,188.7137,1
2024-09-25 18:56:00,189.1032,189.1032,189.1032,189.1032,1
2024-09-25 19:00:00,189.0432,189.0432,189.0432,189.0432,735303
2024-09-25 19:01:00,188.5096,188.5096,188.5096,188.5096,1
2024-09-25 19:04:00,188.7237,188.7237,188.7237,188.7237,11
2024-09-25 19:05:00,189.1032,189.1032,189.1032,189.1032,50
2024-09-25 19:11:00,189.1131,189.1131,189.1131,189.1131,3
2024-09-25 19:12:00,189.1131,189.1131,189.1131,189.1131,21
2024-09-25 19:13:00,189.1032,189.1032,189.1032,189.1032,1
2024-09-25 19:14:00,189.1131,189.1131,189.1131,189.1131,60
2024-09-25 19:22:00,188.8036,188.8036,188.7237,188.7237,15
2024-09-25 19:24:00,188.7137,188.7137,188.7137,188.7137,1
2024-09-25 19:30:00,188.7337,188.7337,188.7337,188.7337,4
2024-09-25 19:34:00,188.7337,188.7337,188.7337,188.7337,2
2024-09-25 19:37:00,188.7337,188.7337,188.7337,188.7337,500
2024-09-25 19:38:00,189.4128,189.4128,189.4128,189.4128,53
2024-09-25 19:40:00,189.1037,189.1130,188.7637,188.7637,8
2024-09-25 19:51:00,189.1131,189.1131,189.1131,189.1131,5
2024-09-25 19:52:00,189.1032,189.1131,189.1032,189.1131,23
2024-09-25 19:55:00,189.1131,189.1131,189.1131,189.1131,2
2024-09-25 19:57:00,189.1120,189.1131,189.1120,189.1131,51
2024-09-25 19:58:00,189.1131,189.1131,189.1131,189.1131,331
2024-09-26 04:00:00,189.7300,190.3300,189.7300,190.3300,52
2024-09-26 04:03:00,190.3200,190.3200,190.3200,190.3200,3
2024-09-26 04:10:00,190.3000,190.3000,190.3000,190.3000,1
2024-09-26 04:16:00,190.3200,190.3200,190.2400,190.2400,8
2024-09-26 05:13:00,190.2300,190.2300,190.2300,190.2300,30
2024-09-26 05:21:00,190.2400,190.2400,190.2400,190.2400,1
2024-09-26 05:31:00,190.3300,190.4400,190.3300,190.4400,27
2024-09-26 05:42:00,190.2300,190.2500,190.2300,190.2500,3
2024-09-26 05:51:00,190.6100,190.6900,190.6100,190.6900,58
2024-09-26 06:07:00,190.4800,190.5000,190.4800,190.4900,32
2024-09-26 06:08:00,190.4900,190.4900,189.9800,189.9800,145
2024-09-26 06:09:00,189.9700,189.9800,189.9700,189.9800,16
2024-09-26 06:14:00,189.9700,190.0700,189.9700,190.0700,50
2024-09-26 06:18:00,189.7600,189.7600,189.7600,189.7600,36
2024-09-26 06:30:00,190.0100,190.0100,190.0000,190.0100,50
2024-09-26 06:39:00,189.9900,190.0700,189.9900,190.0700,29
2024-09-26 06:41:00,190.0700,190.0700,190.0700,190.0700,22
2024-09-26 07:00:00,189.7800,190.1500,189.7800,190.1500,31
2024-09-26 07:17:00,190.0700,190.0700,190.0700,190.0700,8
2024-09-26 07:19:00,190.0700,190.0700,190.0700,190.0700,120
2024-09-26 07:20:00,190.0700,190.0700,190.0700,190.0700,20
2024-09-26 07:22:00,190.0700,190.0800,190.0700,190.0800,115
2024-09-26 07:23:00,190.0100,190.0100,189.8700,189.8700,30
