,open_DE,high_DE,low_DE,close_DE,volume_DE
2024-08-12 12:40:00,344.7855,344.7855,344.5464,344.5464,3078
2024-08-12 12:41:00,344.3969,344.5713,344.3969,344.5713,606
2024-08-12 12:42:00,344.4069,344.5563,344.2873,344.3919,3013
2024-08-12 12:43:00,344.3969,344.5563,344.3969,344.5563,1628
2024-08-12 12:44:00,344.5563,344.5563,344.5563,344.5563,749
2024-08-12 12:45:00,344.5563,344.7656,344.5563,344.7656,2938
2024-08-12 12:46:00,344.7307,344.7855,344.7257,344.7855,794
2024-08-12 12:48:00,344.7656,344.7656,344.7656,344.7656,649
2024-08-12 12:49:00,344.8055,344.8553,344.4467,344.6012,10190
2024-08-12 12:50:00,344.4467,344.5763,344.4467,344.5763,804
2024-08-12 12:51:00,344.5464,344.5464,344.5464,344.5464,551
2024-08-12 12:52:00,344.6758,344.6759,344.4369,344.4467,1125
2024-08-12 12:53:00,344.5613,344.6541,344.4567,344.5663,1316
2024-08-12 12:54:00,344.5862,344.6560,344.5862,344.6560,3102
2024-08-12 12:55:00,344.6311,344.6311,344.6311,344.6311,320
2024-08-12 12:56:00,344.5862,344.6859,344.0581,344.4368,9140
2024-08-12 12:57:00,344.3222,344.4171,344.3222,344.4171,851
2024-08-12 12:58:00,344.3271,344.4368,344.3271,344.4368,2143
2024-08-12 12:59:00,344.3919,344.3919,344.2375,344.2624,2128
2024-08-12 13:00:00,344.2175,344.2175,343.8787,343.9335,2139
2024-08-12 13:02:00,343.9634,343.9634,343.9634,343.9634,534
2024-08-12 13:03:00,343.9734,344.0980,343.9734,344.0681,3028
2024-08-12 13:04:00,344.0232,344.1478,344.0232,344.0567,1266
2024-08-12 13:05:00,344.0382,344.1478,343.8090,344.0182,5677
2024-08-12 13:06:00,343.9813,343.9813,343.9813,343.9813,1653
2024-08-12 13:07:00,344.0880,344.0880,344.0880,344.0880,616
2024-08-12 13:08:00,344.0681,344.0681,343.8887,343.9285,2359
2024-08-12 13:09:00,343.9634,343.9634,343.9360,343.9360,732
2024-08-12 13:10:00,344.0182,344.0182,343.8090,343.8389,3999
2024-08-12 13:11:00,343.9036,343.9983,343.9036,343.9983,598
2024-08-12 13:12:00,343.9036,343.9161,343.8937,343.8937,2146
2024-08-12 13:13:00,343.9186,343.9485,343.4004,343.6296,11451
2024-08-12 13:14:00,343.7791,344.0880,343.7691,344.0880,4527
2024-08-12 13:15:00,344.0083,344.0083,344.0083,344.0083,361
2024-08-12 13:16:00,344.0780,344.1777,344.0780,344.1777,2460
2024-08-12 13:17:00,344.0481,344.1677,344.0481,344.1677,1810
2024-08-12 13:18:00,344.2076,344.2076,343.9983,343.9983,3130
2024-08-12 13:19:00,344.0481,344.1677,343.8090,343.9584,3052
2024-08-12 13:20:00,343.8787,343.9634,343.8189,343.8987,922
2024-08-12 13:21:00,344.0581,344.1976,344.0182,344.0182,5729
2024-08-12 13:22:00,344.0980,344.0980,343.8489,343.8489,2680
2024-08-12 13:23:00,343.8488,343.9385,343.4602,343.6047,3522
2024-08-12 13:24:00,343.5549,343.7512,343.4602,343.4652,1770
2024-08-12 13:25:00,343.3207,343.5300,343.2609,343.4702,3852
2024-08-12 13:26:00,343.3008,343.3805,343.2908,343.3805,1707
2024-08-12 13:27:00,343.5100,343.5648,343.4801,343.4801,2725
2024-08-12 13:28:00,343.6396,343.6794,343.5499,343.6296,4460
2024-08-12 13:29:00,343.6371,343.6371,343.6371,343.6371,437
2024-08-12 13:30:00,343.7791,343.7791,343.7791,343.7791,1316
2024-08-12 13:31:00,343.7143,343.8987,343.7143,343.7641,1148
2024-08-12 13:32:00,343.7890,343.7890,343.7492,343.7492,698
2024-08-12 13:33:00,343.8140,343.8140,343.7093,343.7293,2214
2024-08-12 13:34:00,343.7293,343.8090,343.7293,343.8090,3817
2024-08-12 13:35:00,343.8688,343.9684,343.7293,343.7591,3677
2024-08-12 13:37:00,343.7542,343.8040,343.7542,343.7654,5030
2024-08-12 13:38:00,343.6894,343.7093,343.2709,343.5598,5934
2024-08-12 13:39:00,343.4502,343.6097,343.4502,343.6047,2383
2024-08-12 13:40:00,343.7093,343.7093,343.7093,343.7093,794
2024-08-12 13:41:00,343.5499,343.6994,343.5499,343.6994,429
2024-08-12 13:42:00,343.5499,343.6505,343.5499,343.6396,1301
2024-08-12 13:43:00,343.5798,343.6196,343.4104,343.6196,1601
2024-08-12 13:44:00,343.6196,343.6196,343.5598,343.5598,1740
2024-08-12 13:45:00,343.6894,343.7492,343.6894,343.7492,1150
2024-08-12 13:47:00,343.6246,343.8090,343.6246,343.8090,2101
2024-08-12 13:48:00,343.8090,343.8090,343.7990,343.7990,1625
2024-08-12 13:49:00,343.7235,343.7990,343.4702,343.4702,5068
2024-08-12 13:50:00,343.4502,343.6794,343.2609,343.6495,6830
2024-08-12 13:51:00,343.5598,343.8887,343.5598,343.8887,1716
2024-08-12 13:52:00,343.6595,343.6695,343.6495,343.6595,916
2024-08-12 13:53:00,343.4702,343.4702,343.2908,343.4702,3412
2024-08-12 13:54:00,343.3954,343.6296,343.3117,343.3117,1448
2024-08-12 13:55:00,343.6097,343.6097,343.5838,343.5838,1571
2024-08-12 13:56:00,343.3904,343.5499,343.3307,343.5499,2404
2024-08-12 13:57:00,343.4602,343.4851,343.4602,343.4851,1220
2024-08-12 13:58:00,343.6595,343.6595,343.5897,343.5897,485
2024-08-12 13:59:00,343.6595,343.7990,343.5997,343.7193,5350
2024-08-12 14:00:00,343.7342,343.7342,343.5300,343.5300,2748
2024-08-12 14:01:00,343.6097,343.6097,343.4004,343.4004,1629
2024-08-12 14:03:00,343.5698,343.8887,343.5698,343.8375,3469
2024-08-12 14:04:00,343.9684,344.0581,343.9684,344.0581,2139
2024-08-12 14:05:00,344.0880,344.1079,343.9734,344.0681,1400
2024-08-12 14:06:00,344.1079,344.1079,344.1079,344.1079,392
2024-08-12 14:07:00,344.0681,344.1029,343.9285,344.0930,2393
2024-08-12 14:08:00,344.0930,344.2673,344.0930,344.0930,9508
2024-08-12 14:09:00,344.2574,344.2574,344.0083,344.0083,1651
2024-08-12 14:11:00,344.0182,344.0182,343.8987,343.9086,2639
2024-08-12 14:12:00,343.9086,343.9485,343.9086,343.9485,580
2024-08-12 14:13:00,344.0282,344.1976,344.0232,344.0681,13978
2024-08-12 14:14:00,344.1976,344.1976,344.1976,344.1976,1192
2024-08-12 14:15:00,344.0083,344.0083,343.9385,343.9385,1435
2024-08-12 14:16:00,343.9983,343.9983,343.8481,343.9788,853
2024-08-12 14:17:00,343.7991,343.9086,343.7991,343.9086,760
2024-08-12 14:18:00,343.9933,343.9933,343.8787,343.8787,517
2024-08-12 14:19:00,343.9933,343.9933,343.6894,343.6894,2569
2024-08-12 14:20:00,343.6495,343.8588,343.6297,343.8588,3394
2024-08-12 14:22:00,343.9285,343.9285,343.9285,343.9285,392
2024-08-12 14:23:00,343.7691,343.8598,343.7691,343.8538,1745
2024-08-12 14:24:00,343.8787,343.9385,343.7791,343.8339,4348
2024-08-12 14:25:00,343.7990,343.8189,343.4403,343.5598,4505
2024-08-12 14:26:00,343.5798,343.5897,343.4602,343.5798,1099
2024-08-12 14:27:00,343.5798,343.6196,343.4602,343.4801,2673
2024-08-12 14:28:00,343.6595,343.7223,343.6595,343.7223,2392
2024-08-12 14:29:00,343.6296,343.6296,343.6296,343.6296,377
2024-08-12 14:30:00,343.6296,343.6695,343.6296,343.6695,984
2024-08-12 14:31:00,343.7293,343.7293,343.7293,343.7293,556
2024-08-12 14:32:00,343.7090,343.7558,343.6994,343.7558,2258
2024-08-12 14:33:00,343.7487,343.7487,343.6994,343.6994,1102
2024-08-12 14:34:00,343.6994,343.6994,343.6196,343.6196,3788
2024-08-12 14:35:00,343.5897,343.6097,343.5300,343.6097,1474
2024-08-12 14:36:00,343.5399,343.6097,343.5399,343.5598,617
2024-08-12 14:37:00,343.5798,343.6196,343.3904,343.4702,2492
2024-08-12 14:38:00,343.5499,343.6495,343.5499,343.6346,3249
2024-08-12 14:39:00,343.7193,343.8887,343.7193,343.8887,1429
2024-08-12 14:40:00,343.8389,343.8389,343.8189,343.8189,859
2024-08-12 14:41:00,343.7093,343.7890,343.6794,343.7193,2476
2024-08-12 14:42:00,343.7143,343.7143,343.7143,343.7143,289
2024-08-12 14:43:00,343.6949,343.8488,343.6949,343.7492,1362
2024-08-12 14:44:00,343.7293,343.7293,343.7193,343.7193,910
2024-08-12 14:45:00,343.7293,343.7591,343.7193,343.7193,2353
2024-08-12 14:46:00,343.7591,343.7591,343.5200,343.5349,4231
2024-08-12 14:47:00,343.5549,343.5549,343.5549,343.5549,425
2024-08-12 14:48:00,343.6595,343.7591,343.5997,343.7075,6243
2024-08-12 14:49:00,343.6595,343.6595,343.6595,343.6595,839
2024-08-12 14:50:00,343.6196,343.7691,343.6196,343.7691,5714
2024-08-12 14:51:00,343.7691,343.7691,343.5300,343.5300,4229
2024-08-12 14:52:00,343.5399,343.6396,343.5105,343.6296,3165
2024-08-12 14:53:00,343.5897,343.5897,343.5399,343.5399,1905
2024-08-12 14:54:00,343.5001,343.5200,343.4104,343.4652,3210
2024-08-12 14:55:00,343.3705,343.4733,343.3705,343.4383,2741
2024-08-12 14:56:00,343.4502,343.5001,343.3805,343.3805,1604
2024-08-12 14:57:00,343.4552,343.4552,343.1812,343.2659,5200
2024-08-12 14:58:00,343.1812,343.3275,343.1712,343.2609,1221
2024-08-12 14:59:00,343.1812,343.6396,343.1812,343.6396,6997
2024-08-12 15:00:00,343.6396,343.7093,343.6321,343.6321,796
2024-08-12 15:01:00,343.5598,343.6403,343.3904,343.4901,4373
2024-08-12 15:02:00,343.4004,343.5385,343.4004,343.5385,1248
2024-08-12 15:03:00,343.5100,343.5449,343.3905,343.3905,2368
2024-08-12 15:04:00,343.3904,343.4926,343.3904,343.4926,539
2024-08-12 15:05:00,343.4951,343.4951,343.4951,343.4951,786
2024-08-12 15:06:00,343.4104,343.5538,343.4104,343.5538,993
2024-08-12 15:07:00,343.4951,343.4951,343.3904,343.3904,3634
2024-08-12 15:08:00,343.4154,343.4154,343.2709,343.2908,3520
2024-08-12 15:09:00,343.2210,343.4303,343.2210,343.3506,6773
2024-08-12 15:10:00,343.4702,343.6595,343.4453,343.6595,5220
2024-08-12 15:11:00,343.6894,343.7990,343.6894,343.7043,2189
2024-08-12 15:12:00,343.7293,343.8090,343.7293,343.7691,3055
2024-08-12 15:13:00,343.7293,343.7293,343.5499,343.5698,4377
2024-08-12 15:14:00,343.5698,343.6994,343.5698,343.6794,4141
2024-08-12 15:15:00,343.6638,343.7691,343.6495,343.7392,2823
2024-08-12 15:16:00,343.6974,343.7392,343.6974,343.7392,688
2024-08-12 15:17:00,343.8090,343.8289,343.8090,343.8289,2013
2024-08-12 15:18:00,343.8389,343.8887,343.8389,343.8887,955
2024-08-12 15:19:00,343.8239,343.8239,343.4004,343.6695,6122
2024-08-12 15:20:00,343.5399,343.5499,343.1613,343.1613,4222
2024-08-12 15:21:00,343.2808,343.4203,343.2808,343.3805,3631
2024-08-12 15:22:00,343.4602,343.5499,343.3207,343.5100,9573
2024-08-12 15:23:00,343.5075,343.5075,343.2111,343.3207,5653
2024-08-12 15:24:00,343.3904,343.4403,343.3307,343.3805,4389
2024-08-12 15:25:00,343.3705,343.5001,343.3506,343.3506,2692
2024-08-12 15:26:00,343.3506,343.3506,343.2210,343.2210,2925
2024-08-12 15:27:00,343.2210,343.2983,343.2210,343.2958,2703
2024-08-12 15:28:00,343.2609,343.3476,343.2609,343.3008,760
2024-08-12 15:29:00,343.3008,343.3406,343.1015,343.3406,18458
2024-08-12 15:30:00,343.4303,343.4901,343.4303,343.4901,1799
2024-08-12 15:31:00,343.5648,343.5798,343.4403,343.4602,5473
2024-08-12 15:32:00,343.4652,343.5698,343.4203,343.4801,7091
2024-08-12 15:33:00,343.3904,343.3904,343.3207,343.3506,2534
2024-08-12 15:34:00,343.3307,343.3307,343.2111,343.2659,7647
2024-08-12 15:35:00,343.2659,343.3605,343.2310,343.3356,4672
2024-08-12 15:36:00,343.3904,343.3904,343.2011,343.2609,7563
2024-08-12 15:37:00,343.2808,343.3406,343.2011,343.2011,2767
2024-08-12 15:38:00,343.2011,343.2260,343.0965,343.0965,6419
2024-08-12 15:39:00,343.1214,343.2659,343.0716,343.2310,8740
2024-08-12 15:40:00,343.2161,343.3008,343.2011,343.2260,5935
2024-08-12 15:41:00,343.1613,343.1613,342.9221,342.9385,9014
2024-08-12 15:42:00,342.9719,343.0257,342.8107,342.8318,14170
2024-08-12 15:43:00,342.9221,342.9719,342.8723,342.9271,4269
2024-08-12 15:44:00,342.9819,342.9819,342.6929,342.7826,6930
2024-08-12 15:45:00,342.7776,342.8424,342.6929,342.6929,5058
2024-08-12 15:46:00,342.7527,342.9420,342.7527,342.9420,5261
2024-08-12 15:47:00,342.8424,342.9470,342.7328,342.8922,7076
2024-08-12 15:48:00,342.8424,343.1862,342.8424,343.1862,5504
2024-08-12 15:49:00,343.1862,343.1862,343.0267,343.1812,7951
2024-08-12 15:50:00,343.1911,343.4552,343.1911,343.3107,11397
2024-08-12 15:51:00,343.1812,343.2709,343.0616,343.1164,7932
2024-08-12 15:52:00,343.1214,343.1314,342.9769,343.0417,7751
2024-08-12 15:53:00,342.9637,342.9719,342.8100,342.8125,10110
2024-08-12 15:54:00,342.8723,343.0217,342.8723,343.0217,6237
2024-08-12 15:55:00,343.0217,343.1314,342.9558,343.1114,13701
2024-08-12 15:56:00,343.0815,343.4203,343.0716,343.4004,17341
2024-08-12 15:57:00,343.4602,343.5001,343.3805,343.4751,22990
2024-08-12 15:58:00,343.4901,343.5997,343.4801,343.5100,23756
2024-08-12 15:59:00,343.5200,344.1876,343.5100,343.8090,53746
2024-08-12 16:00:00,343.8090,343.8090,343.7990,343.7990,344331
2024-08-12 16:05:00,343.7990,343.7990,343.7990,343.7990,269
2024-08-12 16:10:00,343.7990,343.7990,343.7990,343.7990,165999
2024-08-12 16:11:00,344.1876,344.1876,343.7990,343.7990,3
2024-08-12 16:13:00,343.7990,343.7990,343.7990,343.7990,557
2024-08-12 16:14:00,343.7990,343.7990,343.1911,343.1911,6
2024-08-12 16:15:00,343.7990,343.7990,343.7990,343.7990,2
2024-08-12 16:20:00,343.7990,343.7990,343.7990,343.7990,56
2024-08-12 16:25:00,343.1911,343.1911,343.1911,343.1911,5
2024-08-12 16:30:00,346.7785,346.7785,346.7785,346.7785,10
2024-08-12 16:36:00,344.1777,344.1777,344.1777,344.1777,2
2024-08-12 16:38:00,343.7990,343.7990,343.7990,343.7990,100
2024-08-12 16:39:00,343.8090,343.8090,343.7890,343.7890,30
2024-08-12 16:46:00,343.7791,344.3570,343.7791,344.3570,100
2024-08-12 16:47:00,343.7990,343.7990,343.7990,343.7990,10684
2024-08-12 16:54:00,346.7785,346.7785,346.7785,346.7785,1
2024-08-12 17:04:00,344.0681,344.0681,344.0681,344.0681,2
2024-08-12 17:06:00,346.7785,346.7785,346.7785,346.7785,2
2024-08-12 17:12:00,344.0780,344.0780,344.0780,344.0780,5
2024-08-12 17:51:00,345.7820,345.7820,345.7820,345.7820,10
2024-08-12 17:52:00,345.7820,345.7820,345.7820,345.7820,10
2024-08-12 18:13:00,344.7158,344.7158,344.7158,344.7158,5
2024-08-12 18:30:00,343.7990,343.7990,343.7990,343.7990,165999
2024-08-12 18:47:00,344.6759,344.6759,344.6759,344.6759,1
2024-08-12 18:59:00,344.4766,344.4766,344.4766,344.4766,1
2024-08-12 19:00:00,343.7990,343.7990,343.7990,343.7990,165999
2024-08-13 04:00:00,343.4801,343.9385,343.4801,343.9385,142
2024-08-13 04:39:00,344.2873,344.2873,344.2873,344.2873,2
2024-08-13 04:43:00,345.4731,346.6589,345.4731,346.6589,64
2024-08-13 04:45:00,345.2340,345.4532,345.2340,345.4532,30
2024-08-13 04:46:00,344.7955,344.7955,344.7955,344.7955,57
2024-08-13 04:51:00,344.8254,344.8254,344.8254,344.8254,8
2024-08-13 04:52:00,344.8254,344.8254,344.8254,344.8254,4
2024-08-13 04:53:00,344.7855,344.8254,344.7855,344.8254,37
2024-08-13 04:54:00,344.8254,344.8254,344.8254,344.8254,8
2024-08-13 05:15:00,344.8354,344.8354,344.8354,344.8354,3
2024-08-13 05:16:00,344.8254,344.8254,344.8254,344.8254,1
2024-08-13 05:19:00,344.8254,344.8254,344.8254,344.8254,2
2024-08-13 05:20:00,345.4831,345.4831,344.8254,344.8254,2
2024-08-13 05:25:00,344.8254,344.8254,344.8254,344.8254,1
2024-08-13 05:27:00,344.8254,344.8254,344.8254,344.8254,1
2024-08-13 05:33:00,344.7955,344.7955,344.7955,344.7955,10
2024-08-13 05:34:00,344.8254,344.8254,344.8254,344.8254,1
2024-08-13 05:54:00,344.7855,344.7855,344.7855,344.7855,1
2024-08-13 06:11:00,344.8254,344.8254,344.8254,344.8254,7
2024-08-13 06:13:00,344.8254,344.8254,344.7556,344.7855,41
2024-08-13 06:32:00,343.9883,343.9883,343.9883,343.9883,6
2024-08-13 06:35:00,344.7855,344.7855,344.5962,344.5962,7
2024-08-13 06:36:00,343.8389,343.9684,343.7890,343.9684,101
2024-08-13 06:37:00,343.7890,343.7890,343.7890,343.7890,17
2024-08-13 07:00:00,343.9285,343.9285,342.7926,343.7591,164
2024-08-13 07:05:00,343.7791,343.7791,343.7791,343.7791,30
2024-08-13 07:06:00,343.7791,343.9385,343.7791,343.9385,20
2024-08-13 07:21:00,343.0915,343.0915,343.0915,343.0915,70
2024-08-13 07:22:00,343.9385,343.9385,343.8887,343.8887,2
2024-08-13 07:32:00,343.7890,343.7890,343.7890,343.7890,1
2024-08-13 07:50:00,343.7890,343.7890,343.7890,343.7890,10
2024-08-13 08:00:00,344.8254,351.7598,340.8095,343.8887,168
2024-08-13 08:01:00,343.7990,343.8090,343.7990,343.8090,5
2024-08-13 08:02:00,343.7990,343.7990,343.7990,343.7990,14
2024-08-13 08:03:00,343.7990,344.5364,343.7990,344.5364,17
2024-08-13 08:04:00,343.7990,343.7990,343.7990,343.7990,2
2024-08-13 08:07:00,343.7890,343.7890,343.7890,343.7890,11
2024-08-13 08:08:00,343.7890,343.7890,343.7890,343.7890,3
2024-08-13 08:12:00,344.2873,344.2873,343.7890,344.2873,17
2024-08-13 08:13:00,343.8488,343.8488,343.8488,343.8488,4
2024-08-13 08:15:00,343.7890,343.7890,343.7890,343.7890,2
2024-08-13 08:19:00,343.7990,343.7990,343.7890,343.7890,9
2024-08-13 08:20:00,343.6695,343.6695,343.6695,343.6695,11
2024-08-13 08:24:00,343.6695,343.6695,343.6695,343.6695,3
2024-08-13 08:27:00,343.6695,343.6695,343.6695,343.6695,2
2024-08-13 08:28:00,343.0417,343.0417,342.7926,342.7926,2
2024-08-13 08:30:00,343.6695,344.7855,343.6695,344.7855,43
2024-08-13 08:36:00,344.0282,344.0282,344.0282,344.0282,10
2024-08-13 08:46:00,344.6261,344.6261,344.6261,344.6261,10
2024-08-13 08:47:00,344.6261,344.6261,344.2873,344.3371,76
2024-08-13 08:50:00,344.6361,344.6361,344.6361,344.6361,10
2024-08-13 08:52:00,344.3570,344.3570,344.3570,344.3570,10
2024-08-13 08:53:00,344.3570,344.3570,344.3570,344.3570,20
2024-08-13 08:54:00,344.5663,344.5862,344.3570,344.5862,37
2024-08-13 08:55:00,344.7855,344.7855,344.7855,344.7855,1
2024-08-13 08:56:00,345.0347,345.0347,345.0347,345.0347,8
2024-08-13 08:58:00,345.1941,346.0311,345.1941,346.0311,706
2024-08-13 08:59:00,346.0311,346.0610,346.0311,346.0311,1561
2024-08-13 09:00:00,346.0311,346.0511,346.0311,346.0311,204
2024-08-13 09:01:00,346.1109,346.1109,346.1109,346.1109,4
2024-08-13 09:02:00,346.0311,346.0311,346.0311,346.0311,100
2024-08-13 09:03:00,346.0411,346.1806,346.0411,346.1806,47
2024-08-13 09:04:00,346.1806,346.3899,346.1806,346.1806,129
2024-08-13 09:05:00,346.1806,346.1806,346.1806,346.1806,50
2024-08-13 09:06:00,346.2803,346.2803,346.0311,346.0311,111
2024-08-13 09:07:00,346.2304,346.3799,346.2304,346.3799,18
2024-08-13 09:08:00,346.3799,346.3799,346.2304,346.2304,60
2024-08-13 09:09:00,346.7187,346.7187,346.2304,346.3799,64
2024-08-13 09:10:00,346.4297,346.4796,346.4297,346.4796,15
2024-08-13 09:11:00,346.4696,346.4895,346.4696,346.4895,40
2024-08-13 09:13:00,346.3899,346.4696,346.0311,346.0311,525
2024-08-13 09:14:00,346.0311,346.0411,346.0311,346.0311,1772
2024-08-13 09:15:00,346.0411,346.0411,345.9714,345.9714,480
2024-08-13 09:17:00,345.7820,345.7820,345.7820,345.7820,82
2024-08-13 09:18:00,345.7820,345.7820,345.7820,345.7820,30
2024-08-13 09:22:00,345.8318,345.8318,345.7820,345.7820,12
2024-08-13 09:28:00,346.6191,346.6589,346.2304,346.6589,149
2024-08-13 09:29:00,346.6589,347.7750,345.7820,347.7750,1744
2024-08-13 09:30:00,346.5991,346.5991,346.5991,346.5991,21652
2024-08-13 09:31:00,345.7721,345.7721,345.2041,345.6724,875
2024-08-13 09:32:00,345.2539,346.9778,345.2140,346.7187,9074
2024-08-13 09:33:00,346.7287,347.5259,346.4570,347.1472,3484
2024-08-13 09:34:00,347.0376,347.5857,346.6349,347.5857,6799
2024-08-13 09:35:00,347.4362,347.5957,346.5892,346.8732,6041
2024-08-13 09:36:00,346.5692,347.4910,346.5692,347.4910,3913
2024-08-13 09:37:00,347.8746,348.6519,347.8647,348.4028,11460
2024-08-13 09:38:00,348.4227,349.0764,348.1885,348.1885,7186
2024-08-13 09:39:00,348.1636,349.1302,348.1636,349.1302,6750
2024-08-13 09:40:00,349.1402,349.4790,349.1402,349.4342,2171
2024-08-13 09:41:00,349.4989,349.5687,348.8213,349.5687,6751
2024-08-13 09:42:00,349.7381,350.1168,349.6534,349.7525,8237
2024-08-13 09:43:00,349.7281,349.8228,349.6883,349.8228,1461
2024-08-13 09:44:00,349.9673,350.3360,349.8876,350.0719,4532
2024-08-13 09:45:00,350.3061,350.7296,350.1765,350.4556,4641
2024-08-13 09:46:00,350.3808,350.7645,350.2961,350.7047,3978
2024-08-13 09:47:00,350.7296,351.0634,350.3659,351.0634,7408
2024-08-13 09:48:00,351.1631,351.1930,350.8940,350.8940,7692
2024-08-13 09:49:00,351.1431,351.1431,350.4057,350.4456,5320
2024-08-13 09:50:00,350.2961,350.8395,350.2961,350.5353,1788
2024-08-13 09:51:00,350.5403,350.8442,350.3858,350.6250,5247
2024-08-13 09:52:00,350.5403,350.7645,350.1765,350.2413,5959
2024-08-13 09:53:00,350.3061,350.6050,350.2712,350.3210,3237
2024-08-13 09:54:00,350.3210,350.3858,349.9274,349.9673,3774
2024-08-13 09:55:00,349.7779,349.7779,349.3096,349.4142,2128
2024-08-13 09:56:00,349.3843,349.7481,349.3843,349.5438,2575
2024-08-13 09:57:00,349.7481,349.7481,349.1701,349.3893,4715
2024-08-13 09:58:00,349.3893,349.7381,349.2154,349.6584,6571
2024-08-13 09:59:00,349.5388,349.5388,349.1003,349.1601,3532
2024-08-13 10:00:00,349.0804,349.0804,348.3330,348.3330,4445
2024-08-13 10:01:00,348.1337,348.7098,348.0191,348.2035,3548
2024-08-13 10:02:00,347.9843,348.0939,347.6056,347.7003,4696
2024-08-13 10:03:00,347.6953,347.8647,347.6604,347.8647,3832
2024-08-13 10:04:00,347.8647,347.9444,347.4063,347.4063,5620
2024-08-13 10:05:00,347.2668,347.2668,346.8184,347.0276,4673
2024-08-13 10:06:00,346.9081,347.2070,346.7088,347.2070,4073
2024-08-13 10:07:00,347.1771,347.5159,347.0177,347.0874,3917
2024-08-13 10:08:00,346.9379,347.8348,346.8981,347.7601,3314
2024-08-13 10:09:00,347.8398,347.8398,347.4761,347.4761,3503
2024-08-13 10:10:00,347.3465,347.5059,347.0775,347.0775,6556
2024-08-13 10:11:00,347.1910,347.1910,346.8483,346.8483,1966
2024-08-13 10:12:00,347.1173,347.2718,347.0675,347.1970,3545
2024-08-13 10:13:00,347.2618,347.2618,346.4297,346.4297,7831
2024-08-13 10:14:00,346.4297,346.6041,346.2803,346.3949,6445
2024-08-13 10:15:00,346.5294,346.6390,346.3401,346.6390,4972
2024-08-13 10:16:00,346.3699,346.4098,346.0411,346.0610,2430
2024-08-13 10:17:00,345.8418,345.8418,345.5678,345.5678,2623
2024-08-13 10:18:00,345.7372,345.7372,345.6076,345.7322,1622
2024-08-13 10:19:00,345.7521,345.9813,345.7222,345.7322,4861
2024-08-13 10:20:00,345.6027,345.8817,345.5877,345.8418,1877
2024-08-13 10:21:00,345.5827,345.5927,345.3037,345.3137,3792
2024-08-13 10:22:00,345.6126,345.6126,345.3834,345.6027,2062
2024-08-13 10:23:00,345.3784,345.8119,345.3635,345.5030,6884
2024-08-13 10:24:00,345.6624,346.1308,345.4831,346.1308,14964
2024-08-13 10:25:00,346.1358,346.3600,346.0710,346.2703,7055
2024-08-13 10:26:00,346.2703,346.4497,346.2005,346.4497,2565
2024-08-13 10:27:00,346.3550,346.4596,346.2404,346.4596,1437
