,open_GOOG,high_GOOG,low_GOOG,close_GOOG,volume_GOOG
2024-09-11 06:31:00,150.0600,150.0600,150.0400,150.0400,88
2024-09-11 06:33:00,150.1200,150.1200,150.1200,150.1200,8
2024-09-11 06:34:00,150.1400,150.1400,150.1400,150.1400,100
2024-09-11 06:35:00,150.1300,150.1300,150.1100,150.1100,250
2024-09-11 06:36:00,150.0900,150.0900,150.0600,150.0600,2
2024-09-11 06:37:00,150.0500,150.0500,150.0500,150.0500,7
2024-09-11 06:39:00,150.1800,150.1800,150.1800,150.1800,2
2024-09-11 06:41:00,150.1800,150.1800,150.1800,150.1800,5
2024-09-11 06:42:00,150.2000,150.2200,150.2000,150.2200,157
2024-09-11 06:43:00,150.2300,150.2300,150.1700,150.1700,304
2024-09-11 06:47:00,150.2600,150.2600,150.2600,150.2600,20
2024-09-11 06:48:00,150.2600,150.2600,150.2600,150.2600,10
2024-09-11 06:49:00,150.1900,150.1900,150.1700,150.1700,8
2024-09-11 06:50:00,150.1800,150.1800,150.1700,150.1700,99
2024-09-11 06:51:00,150.2300,150.2500,150.1900,150.2500,62
2024-09-11 06:52:00,150.2500,150.2500,150.2500,150.2500,1
2024-09-11 06:53:00,150.2600,150.2600,150.1600,150.1600,53
2024-09-11 06:54:00,150.2400,150.2400,150.2400,150.2400,5
2024-09-11 06:57:00,150.2400,150.2400,150.2400,150.2400,10
2024-09-11 06:58:00,150.2100,150.2100,150.2000,150.2000,11
2024-09-11 07:00:00,150.1700,150.3000,150.1700,150.3000,69
2024-09-11 07:01:00,150.2700,150.2900,150.2200,150.2300,844
2024-09-11 07:02:00,150.2300,150.3400,150.1800,150.2500,822
2024-09-11 07:03:00,150.2000,150.2000,150.2000,150.2000,3
2024-09-11 07:04:00,150.3000,150.3300,150.3000,150.3300,5
2024-09-11 07:05:00,150.2400,150.2400,150.2300,150.2300,494
2024-09-11 07:06:00,150.2300,150.2300,150.2300,150.2300,17
2024-09-11 07:07:00,150.3100,150.3100,150.3100,150.3100,10
2024-09-11 07:08:00,150.2500,150.2500,150.2500,150.2500,1
2024-09-11 07:09:00,150.2500,150.2800,150.2100,150.2100,46
2024-09-11 07:11:00,150.2200,150.2200,150.2200,150.2200,10
2024-09-11 07:13:00,150.2700,150.2700,150.2700,150.2700,60
2024-09-11 07:14:00,150.3000,150.3000,150.2600,150.2600,11
2024-09-11 07:17:00,150.3100,150.3100,150.3000,150.3000,16
2024-09-11 07:18:00,150.2600,150.2600,150.2400,150.2400,25
2024-09-11 07:19:00,150.2400,150.2400,150.1600,150.1800,929
2024-09-11 07:20:00,150.1600,150.1700,150.1500,150.1600,439
2024-09-11 07:21:00,150.2200,150.2200,150.2100,150.2100,266
2024-09-11 07:23:00,150.2200,150.2300,150.1500,150.2300,425
2024-09-11 07:24:00,150.2400,150.2400,150.2400,150.2400,2
2024-09-11 07:25:00,150.2000,150.2000,150.1500,150.1500,138
2024-09-11 07:27:00,150.2300,150.2400,150.1500,150.1500,53
2024-09-11 07:29:00,150.2600,150.2700,150.2600,150.2700,3
2024-09-11 07:30:00,150.1500,150.2500,150.1500,150.1500,12
2024-09-11 07:31:00,150.2700,150.2700,150.1700,150.1700,12
2024-09-11 07:34:00,150.2600,150.2600,150.2000,150.2600,32
2024-09-11 07:35:00,150.2700,150.2700,150.2100,150.2400,45
2024-09-11 07:36:00,150.2200,150.2400,150.2100,150.2100,64
2024-09-11 07:37:00,150.2200,150.2200,150.2200,150.2200,10
2024-09-11 07:38:00,150.2500,150.2600,150.2200,150.2500,35
2024-09-11 07:39:00,150.2400,150.2400,150.2400,150.2400,5
2024-09-11 07:40:00,150.2700,150.3100,150.2400,150.2600,181
2024-09-11 07:41:00,150.3000,150.3000,150.2600,150.2600,10
2024-09-11 07:42:00,150.3000,150.3000,150.1800,150.2500,108
2024-09-11 07:43:00,150.2000,150.2600,150.1900,150.2400,30
2024-09-11 07:44:00,150.2400,150.2600,150.1800,150.1800,36
2024-09-11 07:46:00,150.2800,150.2800,150.2200,150.2500,35
2024-09-11 07:47:00,150.2100,150.2400,150.1900,150.1900,35
2024-09-11 07:48:00,150.2500,150.2900,150.2000,150.2200,64
2024-09-11 07:49:00,150.2200,150.2900,150.2200,150.2700,130
2024-09-11 07:50:00,150.2300,150.2900,150.2200,150.2700,772
2024-09-11 07:51:00,150.2100,150.2700,150.2100,150.2500,80
2024-09-11 07:52:00,150.2900,150.2900,150.2200,150.2700,25
2024-09-11 07:53:00,150.2200,150.2800,150.2200,150.2600,50
2024-09-11 07:54:00,150.2100,150.2900,150.2100,150.2600,412
2024-09-11 07:55:00,150.3000,150.3000,150.2000,150.2700,120
2024-09-11 07:56:00,150.2300,150.2700,150.2100,150.2100,15
2024-09-11 07:57:00,150.2200,150.2200,150.2100,150.2200,209
2024-09-11 07:58:00,150.2500,150.2700,150.2500,150.2700,106
2024-09-11 07:59:00,150.2700,150.2700,150.2200,150.2600,46
2024-09-11 08:00:00,150.3000,150.3600,149.3300,150.1800,11388
2024-09-11 08:01:00,150.2550,150.2950,149.8400,150.2000,69
2024-09-11 08:02:00,150.0100,150.2500,150.0100,150.2500,73
2024-09-11 08:03:00,150.2100,150.2600,150.2000,150.2300,189
2024-09-11 08:04:00,150.2000,150.2900,150.2000,150.2100,108
2024-09-11 08:05:00,150.2500,150.3000,150.2000,150.3000,73
2024-09-11 08:06:00,150.2500,150.2500,150.2200,150.2200,33
2024-09-11 08:07:00,150.2500,150.2900,150.2300,150.2500,195
2024-09-11 08:08:00,150.3000,150.3300,150.2400,150.2400,729
2024-09-11 08:09:00,150.2500,150.3000,150.1900,150.2200,3685
2024-09-11 08:10:00,150.2300,150.4100,150.2100,150.3800,1718
2024-09-11 08:11:00,150.3800,150.5000,150.3800,150.5000,230
2024-09-11 08:12:00,150.4400,150.5000,150.4400,150.4400,412
2024-09-11 08:13:00,150.4400,150.4986,150.4000,150.4800,571
2024-09-11 08:14:00,150.4700,150.4700,150.3600,150.3800,143
2024-09-11 08:15:00,150.3450,150.4400,150.2800,150.2800,176
2024-09-11 08:16:00,150.3200,150.5000,150.3200,150.4300,15
2024-09-11 08:17:00,150.4300,150.4500,150.3900,150.3900,220
2024-09-11 08:18:00,150.3400,150.5000,150.3300,150.4500,5156
2024-09-11 08:19:00,150.5000,150.5000,150.3800,150.3800,748
2024-09-11 08:20:00,150.3700,150.3800,150.3100,150.3100,68
2024-09-11 08:21:00,150.3600,150.4600,150.3100,150.3100,333
2024-09-11 08:22:00,150.3600,150.5000,150.3300,150.3700,308
2024-09-11 08:23:00,150.3100,150.3700,150.3100,150.3700,225
2024-09-11 08:24:00,150.2500,150.4400,150.2400,150.2400,51
2024-09-11 08:25:00,150.3500,150.3600,150.3050,150.3050,10
2024-09-11 08:26:00,150.2700,150.3000,150.2400,150.2750,257
2024-09-11 08:27:00,150.2700,150.3300,150.2000,150.3300,271
2024-09-11 08:28:00,150.2700,150.3100,150.2200,150.3100,516
2024-09-11 08:29:00,150.3100,150.3900,150.2700,150.3900,99
2024-09-11 08:30:00,150.3300,150.3300,149.4000,149.7600,16251
2024-09-11 08:31:00,149.6000,149.8300,149.5000,149.8300,2653
2024-09-11 08:32:00,149.9900,150.1800,149.7200,150.1400,1505
2024-09-11 08:33:00,150.3688,150.3688,150.0000,150.1400,1139
2024-09-11 08:34:00,150.0600,150.0600,149.7300,149.9000,1133
2024-09-11 08:35:00,149.8000,149.9808,149.6900,149.9808,1296
2024-09-11 08:36:00,149.8500,150.0600,149.8200,149.9800,1290
2024-09-11 08:37:00,150.4000,150.4000,150.0900,150.2000,4229
2024-09-11 08:38:00,150.3000,150.3000,150.1100,150.2900,2155
2024-09-11 08:39:00,150.2100,150.4000,150.1100,150.1100,1692
2024-09-11 08:40:00,150.1000,150.1835,149.7200,149.7200,4149
2024-09-11 08:41:00,149.8250,149.9200,149.6300,149.8000,5077
2024-09-11 08:42:00,149.8470,149.8492,149.6100,149.7300,322
2024-09-11 08:43:00,149.9000,149.9000,149.8300,149.9000,389
2024-09-11 08:44:00,149.9000,150.1900,149.8500,150.0000,701
2024-09-11 08:45:00,150.0300,150.1800,150.0200,150.0300,497
2024-09-11 08:46:00,150.1900,150.1900,150.0100,150.1000,117
2024-09-11 08:47:00,150.1000,150.2400,150.0800,150.2400,848
2024-09-11 08:48:00,150.2000,150.2756,150.1500,150.1500,1772
2024-09-11 08:49:00,150.2000,150.2200,150.1700,150.2200,66
2024-09-11 08:50:00,150.2400,150.3400,150.2400,150.2500,345
2024-09-11 08:51:00,150.2500,150.3000,150.2200,150.2500,306
2024-09-11 08:52:00,150.2100,150.2500,150.1500,150.2000,410
2024-09-11 08:53:00,150.2000,150.2900,150.2000,150.2800,445
2024-09-11 08:54:00,150.2500,150.3400,150.2300,150.3400,330
2024-09-11 08:55:00,150.3400,150.4000,150.3000,150.3900,943
2024-09-11 08:56:00,150.3900,150.6700,150.3800,150.6700,4471
2024-09-11 08:57:00,150.6600,150.7100,150.4900,150.7000,499
2024-09-11 08:58:00,150.7000,150.7500,150.6600,150.7200,215
2024-09-11 08:59:00,150.7300,150.7440,150.5200,150.5200,400
2024-09-11 09:00:00,150.5900,150.8200,150.5900,150.8000,1828
2024-09-11 09:01:00,150.7900,150.9800,150.7206,150.9400,998
2024-09-11 09:02:00,150.9400,151.0000,150.8590,150.9800,1641
2024-09-11 09:03:00,150.9800,151.0600,150.9500,151.0300,1753
2024-09-11 09:04:00,151.0200,151.1800,150.8500,151.0700,3428
2024-09-11 09:05:00,151.0800,151.0800,150.8211,150.9200,3949
2024-09-11 09:06:00,150.9400,151.2000,150.9200,151.0300,12768
2024-09-11 09:07:00,151.0200,151.0700,151.0000,151.0700,1456
2024-09-11 09:08:00,151.0500,151.1687,151.0500,151.0500,1388
2024-09-11 09:09:00,151.0500,151.2000,151.0001,151.0900,3398
2024-09-11 09:10:00,151.0900,151.1000,151.0100,151.1000,1502
2024-09-11 09:11:00,151.0300,151.0800,151.0100,151.0500,583
2024-09-11 09:12:00,151.0500,151.2100,151.0400,151.2000,3143
2024-09-11 09:13:00,151.2600,151.5000,151.2200,151.3100,5215
2024-09-11 09:14:00,151.2000,151.3100,151.1800,151.2000,581
2024-09-11 09:15:00,151.2900,151.5000,151.2700,151.3188,12062
2024-09-11 09:16:00,151.3200,151.6100,151.2400,151.3100,5953
2024-09-11 09:17:00,151.2400,151.3300,151.2400,151.2500,647
2024-09-11 09:18:00,151.1600,151.3000,151.1600,151.3000,341
2024-09-11 09:19:00,151.2500,151.3300,151.2500,151.2500,3355
2024-09-11 09:20:00,151.2800,151.2900,151.2000,151.2900,1355
2024-09-11 09:21:00,151.2100,151.2900,151.1800,151.2600,1513
2024-09-11 09:22:00,151.3200,151.4000,151.2850,151.3700,717
2024-09-11 09:23:00,151.4000,151.4000,151.3200,151.3450,1019
2024-09-11 09:24:00,151.3800,151.5500,151.3700,151.5000,7552
2024-09-11 09:25:00,151.4800,151.6500,151.3800,151.5200,2984
2024-09-11 09:26:00,151.6300,151.6900,151.5200,151.6300,717
2024-09-11 09:27:00,151.6260,151.8100,151.4000,151.7500,10853
2024-09-11 09:28:00,151.6100,151.6100,151.0000,151.1400,20406
2024-09-11 09:29:00,151.1000,151.2000,150.9900,151.0800,14946
2024-09-11 09:30:00,151.0900,151.1900,150.5250,150.5250,345148
2024-09-11 09:31:00,150.5000,151.4457,150.4300,151.3300,82417
2024-09-11 09:32:00,151.3400,151.7284,151.2400,151.5000,91790
2024-09-11 09:33:00,151.4600,151.6700,151.3200,151.3350,44178
2024-09-11 09:34:00,151.3200,151.4000,150.9500,150.9900,61843
2024-09-11 09:35:00,150.9600,151.1900,150.7800,150.8150,62916
2024-09-11 09:36:00,150.8150,151.0000,150.8068,150.9400,39354
2024-09-11 09:37:00,150.9300,151.1700,150.8301,150.8900,51029
2024-09-11 09:38:00,150.8500,151.3000,150.8500,151.1700,41024
2024-09-11 09:39:00,151.1700,151.1700,150.6300,150.6300,38693
2024-09-11 09:40:00,150.5600,150.6300,150.4100,150.4300,44277
2024-09-11 09:41:00,150.4700,150.6550,150.4200,150.6500,39158
2024-09-11 09:42:00,150.6600,150.8390,150.6200,150.7200,34281
2024-09-11 09:43:00,150.7400,150.8806,150.6400,150.6400,49593
2024-09-11 09:44:00,150.6400,150.8300,150.6400,150.7700,26354
2024-09-11 09:45:00,150.7700,150.8300,150.6000,150.6017,31001
2024-09-11 09:46:00,150.6100,150.6800,150.3713,150.3800,61588
2024-09-11 09:47:00,150.3800,150.5600,150.2600,150.4900,45286
2024-09-11 09:48:00,150.4750,150.7200,150.4400,150.6400,35462
2024-09-11 09:49:00,150.6450,150.6700,150.5150,150.6300,25636
2024-09-11 09:50:00,150.6100,150.7100,150.5100,150.7100,31240
2024-09-11 09:51:00,150.7100,150.8300,150.6000,150.8050,22782
2024-09-11 09:52:00,150.7750,150.9700,150.7700,150.8400,24742
2024-09-11 09:53:00,150.8400,150.8450,150.5100,150.6100,42488
2024-09-11 09:54:00,150.6100,150.7000,150.4800,150.6700,35930
2024-09-11 09:55:00,150.7000,151.0400,150.7000,150.9950,34800
2024-09-11 09:56:00,150.9950,151.1396,150.9500,151.1201,24524
2024-09-11 09:57:00,151.1200,151.1200,150.7900,150.9700,34231
2024-09-11 09:58:00,150.9800,150.9900,150.6600,150.6900,40348
2024-09-11 09:59:00,150.7300,150.9150,150.7000,150.8950,37268
2024-09-11 10:00:00,150.8700,150.8950,150.4700,150.5000,64226
2024-09-11 10:01:00,150.4900,151.0100,150.4900,150.9300,36445
2024-09-11 10:02:00,150.9750,150.9750,150.8750,150.9200,29522
2024-09-11 10:03:00,150.9650,151.0600,150.8850,151.0600,63389
2024-09-11 10:04:00,151.0550,151.1100,150.9800,150.9900,43925
2024-09-11 10:05:00,150.9800,151.1000,150.8994,150.9100,55339
2024-09-11 10:06:00,150.9000,150.9150,150.5800,150.6100,35251
2024-09-11 10:07:00,150.6200,150.7183,150.4901,150.5700,30153
2024-09-11 10:08:00,150.5800,150.6800,150.4500,150.6197,39939
2024-09-11 10:09:00,150.5950,150.6200,150.4100,150.4600,24808
2024-09-11 10:10:00,150.4650,150.4650,150.2100,150.2200,39351
2024-09-11 10:11:00,150.2595,150.4000,150.2300,150.2605,42305
2024-09-11 10:12:00,150.2900,150.3600,150.1300,150.1400,43633
2024-09-11 10:13:00,150.1500,150.2600,150.1400,150.1600,41459
2024-09-11 10:14:00,150.1400,150.1900,149.8200,149.8300,129517
2024-09-11 10:15:00,149.8300,149.8300,149.5900,149.5900,197243
2024-09-11 10:16:00,149.6000,149.7000,149.5100,149.5200,57900
2024-09-11 10:17:00,149.5300,149.5300,149.3700,149.4900,53104
2024-09-11 10:18:00,149.5000,149.7300,149.5000,149.5600,47195
2024-09-11 10:19:00,149.5500,149.5850,149.4000,149.4400,37202
2024-09-11 10:20:00,149.4400,149.4900,149.3100,149.4900,48363
2024-09-11 10:21:00,149.4800,149.4800,149.3000,149.3300,30329
2024-09-11 10:22:00,149.3400,149.7000,149.3000,149.6500,45215
2024-09-11 10:23:00,149.6400,149.9200,149.6200,149.8500,42517
2024-09-11 10:24:00,149.8600,149.8800,149.7400,149.8600,43974
2024-09-11 10:25:00,149.8500,149.8700,149.7000,149.7183,32677
2024-09-11 10:26:00,149.6700,149.7500,149.6600,149.6600,31551
2024-09-11 10:27:00,149.6500,149.6700,149.5700,149.6300,28708
2024-09-11 10:28:00,149.6300,149.6800,149.5400,149.6000,34155
2024-09-11 10:29:00,149.5900,149.5900,149.4000,149.4250,26189
2024-09-11 10:30:00,149.3900,149.4083,149.0500,149.1688,72102
2024-09-11 10:31:00,149.1650,149.3100,149.1600,149.2500,33126
2024-09-11 10:32:00,149.2500,149.2900,149.2000,149.2400,24393
2024-09-11 10:33:00,149.2400,149.3600,149.2100,149.2800,28136
2024-09-11 10:34:00,149.2700,149.2700,149.0500,149.1400,30227
2024-09-11 10:35:00,149.1500,149.3300,149.1400,149.3300,26637
2024-09-11 10:36:00,149.3400,149.3800,149.1700,149.2200,24294
2024-09-11 10:37:00,149.2200,149.2400,149.1000,149.1000,26763
2024-09-11 10:38:00,149.1100,149.2000,149.1000,149.1700,28477
2024-09-11 10:39:00,149.1400,149.1800,149.0400,149.1300,23026
2024-09-11 10:40:00,149.1000,149.1700,149.0400,149.1400,24018
2024-09-11 10:41:00,149.1300,149.1500,149.0700,149.1200,21695
2024-09-11 10:42:00,149.1100,149.2100,149.0800,149.1200,22003
2024-09-11 10:43:00,149.1100,149.1100,148.8400,148.9000,64142
2024-09-11 10:44:00,148.8800,148.9300,148.8600,148.8900,21731
2024-09-11 10:45:00,148.8700,148.9500,148.8150,148.8600,43612
2024-09-11 10:46:00,148.8500,148.8800,148.8050,148.8250,32407
2024-09-11 10:47:00,148.8200,148.8800,148.7000,148.7700,55749
2024-09-11 10:48:00,148.7800,148.9800,148.7400,148.9000,41788
2024-09-11 10:49:00,148.9200,148.9299,148.8600,148.9000,20079
2024-09-11 10:50:00,148.8900,148.9000,148.7700,148.8100,20809
2024-09-11 10:51:00,148.8000,148.8200,148.7100,148.8064,27188
2024-09-11 10:52:00,148.7800,148.8700,148.7500,148.8200,27175
2024-09-11 10:53:00,148.8000,148.9500,148.8000,148.9500,24830
2024-09-11 10:54:00,148.9400,149.0200,148.8800,148.9500,32505
2024-09-11 10:55:00,148.9400,148.9800,148.8101,148.8500,33746
2024-09-11 10:56:00,148.8600,149.0100,148.8500,148.8900,40409
2024-09-11 10:57:00,148.8800,148.9200,148.8000,148.8100,32324
2024-09-11 10:58:00,148.8000,148.8900,148.7732,148.8500,32372
2024-09-11 10:59:00,148.8681,149.1800,148.8600,149.1300,34123
2024-09-11 11:00:00,149.1300,149.1400,148.9200,148.9250,34202
2024-09-11 11:01:00,148.9400,149.0820,148.9300,149.0500,27989
2024-09-11 11:02:00,149.0500,149.0700,148.9600,149.0400,18004
2024-09-11 11:03:00,149.0200,149.1900,149.0200,149.1700,22380
2024-09-11 11:04:00,149.1700,149.2400,149.0800,149.2200,39891
2024-09-11 11:05:00,149.2180,149.4000,149.2100,149.4000,28207
2024-09-11 11:06:00,149.4100,149.5482,149.4100,149.5482,29470
2024-09-11 11:07:00,149.5300,149.5500,149.4900,149.5300,36878
2024-09-11 11:08:00,149.5100,149.5500,149.3400,149.4300,52025
2024-09-11 11:09:00,149.3900,149.5000,149.3300,149.3300,21078
2024-09-11 11:10:00,149.3400,149.3600,149.2600,149.3100,26683
2024-09-11 11:11:00,149.3000,149.4200,149.2600,149.4200,18768
2024-09-11 11:12:00,149.4100,149.6100,149.4100,149.5900,22336
2024-09-11 11:13:00,149.5900,149.7200,149.5900,149.6700,29305
2024-09-11 11:14:00,149.6500,149.7800,149.6400,149.7000,26266
2024-09-11 11:15:00,149.6900,149.7400,149.6700,149.6700,24847
2024-09-11 11:16:00,149.6700,149.8350,149.6400,149.8350,30823
2024-09-11 11:17:00,149.8400,149.8700,149.7000,149.7500,29522
2024-09-11 11:18:00,149.7600,149.8700,149.7200,149.8300,22273
2024-09-11 11:19:00,149.8400,149.8500,149.8000,149.8400,28406
2024-09-11 11:20:00,149.8450,149.8450,149.6200,149.6500,28497
2024-09-11 11:21:00,149.6400,149.6650,149.4500,149.4700,37297
2024-09-11 11:22:00,149.5100,149.5200,149.4500,149.4800,17653
2024-09-11 11:23:00,149.5100,149.5250,149.4400,149.4400,18163
2024-09-11 11:24:00,149.4600,149.4600,149.3250,149.4250,34643
2024-09-11 11:25:00,149.4300,149.4800,149.4100,149.4800,33579
2024-09-11 11:26:00,149.4900,149.6600,149.4800,149.6100,23489
2024-09-11 11:27:00,149.6100,149.6400,149.4800,149.4800,24027
2024-09-11 11:28:00,149.5000,149.5350,149.4800,149.4900,22301
2024-09-11 11:29:00,149.5000,149.5400,149.4145,149.5300,21080
2024-09-11 11:30:00,149.5200,149.5500,149.4700,149.5300,21713
2024-09-11 11:31:00,149.5350,149.6600,149.5300,149.6600,27559
2024-09-11 11:32:00,149.6700,149.7200,149.6150,149.6200,27578
2024-09-11 11:33:00,149.6200,149.6500,149.5100,149.5800,20199
2024-09-11 11:34:00,149.6000,149.6300,149.5100,149.6200,14314
2024-09-11 11:35:00,149.6200,149.6600,149.5800,149.6500,17666
2024-09-11 11:36:00,149.6600,149.7400,149.6000,149.7000,21168
2024-09-11 11:37:00,149.7100,149.7500,149.6600,149.7300,24497
2024-09-11 11:38:00,149.7400,150.0400,149.7400,150.0000,29853
2024-09-11 11:39:00,150.0100,150.1300,149.9950,150.0950,38886
2024-09-11 11:40:00,150.0700,150.0800,150.0000,150.0200,28358
2024-09-11 11:41:00,150.0301,150.1700,150.0301,150.1300,35273
2024-09-11 11:42:00,150.1400,150.3100,150.1100,150.2700,36420
2024-09-11 11:43:00,150.2900,150.3400,150.2300,150.3300,44959
2024-09-11 11:44:00,150.3400,150.3600,150.2450,150.2900,24633
2024-09-11 11:45:00,150.3100,150.3800,150.2990,150.3750,21747
2024-09-11 11:46:00,150.3750,150.4900,150.3700,150.4700,46142
2024-09-11 11:47:00,150.4700,150.4812,150.3200,150.3200,32986
2024-09-11 11:48:00,150.3350,150.3800,150.3200,150.3350,27661
2024-09-11 11:49:00,150.3300,150.3600,150.1800,150.1826,34025
2024-09-11 11:50:00,150.1900,150.2400,150.0900,150.1100,38634
2024-09-11 11:51:00,150.1200,150.1600,150.0000,150.0150,41435
2024-09-11 11:52:00,150.0250,150.0400,149.9300,149.9500,32084
2024-09-11 11:53:00,149.9650,149.9650,149.8600,149.8700,27368
2024-09-11 11:54:00,149.8800,149.8800,149.8000,149.8077,37731
2024-09-11 11:55:00,149.8000,149.8084,149.6300,149.6500,60077
2024-09-11 11:56:00,149.6700,149.6900,149.3893,149.4600,59482
2024-09-11 11:57:00,149.4600,149.5200,149.4100,149.4500,18808
2024-09-11 11:58:00,149.4900,149.7700,149.4900,149.7100,27318
2024-09-11 11:59:00,149.7300,149.8500,149.7000,149.7800,25898
2024-09-11 12:00:00,149.8000,149.8250,149.7400,149.7900,34684
2024-09-11 12:01:00,149.7900,149.8100,149.7000,149.7900,22675
2024-09-11 12:02:00,149.7800,149.9100,149.7800,149.8900,23463
2024-09-11 12:03:00,149.8700,150.0000,149.8700,149.9600,28193
2024-09-11 12:04:00,149.9500,150.1700,149.9000,150.1400,53494
2024-09-11 12:05:00,150.1300,150.3300,150.0788,150.3000,51441
2024-09-11 12:06:00,150.3100,150.3700,150.2600,150.2700,27190
2024-09-11 12:07:00,150.2800,150.3400,150.2800,150.3100,16319
2024-09-11 12:08:00,150.2900,150.3200,150.2500,150.3100,10543
2024-09-11 12:09:00,150.3000,150.3000,150.1000,150.1700,27898
2024-09-11 12:10:00,150.1900,150.2700,150.1600,150.2666,19276
2024-09-11 12:11:00,150.2500,150.4100,150.2100,150.3700,18551
2024-09-11 12:12:00,150.3700,150.3700,150.2801,150.3300,17978
2024-09-11 12:13:00,150.3200,150.3200,150.1400,150.1700,25857
2024-09-11 12:14:00,150.1800,150.3660,150.1700,150.3660,13094
2024-09-11 12:15:00,150.3900,150.5000,150.3600,150.4800,23775
2024-09-11 12:16:00,150.4800,150.4950,150.3500,150.3700,17817
2024-09-11 12:17:00,150.3600,150.4500,150.3400,150.4400,12978
2024-09-11 12:18:00,150.4500,150.5000,150.4400,150.4900,16016
2024-09-11 12:19:00,150.4900,150.6000,150.4700,150.5801,18503
2024-09-11 12:20:00,150.6100,150.6700,150.5500,150.5812,46614
2024-09-11 12:21:00,150.5700,150.6200,150.5550,150.5700,12825
2024-09-11 12:22:00,150.5609,150.6000,150.3800,150.4000,27176
2024-09-11 12:23:00,150.3900,150.3900,150.2000,150.2800,19315
2024-09-11 12:24:00,150.2800,150.4150,150.2300,150.4050,22150
2024-09-11 12:25:00,150.4000,150.4581,150.3699,150.4000,13729
2024-09-11 12:26:00,150.4009,150.4900,150.4009,150.4700,14733
2024-09-11 12:27:00,150.4800,150.5800,150.4800,150.5800,16785
2024-09-11 12:28:00,150.5600,150.6000,150.5117,150.5200,22082
2024-09-11 12:29:00,150.5500,150.5800,150.5100,150.5400,15377
2024-09-11 12:30:00,150.5500,150.6300,150.5300,150.5936,18678
2024-09-11 12:31:00,150.6550,150.7500,150.5400,150.5700,55643
2024-09-11 12:32:00,150.5800,150.5950,150.5200,150.5700,13704
2024-09-11 12:33:00,150.5850,150.6500,150.5550,150.5900,12155
2024-09-11 12:34:00,150.6300,150.6400,150.5400,150.5800,27313
2024-09-11 12:35:00,150.5850,150.6000,150.5200,150.6000,36927
2024-09-11 12:36:00,150.5800,150.6600,150.5100,150.5400,41055
2024-09-11 12:37:00,150.5600,150.7500,150.5600,150.6800,22522
2024-09-11 12:38:00,150.7150,150.7150,150.6200,150.6850,66228
