,open_F,high_F,low_F,close_F,volume_F
2024-09-10 10:36:00,10.2801,10.2850,10.2700,10.2750,244843
2024-09-10 10:37:00,10.2760,10.2900,10.2700,10.2769,179427
2024-09-10 10:38:00,10.2750,10.2900,10.2700,10.2839,117839
2024-09-10 10:39:00,10.2839,10.2900,10.2800,10.2856,69384
2024-09-10 10:40:00,10.2850,10.2999,10.2800,10.2900,129766
2024-09-10 10:41:00,10.2950,10.3000,10.2800,10.2850,142198
2024-09-10 10:42:00,10.2850,10.2900,10.2800,10.2850,42317
2024-09-10 10:43:00,10.2800,10.2900,10.2700,10.2750,166574
2024-09-10 10:44:00,10.2750,10.2800,10.2700,10.2750,167679
2024-09-10 10:45:00,10.2750,10.2900,10.2700,10.2850,153634
2024-09-10 10:46:00,10.2850,10.3000,10.2801,10.2999,175909
2024-09-10 10:47:00,10.2950,10.3100,10.2900,10.3000,311944
2024-09-10 10:48:00,10.2943,10.3100,10.2901,10.3100,84694
2024-09-10 10:49:00,10.3050,10.3100,10.3000,10.3100,100235
2024-09-10 10:50:00,10.3050,10.3100,10.3000,10.3033,90022
2024-09-10 10:51:00,10.3036,10.3100,10.2900,10.2950,147409
2024-09-10 10:52:00,10.2950,10.3000,10.2900,10.2901,89317
2024-09-10 10:53:00,10.2901,10.3000,10.2900,10.2900,83827
2024-09-10 10:54:00,10.2950,10.2950,10.2800,10.2850,133334
2024-09-10 10:55:00,10.2800,10.2899,10.2800,10.2885,228869
2024-09-10 10:56:00,10.2800,10.2900,10.2700,10.2764,236081
2024-09-10 10:57:00,10.2750,10.2800,10.2700,10.2750,128595
2024-09-10 10:58:00,10.2750,10.2800,10.2645,10.2650,193499
2024-09-10 10:59:00,10.2650,10.2700,10.2600,10.2650,133396
2024-09-10 11:00:00,10.2650,10.2750,10.2600,10.2600,226716
2024-09-10 11:01:00,10.2650,10.2700,10.2600,10.2650,37139
2024-09-10 11:02:00,10.2671,10.2700,10.2600,10.2650,30659
2024-09-10 11:03:00,10.2650,10.2700,10.2600,10.2600,36698
2024-09-10 11:04:00,10.2650,10.2800,10.2600,10.2800,291879
2024-09-10 11:05:00,10.2750,10.2800,10.2600,10.2750,146893
2024-09-10 11:06:00,10.2798,10.2800,10.2700,10.2745,121325
2024-09-10 11:07:00,10.2750,10.3000,10.2740,10.3000,216378
2024-09-10 11:08:00,10.3000,10.3200,10.2950,10.3150,301511
2024-09-10 11:09:00,10.3129,10.3150,10.2900,10.2990,225862
2024-09-10 11:10:00,10.2950,10.3200,10.2942,10.3200,207486
2024-09-10 11:11:00,10.3165,10.3200,10.3100,10.3150,49798
2024-09-10 11:12:00,10.3140,10.3200,10.3100,10.3150,34551
2024-09-10 11:13:00,10.3150,10.3300,10.3100,10.3250,269062
2024-09-10 11:14:00,10.3201,10.3300,10.3100,10.3300,234064
2024-09-10 11:15:00,10.3290,10.3400,10.3200,10.3400,186792
2024-09-10 11:16:00,10.3372,10.3400,10.3300,10.3350,76440
2024-09-10 11:17:00,10.3350,10.3400,10.3300,10.3400,40295
2024-09-10 11:18:00,10.3342,10.3400,10.3300,10.3350,49280
2024-09-10 11:19:00,10.3350,10.3400,10.3300,10.3350,72752
2024-09-10 11:20:00,10.3350,10.3400,10.3200,10.3200,116362
2024-09-10 11:21:00,10.3250,10.3400,10.3200,10.3250,232103
2024-09-10 11:22:00,10.3250,10.3400,10.3200,10.3350,111853
2024-09-10 11:23:00,10.3350,10.3400,10.3300,10.3378,237419
2024-09-10 11:24:00,10.3400,10.3400,10.3300,10.3397,84495
2024-09-10 11:25:00,10.3400,10.3500,10.3300,10.3350,248194
2024-09-10 11:26:00,10.3395,10.3400,10.3300,10.3350,100315
2024-09-10 11:27:00,10.3400,10.3400,10.3300,10.3350,42084
2024-09-10 11:28:00,10.3350,10.3400,10.3300,10.3350,237779
2024-09-10 11:29:00,10.3324,10.3400,10.3100,10.3100,174473
2024-09-10 11:30:00,10.3150,10.3200,10.3100,10.3100,82990
2024-09-10 11:31:00,10.3100,10.3200,10.3000,10.3200,262859
2024-09-10 11:32:00,10.3150,10.3200,10.3100,10.3200,51604
2024-09-10 11:33:00,10.3200,10.3200,10.3100,10.3150,46046
2024-09-10 11:34:00,10.3150,10.3200,10.3000,10.3050,148803
2024-09-10 11:35:00,10.3050,10.3100,10.3000,10.3050,99802
2024-09-10 11:36:00,10.3050,10.3100,10.3000,10.3050,154652
2024-09-10 11:37:00,10.3050,10.3100,10.2800,10.2950,259618
2024-09-10 11:38:00,10.2950,10.3000,10.2900,10.3000,64502
2024-09-10 11:39:00,10.3000,10.3000,10.2900,10.2950,149985
2024-09-10 11:40:00,10.2950,10.3000,10.2900,10.2950,50208
2024-09-10 11:41:00,10.2950,10.3000,10.2900,10.2967,79821
2024-09-10 11:42:00,10.2971,10.3000,10.2900,10.2974,129655
2024-09-10 11:43:00,10.2999,10.3000,10.2900,10.2950,77770
2024-09-10 11:44:00,10.2900,10.3000,10.2800,10.2800,100952
2024-09-10 11:45:00,10.2850,10.2900,10.2800,10.2900,90286
2024-09-10 11:46:00,10.2850,10.2900,10.2800,10.2850,51123
2024-09-10 11:47:00,10.2801,10.2900,10.2800,10.2850,35463
2024-09-10 11:48:00,10.2858,10.2900,10.2800,10.2837,66983
2024-09-10 11:49:00,10.2850,10.2887,10.2700,10.2750,127995
2024-09-10 11:50:00,10.2700,10.2700,10.2600,10.2700,121889
2024-09-10 11:51:00,10.2700,10.2700,10.2600,10.2650,60396
2024-09-10 11:52:00,10.2650,10.2700,10.2600,10.2650,78026
2024-09-10 11:53:00,10.2650,10.2700,10.2450,10.2450,633504
2024-09-10 11:54:00,10.2450,10.2500,10.2300,10.2340,188899
2024-09-10 11:55:00,10.2350,10.2400,10.2300,10.2350,74304
2024-09-10 11:56:00,10.2350,10.2500,10.2300,10.2400,418196
2024-09-10 11:57:00,10.2450,10.2500,10.2400,10.2400,118551
2024-09-10 11:58:00,10.2450,10.2499,10.2300,10.2399,104705
2024-09-10 11:59:00,10.2300,10.2400,10.2300,10.2350,68903
2024-09-10 12:00:00,10.2350,10.2400,10.2300,10.2399,32948
2024-09-10 12:01:00,10.2350,10.2400,10.2300,10.2400,60113
2024-09-10 12:02:00,10.2325,10.2399,10.2200,10.2250,210532
2024-09-10 12:03:00,10.2250,10.2300,10.2100,10.2150,217138
2024-09-10 12:04:00,10.2150,10.2250,10.2100,10.2200,230510
2024-09-10 12:05:00,10.2221,10.2299,10.2100,10.2200,168839
2024-09-10 12:06:00,10.2100,10.2250,10.2100,10.2250,344381
2024-09-10 12:07:00,10.2240,10.2300,10.2200,10.2250,68007
2024-09-10 12:08:00,10.2250,10.2299,10.2200,10.2250,40287
2024-09-10 12:09:00,10.2260,10.2299,10.2100,10.2165,84736
2024-09-10 12:10:00,10.2150,10.2200,10.2100,10.2176,41495
2024-09-10 12:11:00,10.2199,10.2200,10.2100,10.2190,57751
2024-09-10 12:12:00,10.2150,10.2200,10.2000,10.2050,254597
2024-09-10 12:13:00,10.2050,10.2200,10.2000,10.2150,478720
2024-09-10 12:14:00,10.2150,10.2199,10.1900,10.1950,453374
2024-09-10 12:15:00,10.1999,10.2000,10.1900,10.1950,59850
2024-09-10 12:16:00,10.1950,10.2000,10.1900,10.1950,109174
2024-09-10 12:17:00,10.1950,10.2000,10.1800,10.1850,146399
2024-09-10 12:18:00,10.1850,10.1900,10.1700,10.1850,513625
2024-09-10 12:19:00,10.1850,10.1900,10.1800,10.1848,109060
2024-09-10 12:20:00,10.1850,10.2000,10.1801,10.2000,180774
2024-09-10 12:21:00,10.1950,10.2100,10.1900,10.2050,117908
2024-09-10 12:22:00,10.2001,10.2100,10.2000,10.2050,67414
2024-09-10 12:23:00,10.2053,10.2200,10.2000,10.2199,140949
2024-09-10 12:24:00,10.2100,10.2200,10.2100,10.2200,66152
2024-09-10 12:25:00,10.2200,10.2300,10.2100,10.2150,135289
2024-09-10 12:26:00,10.2150,10.2200,10.2100,10.2150,47979
2024-09-10 12:27:00,10.2100,10.2199,10.2100,10.2150,37740
2024-09-10 12:28:00,10.2199,10.2200,10.2100,10.2200,181776
2024-09-10 12:29:00,10.2150,10.2288,10.2100,10.2255,119711
2024-09-10 12:30:00,10.2235,10.2300,10.2200,10.2300,118601
2024-09-10 12:31:00,10.2300,10.2399,10.2200,10.2300,114359
2024-09-10 12:32:00,10.2350,10.2350,10.2200,10.2250,73376
2024-09-10 12:33:00,10.2200,10.2257,10.2100,10.2199,62152
2024-09-10 12:34:00,10.2150,10.2200,10.2100,10.2160,57379
2024-09-10 12:35:00,10.2150,10.2200,10.2100,10.2150,50368
2024-09-10 12:36:00,10.2150,10.2200,10.2100,10.2150,66956
2024-09-10 12:37:00,10.2100,10.2200,10.2100,10.2150,45543
2024-09-10 12:38:00,10.2150,10.2200,10.2100,10.2139,35041
2024-09-10 12:39:00,10.2150,10.2199,10.2000,10.2050,152310
2024-09-10 12:40:00,10.2050,10.2200,10.2000,10.2150,135268
2024-09-10 12:41:00,10.2150,10.2200,10.2100,10.2150,30739
2024-09-10 12:42:00,10.2150,10.2273,10.2100,10.2147,258228
2024-09-10 12:43:00,10.2150,10.2200,10.2000,10.2050,123160
2024-09-10 12:44:00,10.2100,10.2300,10.2000,10.2250,433517
2024-09-10 12:45:00,10.2201,10.2300,10.2200,10.2300,40999
2024-09-10 12:46:00,10.2250,10.2300,10.2200,10.2239,47974
2024-09-10 12:47:00,10.2300,10.2300,10.2200,10.2300,129912
2024-09-10 12:48:00,10.2250,10.2350,10.2200,10.2250,233608
2024-09-10 12:49:00,10.2250,10.2300,10.2200,10.2272,82680
2024-09-10 12:50:00,10.2250,10.2300,10.2200,10.2250,58014
2024-09-10 12:51:00,10.2200,10.2300,10.2200,10.2200,46261
2024-09-10 12:52:00,10.2200,10.2300,10.2200,10.2250,35692
2024-09-10 12:53:00,10.2250,10.2400,10.2250,10.2400,205711
2024-09-10 12:54:00,10.2400,10.2400,10.2300,10.2353,63041
2024-09-10 12:55:00,10.2350,10.2400,10.2200,10.2200,89919
2024-09-10 12:56:00,10.2250,10.2300,10.2200,10.2200,61064
2024-09-10 12:57:00,10.2250,10.2300,10.2200,10.2200,64035
2024-09-10 12:58:00,10.2250,10.2300,10.2200,10.2218,27191
2024-09-10 12:59:00,10.2201,10.2300,10.2200,10.2200,79966
2024-09-10 13:00:00,10.2201,10.2299,10.2200,10.2250,27145
2024-09-10 13:01:00,10.2200,10.2300,10.2200,10.2250,60101
2024-09-10 13:02:00,10.2250,10.2300,10.2200,10.2250,123628
2024-09-10 13:03:00,10.2250,10.2389,10.2250,10.2300,171742
2024-09-10 13:04:00,10.2300,10.2400,10.2300,10.2300,27334
2024-09-10 13:05:00,10.2399,10.2400,10.2300,10.2300,26365
2024-09-10 13:06:00,10.2300,10.2400,10.2300,10.2300,24643
2024-09-10 13:07:00,10.2350,10.2400,10.2300,10.2350,44021
2024-09-10 13:08:00,10.2350,10.2400,10.2300,10.2350,19392
2024-09-10 13:09:00,10.2300,10.2400,10.2300,10.2350,17223
2024-09-10 13:10:00,10.2350,10.2400,10.2300,10.2350,64808
2024-09-10 13:11:00,10.2350,10.2500,10.2300,10.2450,80840
2024-09-10 13:12:00,10.2450,10.2450,10.2300,10.2350,95441
2024-09-10 13:13:00,10.2350,10.2500,10.2300,10.2500,108097
2024-09-10 13:14:00,10.2450,10.2460,10.2300,10.2400,116295
2024-09-10 13:15:00,10.2401,10.2499,10.2401,10.2450,42759
2024-09-10 13:16:00,10.2450,10.2499,10.2400,10.2450,15216
2024-09-10 13:17:00,10.2400,10.2500,10.2400,10.2500,110743
2024-09-10 13:18:00,10.2450,10.2500,10.2401,10.2500,210473
2024-09-10 13:19:00,10.2450,10.2500,10.2400,10.2440,57832
2024-09-10 13:20:00,10.2400,10.2497,10.2300,10.2350,265525
2024-09-10 13:21:00,10.2350,10.2400,10.2300,10.2300,27046
2024-09-10 13:22:00,10.2350,10.2550,10.2300,10.2550,172073
2024-09-10 13:23:00,10.2550,10.2600,10.2500,10.2550,20906
2024-09-10 13:24:00,10.2550,10.2799,10.2550,10.2700,176120
2024-09-10 13:25:00,10.2750,10.2800,10.2700,10.2750,105902
2024-09-10 13:26:00,10.2750,10.2800,10.2700,10.2750,33190
2024-09-10 13:27:00,10.2753,10.2900,10.2700,10.2850,114735
2024-09-10 13:28:00,10.2850,10.2900,10.2800,10.2850,130306
2024-09-10 13:29:00,10.2850,10.2900,10.2800,10.2897,97326
2024-09-10 13:30:00,10.2850,10.3000,10.2800,10.2900,215555
2024-09-10 13:31:00,10.2850,10.2900,10.2800,10.2850,23425
2024-09-10 13:32:00,10.2850,10.2900,10.2800,10.2839,76253
2024-09-10 13:33:00,10.2850,10.2900,10.2800,10.2850,26400
2024-09-10 13:34:00,10.2850,10.2900,10.2800,10.2850,48399
2024-09-10 13:35:00,10.2898,10.2900,10.2800,10.2850,43756
2024-09-10 13:36:00,10.2899,10.2900,10.2800,10.2850,21985
2024-09-10 13:37:00,10.2850,10.2900,10.2800,10.2850,70481
2024-09-10 13:38:00,10.2850,10.2899,10.2800,10.2850,55813
2024-09-10 13:39:00,10.2800,10.2900,10.2800,10.2899,21155
2024-09-10 13:40:00,10.2850,10.3000,10.2800,10.2950,126429
2024-09-10 13:41:00,10.2950,10.3000,10.2900,10.2950,67340
2024-09-10 13:42:00,10.2950,10.3000,10.2900,10.2950,41332
2024-09-10 13:43:00,10.2969,10.3000,10.2900,10.2950,48410
2024-09-10 13:44:00,10.2950,10.2968,10.2800,10.2850,135952
2024-09-10 13:45:00,10.2850,10.2900,10.2800,10.2850,79963
2024-09-10 13:46:00,10.2900,10.2900,10.2800,10.2850,65614
2024-09-10 13:47:00,10.2850,10.2900,10.2800,10.2850,29854
2024-09-10 13:48:00,10.2850,10.3000,10.2850,10.2950,106672
2024-09-10 13:49:00,10.2950,10.3000,10.2901,10.2972,30313
2024-09-10 13:50:00,10.2945,10.3000,10.2900,10.2950,62945
2024-09-10 13:51:00,10.2947,10.3100,10.2910,10.3065,137027
2024-09-10 13:52:00,10.3050,10.3100,10.3000,10.3050,256603
2024-09-10 13:53:00,10.3097,10.3100,10.3037,10.3050,24807
2024-09-10 13:54:00,10.3000,10.3088,10.2900,10.2950,157709
2024-09-10 13:55:00,10.2950,10.3000,10.2900,10.2950,44618
2024-09-10 13:56:00,10.2932,10.3000,10.2900,10.2950,31422
2024-09-10 13:57:00,10.2950,10.3000,10.2900,10.2950,16995
2024-09-10 13:58:00,10.2950,10.3000,10.2900,10.2900,161493
2024-09-10 13:59:00,10.2945,10.3000,10.2900,10.2950,129739
2024-09-10 14:00:00,10.2950,10.3000,10.2900,10.2950,28248
2024-09-10 14:01:00,10.2950,10.3000,10.2900,10.2950,41041
2024-09-10 14:02:00,10.2950,10.3000,10.2900,10.2950,76051
2024-09-10 14:03:00,10.2962,10.3000,10.2900,10.2950,19392
2024-09-10 14:04:00,10.2950,10.3000,10.2800,10.2850,129861
2024-09-10 14:05:00,10.2850,10.2900,10.2800,10.2850,41170
2024-09-10 14:06:00,10.2900,10.3000,10.2850,10.2960,136142
2024-09-10 14:07:00,10.3000,10.3000,10.2900,10.2999,26470
2024-09-10 14:08:00,10.2950,10.3000,10.2939,10.2950,23468
2024-09-10 14:09:00,10.2950,10.3000,10.2900,10.2950,96636
2024-09-10 14:10:00,10.2977,10.3300,10.2900,10.3150,632273
2024-09-10 14:11:00,10.3200,10.3200,10.3100,10.3150,126465
2024-09-10 14:12:00,10.3150,10.3200,10.3050,10.3050,82747
2024-09-10 14:13:00,10.3050,10.3099,10.3000,10.3050,26787
2024-09-10 14:14:00,10.3050,10.3100,10.3000,10.3050,18066
2024-09-10 14:15:00,10.3050,10.3100,10.3000,10.3050,45600
2024-09-10 14:16:00,10.3050,10.3100,10.3000,10.3066,21682
2024-09-10 14:17:00,10.3050,10.3100,10.3000,10.3050,35847
2024-09-10 14:18:00,10.3050,10.3200,10.3000,10.3100,541949
2024-09-10 14:19:00,10.3159,10.3200,10.3000,10.3050,280001
2024-09-10 14:20:00,10.3000,10.3100,10.3000,10.3089,37322
2024-09-10 14:21:00,10.3033,10.3100,10.3000,10.3050,22710
2024-09-10 14:22:00,10.3024,10.3082,10.2900,10.2950,99399
2024-09-10 14:23:00,10.2950,10.3000,10.2900,10.2950,37445
2024-09-10 14:24:00,10.2950,10.3100,10.2900,10.2950,308916
2024-09-10 14:25:00,10.2950,10.3000,10.2900,10.2950,26513
2024-09-10 14:26:00,10.2950,10.2999,10.2901,10.2950,33707
2024-09-10 14:27:00,10.2950,10.3068,10.2940,10.3050,265176
2024-09-10 14:28:00,10.3045,10.3200,10.3000,10.3150,108163
2024-09-10 14:29:00,10.3150,10.3200,10.3101,10.3150,8392
2024-09-10 14:30:00,10.3100,10.3200,10.3100,10.3150,30890
2024-09-10 14:31:00,10.3100,10.3200,10.3100,10.3150,46307
2024-09-10 14:32:00,10.3150,10.3200,10.3100,10.3156,18653
2024-09-10 14:33:00,10.3145,10.3200,10.3100,10.3199,15733
2024-09-10 14:34:00,10.3150,10.3200,10.3100,10.3150,19043
2024-09-10 14:35:00,10.3150,10.3200,10.3100,10.3190,61540
2024-09-10 14:36:00,10.3150,10.3160,10.3100,10.3100,14141
2024-09-10 14:37:00,10.3100,10.3250,10.3100,10.3150,377069
2024-09-10 14:38:00,10.3150,10.3200,10.3100,10.3150,13390
2024-09-10 14:39:00,10.3100,10.3200,10.3100,10.3150,13964
2024-09-10 14:40:00,10.3150,10.3162,10.3100,10.3150,9396
2024-09-10 14:41:00,10.3150,10.3150,10.3100,10.3100,30298
2024-09-10 14:42:00,10.3200,10.3200,10.3100,10.3150,57556
2024-09-10 14:43:00,10.3134,10.3200,10.3100,10.3150,9667
2024-09-10 14:44:00,10.3150,10.3200,10.3100,10.3150,17573
2024-09-10 14:45:00,10.3150,10.3300,10.3139,10.3250,199536
2024-09-10 14:46:00,10.3250,10.3263,10.3200,10.3250,21253
2024-09-10 14:47:00,10.3200,10.3300,10.3200,10.3250,17207
2024-09-10 14:48:00,10.3250,10.3300,10.3200,10.3200,14623
2024-09-10 14:49:00,10.3250,10.3300,10.3200,10.3300,44418
2024-09-10 14:50:00,10.3260,10.3300,10.3200,10.3200,18422
2024-09-10 14:51:00,10.3250,10.3300,10.3200,10.3250,13274
2024-09-10 14:52:00,10.3250,10.3300,10.3250,10.3300,18239
2024-09-10 14:53:00,10.3250,10.3300,10.3200,10.3250,14341
2024-09-10 14:54:00,10.3250,10.3290,10.3200,10.3213,31036
2024-09-10 14:55:00,10.3250,10.3300,10.3200,10.3250,43863
2024-09-10 14:56:00,10.3200,10.3300,10.3200,10.3250,26640
2024-09-10 14:57:00,10.3200,10.3250,10.3100,10.3116,149842
2024-09-10 14:58:00,10.3150,10.3300,10.3100,10.3250,228666
2024-09-10 14:59:00,10.3250,10.3300,10.3200,10.3250,19633
2024-09-10 15:00:00,10.3200,10.3299,10.3200,10.3250,30674
2024-09-10 15:01:00,10.3200,10.3201,10.3100,10.3101,115802
2024-09-10 15:02:00,10.3150,10.3200,10.3101,10.3142,30785
2024-09-10 15:03:00,10.3150,10.3200,10.3101,10.3141,107371
2024-09-10 15:04:00,10.3150,10.3200,10.3100,10.3200,39791
2024-09-10 15:05:00,10.3100,10.3200,10.3100,10.3150,46391
2024-09-10 15:06:00,10.3150,10.3200,10.3100,10.3150,34120
2024-09-10 15:07:00,10.3150,10.3200,10.3100,10.3150,38889
2024-09-10 15:08:00,10.3165,10.3200,10.3100,10.3150,32305
2024-09-10 15:09:00,10.3150,10.3200,10.3100,10.3161,47331
2024-09-10 15:10:00,10.3150,10.3200,10.3100,10.3150,43946
2024-09-10 15:11:00,10.3150,10.3200,10.3101,10.3110,21724
2024-09-10 15:12:00,10.3150,10.3200,10.3100,10.3199,30604
2024-09-10 15:13:00,10.3150,10.3200,10.3100,10.3150,26331
2024-09-10 15:14:00,10.3150,10.3270,10.3150,10.3250,154319
2024-09-10 15:15:00,10.3250,10.3300,10.3200,10.3300,25345
2024-09-10 15:16:00,10.3250,10.3300,10.3200,10.3250,41219
2024-09-10 15:17:00,10.3250,10.3400,10.3250,10.3400,154043
2024-09-10 15:18:00,10.3357,10.3400,10.3300,10.3350,74424
2024-09-10 15:19:00,10.3350,10.3400,10.3300,10.3301,23538
2024-09-10 15:20:00,10.3350,10.3400,10.3307,10.3350,22238
2024-09-10 15:21:00,10.3400,10.3400,10.3300,10.3400,45777
2024-09-10 15:22:00,10.3350,10.3500,10.3300,10.3450,176419
2024-09-10 15:23:00,10.3460,10.3500,10.3400,10.3422,21275
2024-09-10 15:24:00,10.3450,10.3500,10.3400,10.3450,104990
2024-09-10 15:25:00,10.3450,10.3500,10.3400,10.3467,48011
2024-09-10 15:26:00,10.3401,10.3600,10.3400,10.3550,156011
2024-09-10 15:27:00,10.3550,10.3600,10.3500,10.3550,93408
2024-09-10 15:28:00,10.3550,10.3700,10.3500,10.3650,241686
2024-09-10 15:29:00,10.3650,10.3700,10.3500,10.3501,234604
2024-09-10 15:30:00,10.3550,10.3600,10.3400,10.3499,222235
2024-09-10 15:31:00,10.3450,10.3499,10.3400,10.3400,89419
2024-09-10 15:32:00,10.3400,10.3499,10.3300,10.3450,366745
2024-09-10 15:33:00,10.3450,10.3500,10.3400,10.3400,105768
2024-09-10 15:34:00,10.3400,10.3499,10.3400,10.3400,80885
2024-09-10 15:35:00,10.3400,10.3499,10.3400,10.3450,17950
2024-09-10 15:36:00,10.3450,10.3500,10.3400,10.3450,45402
2024-09-10 15:37:00,10.3450,10.3500,10.3400,10.3450,59000
2024-09-10 15:38:00,10.3425,10.3425,10.3300,10.3399,399904
2024-09-10 15:39:00,10.3325,10.3400,10.3300,10.3300,50089
2024-09-10 15:40:00,10.3399,10.3400,10.3300,10.3378,105962
2024-09-10 15:41:00,10.3350,10.3450,10.3300,10.3400,522822
2024-09-10 15:42:00,10.3400,10.3499,10.3300,10.3400,312744
2024-09-10 15:43:00,10.3450,10.3500,10.3400,10.3450,51828
2024-09-10 15:44:00,10.3450,10.3500,10.3400,10.3499,45921
2024-09-10 15:45:00,10.3450,10.3500,10.3400,10.3400,94725
2024-09-10 15:46:00,10.3401,10.3500,10.3400,10.3450,68523
2024-09-10 15:47:00,10.3450,10.3500,10.3400,10.3450,189954
2024-09-10 15:48:00,10.3450,10.3500,10.3400,10.3403,101852
2024-09-10 15:49:00,10.3500,10.3500,10.3300,10.3399,265131
2024-09-10 15:50:00,10.3300,10.3300,10.3100,10.3150,762882
2024-09-10 15:51:00,10.3100,10.3199,10.2925,10.2950,423348
2024-09-10 15:52:00,10.2950,10.3000,10.2900,10.2939,107655
2024-09-10 15:53:00,10.2950,10.3000,10.2900,10.2960,127176
2024-09-10 15:54:00,10.2950,10.3100,10.2900,10.3050,426786
2024-09-10 15:55:00,10.3050,10.3200,10.3000,10.3150,474936
2024-09-10 15:56:00,10.3150,10.3200,10.3100,10.3200,227304
2024-09-10 15:57:00,10.3150,10.3200,10.3100,10.3100,633246
2024-09-10 15:58:00,10.3164,10.3200,10.3100,10.3150,288040
2024-09-10 15:59:00,10.3150,10.3200,10.3100,10.3200,934911
2024-09-10 16:00:00,10.3200,10.3300,10.3100,10.3200,7674666
2024-09-10 16:01:00,10.3100,10.3200,10.3100,10.3200,171011
2024-09-10 16:02:00,10.3200,10.3200,10.3100,10.3200,82604
2024-09-10 16:03:00,10.3200,10.3200,10.3100,10.3200,138
2024-09-10 16:04:00,10.3200,10.3200,10.3100,10.3200,13738
2024-09-10 16:05:00,10.3200,10.3200,10.3200,10.3200,13642
2024-09-10 16:06:00,10.3200,10.3200,10.3100,10.3200,1192
2024-09-10 16:07:00,10.3199,10.3200,10.3100,10.3200,38
2024-09-10 16:08:00,10.3200,10.3200,10.3200,10.3200,145
2024-09-10 16:09:00,10.3200,10.3200,10.3100,10.3150,535
2024-09-10 16:10:00,10.3200,10.3200,10.3100,10.3100,3647188
2024-09-10 16:11:00,10.3200,10.3200,10.3100,10.3200,253
2024-09-10 16:12:00,10.3200,10.3200,10.3100,10.3200,318
2024-09-10 16:13:00,10.3200,10.3200,10.3100,10.3150,63
2024-09-10 16:14:00,10.3200,10.3200,10.3100,10.3200,404
2024-09-10 16:15:00,10.3102,10.3200,10.3100,10.3200,1355
2024-09-10 16:16:00,10.3200,10.3200,10.3150,10.3200,24
2024-09-10 16:17:00,10.3200,10.3200,10.3100,10.3150,1124
2024-09-10 16:18:00,10.3100,10.3200,10.3100,10.3100,362
2024-09-10 16:19:00,10.3200,10.3200,10.3100,10.3200,331
2024-09-10 16:20:00,10.3200,10.3200,10.3150,10.3150,215
2024-09-10 16:21:00,10.3150,10.3200,10.3150,10.3200,13
2024-09-10 16:22:00,10.3200,10.3200,10.3102,10.3200,8166
2024-09-10 16:23:00,10.3100,10.3200,10.3100,10.3200,1491
2024-09-10 16:24:00,10.3200,10.3200,10.3150,10.3200,203
2024-09-10 16:25:00,10.3200,10.3200,10.3100,10.3100,41
2024-09-10 16:26:00,10.3200,10.3200,10.3100,10.3100,17
2024-09-10 16:27:00,10.3200,10.3200,10.3050,10.3100,8706
2024-09-10 16:28:00,10.3100,10.3100,10.3000,10.3100,2023
2024-09-10 16:29:00,10.3100,10.3100,10.3050,10.3050,160
2024-09-10 16:30:00,10.3000,10.3100,10.3000,10.3100,25
2024-09-10 16:31:00,10.3100,10.3100,10.3000,10.3099,1184
2024-09-10 16:32:00,10.3100,10.3100,10.3000,10.3000,13
2024-09-10 16:33:00,10.3050,10.3100,10.3000,10.3100,669
2024-09-10 16:34:00,10.3050,10.3100,10.3000,10.3000,98
2024-09-10 16:35:00,10.3100,10.3100,10.3050,10.3100,35
2024-09-10 16:36:00,10.3000,10.3200,10.3000,10.3200,821
2024-09-10 16:37:00,10.3100,10.3100,10.3000,10.3100,68
2024-09-10 16:38:00,10.3100,10.3100,10.3000,10.3050,29
2024-09-10 16:39:00,10.3100,10.3100,10.3000,10.3100,417
2024-09-10 16:40:00,10.3100,10.3100,10.3100,10.3100,45
2024-09-10 16:41:00,10.3000,10.3100,10.3000,10.3100,77
2024-09-10 16:42:00,10.3100,10.3100,10.3000,10.3100,1090
2024-09-10 16:43:00,10.3100,10.3100,10.3000,10.3100,49
2024-09-10 16:44:00,10.3100,10.3100,10.3050,10.3100,14
2024-09-10 16:45:00,10.3100,10.3100,10.3000,10.3100,853
2024-09-10 16:46:00,10.3000,10.3200,10.3000,10.3200,252844
2024-09-10 16:47:00,10.3050,10.3100,10.3050,10.3097,3
2024-09-10 16:48:00,10.3100,10.3100,10.3099,10.3099,27
2024-09-10 16:49:00,10.3100,10.3100,10.3000,10.3100,13
2024-09-10 16:50:00,10.3100,10.3200,10.3050,10.3100,791868
2024-09-10 16:51:00,10.3100,10.3100,10.3000,10.3000,739
2024-09-10 16:52:00,10.3100,10.3100,10.3000,10.3100,3116
2024-09-10 16:53:00,10.3100,10.3100,10.3000,10.3100,556
2024-09-10 16:54:00,10.3100,10.3100,10.3100,10.3100,56
2024-09-10 16:55:00,10.3100,10.3100,10.3000,10.3100,2501
2024-09-10 16:56:00,10.3100,10.3100,10.3099,10.3099,12
2024-09-10 16:57:00,10.3100,10.3100,10.3000,10.3100,1270
2024-09-10 16:58:00,10.3000,10.3100,10.3000,10.3100,185
2024-09-10 16:59:00,10.3000,10.3100,10.3000,10.3100,563
2024-09-10 17:00:00,10.3100,10.3100,10.3000,10.3000,32
2024-09-10 17:01:00,10.3100,10.3100,10.3000,10.3000,11
2024-09-10 17:02:00,10.3001,10.3100,10.3001,10.3100,2407
2024-09-10 17:03:00,10.3100,10.3100,10.3100,10.3100,35
2024-09-10 17:04:00,10.3000,10.3100,10.3000,10.3000,14817
