,open_JNJ,high_JNJ,low_JNJ,close_JNJ,volume_JNJ
2024-07-10 09:13:00,145.6479,145.8898,145.6479,145.6479,14
2024-07-10 09:14:00,145.6479,145.8836,145.6479,145.6479,10
2024-07-10 09:15:00,145.6479,145.8836,145.6417,145.6417,12
2024-07-10 09:16:00,145.6479,145.8836,145.6417,145.6479,20
2024-07-10 09:17:00,145.6479,145.8836,145.6479,145.6479,211
2024-07-10 09:18:00,145.6479,145.8836,145.6479,145.6479,10
2024-07-10 09:19:00,145.6479,145.8836,145.6479,145.6479,28
2024-07-10 09:20:00,145.8836,145.8836,145.6479,145.6479,25
2024-07-10 09:21:00,145.6479,145.9494,145.6479,145.6528,1194
2024-07-10 09:22:00,145.6548,146.1677,145.6548,145.6548,18
2024-07-10 09:23:00,145.6548,146.2471,145.6548,145.9990,28
2024-07-10 09:24:00,145.9955,146.2332,145.7052,145.7052,52
2024-07-10 09:25:00,145.7072,146.2332,145.6568,145.6568,67
2024-07-10 09:26:00,145.6568,146.2471,145.6568,145.6568,33
2024-07-10 09:27:00,145.7342,146.2339,145.7342,145.7555,10
2024-07-10 09:28:00,146.0089,146.3146,145.7555,145.8620,75
2024-07-10 09:29:00,145.7583,146.4250,145.7583,146.2868,28
2024-07-10 09:30:00,146.1479,146.4357,146.0089,146.1181,145773
2024-07-10 09:31:00,146.1182,146.1280,145.8005,145.8303,8063
2024-07-10 09:32:00,145.7707,145.9381,145.7707,145.7807,4818
2024-07-10 09:33:00,145.7707,145.9790,145.7707,145.8700,4356
2024-07-10 09:34:00,145.8700,145.8700,145.7807,145.8402,2401
2024-07-10 09:35:00,145.8799,145.9394,145.7725,145.8997,7582
2024-07-10 09:36:00,145.8749,146.0387,145.8402,145.9246,3110
2024-07-10 09:37:00,145.9047,146.0040,145.8501,145.9990,6669
2024-07-10 09:38:00,145.9841,145.9990,145.8730,145.9543,3766
2024-07-10 09:39:00,145.9394,145.9394,145.8303,145.8997,11251
2024-07-10 09:40:00,145.8700,145.9593,145.8700,145.9295,4111
2024-07-10 09:41:00,145.9227,145.9433,145.8204,145.8204,10661
2024-07-10 09:42:00,145.8402,145.9135,145.8104,145.8303,9815
2024-07-10 09:43:00,145.8204,145.8600,145.7906,145.8501,14844
2024-07-10 09:44:00,145.8402,145.8600,145.8204,145.8600,5792
2024-07-10 09:45:00,145.8104,145.8204,145.5722,145.5822,11339
2024-07-10 09:46:00,145.5921,145.7062,145.5722,145.6665,14279
2024-07-10 09:47:00,145.6516,145.7211,145.5722,145.7211,8940
2024-07-10 09:48:00,145.7509,145.8402,145.7161,145.8104,9699
2024-07-10 09:49:00,145.8402,145.8501,145.7410,145.7707,12636
2024-07-10 09:50:00,145.7410,145.8402,145.7112,145.8402,7443
2024-07-10 09:51:00,145.8898,145.9345,145.7807,145.8303,7590
2024-07-10 09:52:00,145.8015,145.8600,145.7707,145.7707,3693
2024-07-10 09:53:00,145.7707,145.8700,145.7707,145.8303,5678
2024-07-10 09:54:00,145.7906,145.8030,145.6367,145.6814,6750
2024-07-10 09:55:00,145.7112,145.8898,145.7013,145.8898,7651
2024-07-10 09:56:00,145.9394,145.9394,145.8700,145.8898,6644
2024-07-10 09:57:00,145.8402,145.8997,145.7907,145.8997,3045
2024-07-10 09:58:00,145.8600,145.8700,145.8104,145.8104,4647
2024-07-10 09:59:00,145.7924,145.9990,145.7924,145.9990,16015
2024-07-10 10:00:00,145.9990,145.9990,145.9593,145.9742,5331
2024-07-10 10:01:00,145.9593,145.9990,145.9539,145.9791,6217
2024-07-10 10:02:00,145.9593,145.9891,145.9494,145.9593,10470
2024-07-10 10:03:00,145.9593,145.9841,145.9494,145.9494,6079
2024-07-10 10:04:00,145.9494,145.9494,145.8799,145.9097,20038
2024-07-10 10:05:00,145.9097,145.9990,145.8402,145.9791,17443
2024-07-10 10:06:00,145.9742,146.0089,145.8600,145.9494,18502
2024-07-10 10:07:00,145.9593,146.0089,145.9543,145.9791,4389
2024-07-10 10:08:00,145.9394,146.0486,145.8997,146.0337,27287
2024-07-10 10:09:00,146.0337,146.0982,146.0337,146.0635,8777
2024-07-10 10:10:00,146.0585,146.1280,146.0486,146.0585,7161
2024-07-10 10:11:00,146.0536,146.1316,146.0536,146.1316,3249
2024-07-10 10:12:00,146.0883,146.1578,146.0789,146.1230,6512
2024-07-10 10:13:00,146.1082,146.1379,146.0387,146.1181,13164
2024-07-10 10:14:00,146.1181,146.2967,146.1181,146.2769,22844
2024-07-10 10:15:00,146.2570,146.2670,146.1280,146.1876,11187
2024-07-10 10:16:00,146.1776,146.3166,146.1578,146.2967,5324
2024-07-10 10:17:00,146.3017,146.3017,146.2074,146.2471,6406
2024-07-10 10:18:00,146.2818,146.3463,146.2570,146.2570,10208
2024-07-10 10:19:00,146.2471,146.2867,146.2074,146.2570,7803
2024-07-10 10:20:00,146.2471,146.3463,146.2471,146.3463,6971
2024-07-10 10:21:00,146.3563,146.3761,146.3067,146.3761,8764
2024-07-10 10:22:00,146.3860,146.4654,146.3860,146.4059,7251
2024-07-10 10:23:00,146.4158,146.4456,146.3960,146.4059,8233
2024-07-10 10:24:00,146.3860,146.3860,146.3017,146.3017,8098
2024-07-10 10:25:00,146.2868,146.3265,146.2571,146.2694,8864
2024-07-10 10:26:00,146.2670,146.3463,146.2670,146.3463,7702
2024-07-10 10:27:00,146.3563,146.3761,146.3067,146.3364,6466
2024-07-10 10:28:00,146.3462,146.3563,146.3166,146.3166,2904
2024-07-10 10:29:00,146.3067,146.3116,146.2782,146.2782,4172
2024-07-10 10:30:00,146.2570,146.2570,146.1876,146.2521,9940
2024-07-10 10:31:00,146.2719,146.3166,146.2372,146.2967,3846
2024-07-10 10:32:00,146.2876,146.2967,146.2471,146.2670,4953
2024-07-10 10:33:00,146.2769,146.3116,146.2471,146.3116,3496
2024-07-10 10:34:00,146.3067,146.3364,146.2570,146.2719,6283
2024-07-10 10:35:00,146.2868,146.4109,146.2868,146.3960,10166
2024-07-10 10:36:00,146.3761,146.6143,146.3761,146.5845,14971
2024-07-10 10:37:00,146.5746,146.6441,146.5448,146.6436,17222
2024-07-10 10:38:00,146.6441,146.7036,146.6441,146.6937,5860
2024-07-10 10:39:00,146.7086,146.8624,146.7086,146.7930,14269
2024-07-10 10:40:00,146.8029,146.8029,146.7136,146.7235,13581
2024-07-10 10:41:00,146.7433,146.7582,146.7136,146.7235,5855
2024-07-10 10:42:00,146.7136,146.7929,146.7037,146.7433,6259
2024-07-10 10:43:00,146.7483,146.7930,146.7334,146.7582,8187
2024-07-10 10:44:00,146.7334,146.8029,146.7136,146.7930,7668
2024-07-10 10:45:00,146.7880,146.7880,146.6838,146.7136,12225
2024-07-10 10:46:00,146.7136,146.7930,146.7136,146.7830,6311
2024-07-10 10:47:00,146.7731,146.7731,146.7334,146.7433,6440
2024-07-10 10:48:00,146.7384,146.7530,146.7036,146.7036,5869
2024-07-10 10:49:00,146.7235,146.7533,146.6937,146.7309,8788
2024-07-10 10:50:00,146.7334,146.7483,146.7036,146.7185,6281
2024-07-10 10:51:00,146.7211,146.7533,146.6689,146.7483,8357
2024-07-10 10:52:00,146.7533,146.7830,146.7533,146.7632,3714
2024-07-10 10:53:00,146.7533,146.7533,146.7136,146.7334,5759
2024-07-10 10:54:00,146.7433,146.7930,146.7334,146.7930,11904
2024-07-10 10:55:00,146.8029,146.8426,146.8029,146.8326,9995
2024-07-10 10:56:00,146.8277,146.8624,146.8227,146.8227,10529
2024-07-10 10:57:00,146.8178,146.8525,146.7930,146.8277,9425
2024-07-10 10:58:00,146.8376,146.8922,146.8128,146.8723,29677
2024-07-10 10:59:00,146.8823,146.9319,146.8723,146.8823,21952
2024-07-10 11:00:00,146.8823,146.9319,146.8624,146.9021,5302
2024-07-10 11:01:00,146.8972,146.9815,146.8773,146.9418,14705
2024-07-10 11:02:00,146.9446,146.9865,146.9170,146.9865,7774
2024-07-10 11:03:00,147.0014,147.0113,146.9418,146.9418,8574
2024-07-10 11:04:00,146.9418,146.9517,146.9221,146.9418,6116
2024-07-10 11:05:00,146.9418,147.0014,146.9319,147.0014,7068
2024-07-10 11:06:00,147.0113,147.0609,147.0113,147.0460,8355
2024-07-10 11:07:00,147.0311,147.0609,147.0212,147.0262,6122
2024-07-10 11:08:00,147.0222,147.0361,146.9960,147.0361,8030
2024-07-10 11:09:00,147.0440,147.0559,147.0109,147.0109,17243
2024-07-10 11:10:00,146.9914,147.0014,146.9560,146.9666,14898
2024-07-10 11:11:00,146.9815,147.0063,146.9418,146.9766,10519
2024-07-10 11:12:00,146.9762,147.0014,146.9567,147.0014,5310
2024-07-10 11:13:00,146.9914,147.0014,146.9594,146.9895,5744
2024-07-10 11:14:00,146.9766,146.9914,146.9369,146.9418,7437
2024-07-10 11:15:00,146.9517,146.9517,146.9021,146.9220,7272
2024-07-10 11:16:00,146.9120,147.0212,146.9021,147.0030,11356
2024-07-10 11:17:00,146.9964,146.9964,146.9517,146.9716,7277
2024-07-10 11:18:00,146.9815,146.9852,146.9220,146.9319,9813
2024-07-10 11:19:00,146.9319,146.9418,146.9071,146.9071,3530
2024-07-10 11:20:00,146.9071,146.9220,146.8922,146.9021,8636
2024-07-10 11:21:00,146.8922,146.9120,146.8723,146.8773,9861
2024-07-10 11:22:00,146.8823,146.9021,146.8624,146.8922,9171
2024-07-10 11:23:00,146.8872,146.9269,146.8872,146.8922,8212
2024-07-10 11:24:00,146.8922,146.8922,146.8326,146.8475,5827
2024-07-10 11:25:00,146.8525,146.8624,146.7930,146.8029,7503
2024-07-10 11:26:00,146.8178,146.8227,146.7930,146.8128,5538
2024-07-10 11:27:00,146.8029,146.8178,146.7731,146.7930,6980
2024-07-10 11:28:00,146.7830,146.8128,146.6786,146.6786,8391
2024-07-10 11:29:00,146.6788,146.6838,146.6044,146.6044,7205
2024-07-10 11:30:00,146.6044,146.8029,146.6044,146.7235,32477
2024-07-10 11:31:00,146.7334,146.7433,146.6242,146.6540,6203
2024-07-10 11:32:00,146.6639,146.7533,146.6639,146.7433,8950
2024-07-10 11:33:00,146.7235,146.7235,146.6640,146.6937,4142
2024-07-10 11:34:00,146.7185,146.7632,146.6937,146.7632,4206
2024-07-10 11:35:00,146.7731,146.7829,146.7185,146.7433,6873
2024-07-10 11:36:00,146.7632,146.7731,146.7334,146.7334,2434
2024-07-10 11:37:00,146.7334,146.7632,146.7334,146.7632,6356
2024-07-10 11:38:00,146.7731,146.7731,146.7533,146.7533,3338
2024-07-10 11:39:00,146.7533,146.7632,146.7433,146.7433,2421
2024-07-10 11:40:00,146.7632,146.7632,146.7136,146.7284,8375
2024-07-10 11:41:00,146.7185,146.7433,146.6937,146.7433,21863
2024-07-10 11:42:00,146.7433,146.7533,146.7136,146.7334,7316
2024-07-10 11:43:00,146.7334,146.7632,146.7136,146.7483,2811
2024-07-10 11:44:00,146.7632,146.7830,146.7136,146.7334,10404
2024-07-10 11:45:00,146.7533,146.7830,146.7533,146.7632,7125
2024-07-10 11:46:00,146.7731,146.7731,146.7433,146.7632,3811
2024-07-10 11:47:00,146.7781,146.7930,146.7533,146.7930,3482
2024-07-10 11:48:00,146.7978,146.8426,146.7930,146.7930,5803
2024-07-10 11:49:00,146.7830,146.7830,146.7136,146.7533,7128
2024-07-10 11:50:00,146.7930,146.8128,146.7731,146.7731,4722
2024-07-10 11:51:00,146.7433,146.7558,146.7433,146.7483,1259
2024-07-10 11:52:00,146.7502,146.7632,146.7433,146.7632,2128
2024-07-10 11:53:00,146.7609,146.8525,146.7609,146.8525,10934
2024-07-10 11:54:00,146.8426,146.8624,146.8322,146.8326,12191
2024-07-10 11:55:00,146.8217,146.8624,146.8217,146.8624,4736
2024-07-10 11:56:00,146.8723,146.9964,146.8723,146.9120,9342
2024-07-10 11:57:00,146.9021,146.9021,146.8624,146.8872,5937
2024-07-10 11:58:00,146.8823,146.9120,146.8624,146.9071,4059
2024-07-10 11:59:00,146.9269,146.9716,146.9120,146.9716,7851
2024-07-10 12:00:00,146.9815,147.0113,146.9766,147.0113,7581
2024-07-10 12:01:00,147.0113,147.0311,146.9815,147.0163,5724
2024-07-10 12:02:00,147.0113,147.0311,146.9517,146.9617,5260
2024-07-10 12:03:00,146.9716,147.0212,146.9716,147.0014,5191
2024-07-10 12:04:00,146.9964,147.0014,146.9716,146.9716,2876
2024-07-10 12:05:00,146.9666,147.0014,146.9220,146.9269,46135
2024-07-10 12:06:00,146.9418,146.9418,146.8922,146.9021,11942
2024-07-10 12:07:00,146.9021,146.9120,146.8723,146.8773,11264
2024-07-10 12:08:00,146.8723,146.8823,146.8128,146.8178,15329
2024-07-10 12:09:00,146.8227,146.8227,146.8029,146.8128,7191
2024-07-10 12:10:00,146.8128,146.8128,146.7632,146.7632,14923
2024-07-10 12:11:00,146.7632,146.8128,146.7235,146.8128,45474
2024-07-10 12:12:00,146.8128,146.8326,146.7731,146.7830,6429
2024-07-10 12:13:00,146.7736,146.8326,146.7736,146.8128,4621
2024-07-10 12:14:00,146.7930,146.8128,146.7930,146.8128,2150
2024-07-10 12:15:00,146.8326,146.9021,146.8326,146.8723,5178
2024-07-10 12:16:00,146.8823,146.9220,146.8648,146.9220,7133
2024-07-10 12:17:00,146.9021,146.9418,146.9021,146.9220,8111
2024-07-10 12:18:00,146.9220,146.9220,146.9120,146.9170,6482
2024-07-10 12:19:00,146.9220,146.9815,146.9220,146.9617,10399
2024-07-10 12:20:00,146.9815,147.0209,146.9717,147.0113,4699
2024-07-10 12:21:00,147.0163,147.0708,147.0014,147.0708,9055
2024-07-10 12:22:00,147.0808,147.1006,147.0708,147.0808,4242
2024-07-10 12:23:00,147.1105,147.1105,146.9815,147.0510,17624
2024-07-10 12:24:00,147.0411,147.0609,147.0014,147.0361,7674
2024-07-10 12:25:00,147.0113,147.0262,146.9815,146.9964,6333
2024-07-10 12:26:00,146.9964,147.0510,146.9964,147.0510,2256
2024-07-10 12:27:00,147.0460,147.0460,146.9815,146.9815,7981
2024-07-10 12:28:00,147.0014,147.0163,146.9716,146.9964,4131
2024-07-10 12:29:00,147.0113,147.0460,147.0113,147.0460,2415
2024-07-10 12:30:00,147.0311,147.0460,147.0221,147.0311,6236
2024-07-10 12:31:00,147.0510,147.0559,146.9815,147.0458,6049
2024-07-10 12:32:00,147.0411,147.0857,147.0411,147.0758,4163
2024-07-10 12:33:00,147.0708,147.1105,147.0708,147.0758,3596
2024-07-10 12:34:00,147.0708,147.0956,147.0411,147.0411,6946
2024-07-10 12:35:00,147.0361,147.0510,147.0262,147.0460,3244
2024-07-10 12:36:00,147.0559,147.0897,147.0411,147.0848,3417
2024-07-10 12:37:00,147.0907,147.1006,147.0609,147.0659,5554
2024-07-10 12:38:00,147.0609,147.0609,147.0311,147.0311,6613
2024-07-10 12:39:00,147.0341,147.0510,147.0213,147.0213,9860
2024-07-10 12:40:00,147.0510,147.1005,147.0510,147.1005,4172
2024-07-10 12:41:00,147.0907,147.1105,147.0708,147.0708,11030
2024-07-10 12:42:00,147.0808,147.1552,147.0708,147.1527,21084
2024-07-10 12:43:00,147.1552,147.1790,147.1552,147.1661,7010
2024-07-10 12:44:00,147.1701,147.1999,147.1304,147.1999,14340
2024-07-10 12:45:00,147.1899,147.1899,147.1453,147.1701,8665
2024-07-10 12:46:00,147.1800,147.2098,147.1800,147.1999,10670
2024-07-10 12:47:00,147.1999,147.2693,147.1979,147.2495,10462
2024-07-10 12:48:00,147.2692,147.3189,147.2692,147.3090,8464
2024-07-10 12:49:00,147.3289,147.3289,147.2792,147.3090,9576
2024-07-10 12:50:00,147.2991,147.2991,147.2197,147.2197,18790
2024-07-10 12:51:00,147.1999,147.2396,147.1999,147.2296,10834
2024-07-10 12:52:00,147.2495,147.2842,147.2296,147.2495,10071
2024-07-10 12:53:00,147.2594,147.2892,147.2594,147.2792,3933
2024-07-10 12:54:00,147.2892,147.2892,147.2396,147.2792,4313
2024-07-10 12:55:00,147.2892,147.2892,147.2296,147.2296,5504
2024-07-10 12:56:00,147.2495,147.2544,147.2098,147.2296,4704
2024-07-10 12:57:00,147.2445,147.2792,147.2445,147.2693,2117
2024-07-10 12:58:00,147.2693,147.2792,147.2396,147.2396,2875
2024-07-10 12:59:00,147.2346,147.2792,147.2346,147.2496,5102
2024-07-10 13:00:00,147.2594,147.3189,147.2594,147.3189,7342
2024-07-10 13:01:00,147.3140,147.3785,147.3090,147.3785,11422
2024-07-10 13:02:00,147.3936,147.4579,147.3835,147.4480,7464
2024-07-10 13:03:00,147.4380,147.4480,147.4281,147.4281,3653
2024-07-10 13:04:00,147.4182,147.4976,147.4083,147.4976,5802
2024-07-10 13:05:00,147.4877,147.4877,147.3983,147.3983,7921
2024-07-10 13:06:00,147.3884,147.4281,147.3884,147.4198,4258
2024-07-10 13:07:00,147.4182,147.4498,147.4182,147.4480,5811
2024-07-10 13:08:00,147.4480,147.5174,147.4456,147.4777,10176
2024-07-10 13:09:00,147.4827,147.4877,147.3983,147.4182,9480
2024-07-10 13:10:00,147.4083,147.4480,147.3686,147.4083,7277
2024-07-10 13:11:00,147.4033,147.4033,147.3388,147.3388,5334
2024-07-10 13:12:00,147.3289,147.3487,147.3289,147.3438,6937
2024-07-10 13:13:00,147.3487,147.3487,147.3289,147.3487,7747
2024-07-10 13:14:00,147.3438,147.3983,147.3438,147.3686,9890
2024-07-10 13:15:00,147.3835,147.4033,147.3586,147.3835,4564
2024-07-10 13:16:00,147.3798,147.3983,147.3785,147.3835,3487
2024-07-10 13:17:00,147.3983,147.4083,147.3785,147.3835,3761
2024-07-10 13:18:00,147.3884,147.4281,147.3586,147.3686,7753
2024-07-10 13:19:00,147.3785,147.4728,147.3785,147.4629,8518
2024-07-10 13:20:00,147.4777,147.4976,147.4452,147.4827,5756
2024-07-10 13:21:00,147.4976,147.5174,147.4728,147.4976,7596
2024-07-10 13:22:00,147.4971,147.5075,147.4629,147.4976,5530
2024-07-10 13:23:00,147.5075,147.5174,147.4623,147.4777,6763
2024-07-10 13:24:00,147.4877,147.5125,147.4380,147.5081,10309
2024-07-10 13:25:00,147.5086,147.5274,147.4715,147.4777,3585
2024-07-10 13:26:00,147.4827,147.5174,147.4777,147.4976,3154
2024-07-10 13:27:00,147.4976,147.5026,147.4678,147.4926,5149
2024-07-10 13:28:00,147.4827,147.4827,147.4281,147.4281,7540
2024-07-10 13:29:00,147.4281,147.4380,147.4083,147.4132,3734
2024-07-10 13:30:00,147.4182,147.4281,147.3537,147.3686,4306
2024-07-10 13:31:00,147.3289,147.3487,147.2892,147.2892,5015
2024-07-10 13:32:00,147.2792,147.2991,147.2197,147.2292,2938
2024-07-10 13:33:00,147.2197,147.2693,147.2197,147.2445,5851
2024-07-10 13:34:00,147.2594,147.3586,147.2495,147.3239,5490
2024-07-10 13:35:00,147.2991,147.3388,147.2693,147.3041,4911
2024-07-10 13:36:00,147.3090,147.3413,147.2991,147.3388,5331
2024-07-10 13:37:00,147.3289,147.3785,147.3289,147.3686,6128
2024-07-10 13:38:00,147.3686,147.3785,147.3289,147.3289,2352
2024-07-10 13:39:00,147.3586,147.3785,147.3537,147.3735,5309
2024-07-10 13:40:00,147.3686,147.3785,147.3388,147.3686,5292
2024-07-10 13:41:00,147.3686,147.3785,147.3586,147.3686,3484
2024-07-10 13:42:00,147.3884,147.3983,147.3539,147.3539,6373
2024-07-10 13:43:00,147.3686,147.3785,147.3189,147.3189,4706
2024-07-10 13:44:00,147.3388,147.3487,147.3189,147.3388,7912
2024-07-10 13:45:00,147.3388,147.3983,147.3239,147.3686,9037
2024-07-10 13:46:00,147.3686,147.3884,147.3487,147.3835,9389
2024-07-10 13:47:00,147.3735,147.3785,147.3467,147.3785,4022
2024-07-10 13:48:00,147.3687,147.4132,147.3686,147.3983,8531
2024-07-10 13:49:00,147.4182,147.4281,147.3983,147.4281,12761
2024-07-10 13:50:00,147.4132,147.4678,147.3983,147.4480,27951
2024-07-10 13:51:00,147.4579,147.5224,147.4480,147.4976,11526
2024-07-10 13:52:00,147.4877,147.4976,147.4380,147.4877,12690
2024-07-10 13:53:00,147.4877,147.4976,147.4579,147.4583,8623
2024-07-10 13:54:00,147.4728,147.4728,147.4083,147.4469,5604
2024-07-10 13:55:00,147.4480,147.4877,147.4480,147.4777,12985
2024-07-10 13:56:00,147.4877,147.5274,147.4877,147.5174,4509
2024-07-10 13:57:00,147.5274,147.5372,147.5174,147.5224,7084
2024-07-10 13:58:00,147.5224,147.5363,147.5174,147.5174,5899
2024-07-10 13:59:00,147.5174,147.5373,147.5125,147.5274,3451
2024-07-10 14:00:00,147.5174,147.5671,147.5075,147.5472,11832
2024-07-10 14:01:00,147.5571,147.5671,147.5174,147.5274,13349
2024-07-10 14:02:00,147.5174,147.5373,147.4777,147.4777,7635
2024-07-10 14:03:00,147.4678,147.5373,147.4579,147.5373,9824
2024-07-10 14:04:00,147.5283,147.5571,147.5174,147.5274,5687
2024-07-10 14:05:00,147.5075,147.5174,147.4182,147.4182,9060
2024-07-10 14:06:00,147.4281,147.4281,147.3487,147.3586,13899
2024-07-10 14:07:00,147.3487,147.3735,147.3338,147.3636,12055
2024-07-10 14:08:00,147.3586,147.3586,147.3289,147.3438,6586
2024-07-10 14:09:00,147.3399,147.3461,147.3090,147.3189,8852
2024-07-10 14:10:00,147.3289,147.3388,147.3189,147.3338,4944
2024-07-10 14:11:00,147.3338,147.3338,147.2743,147.2892,13667
2024-07-10 14:12:00,147.2792,147.2892,147.2594,147.2842,11087
2024-07-10 14:13:00,147.2842,147.3338,147.2842,147.3338,12711
2024-07-10 14:14:00,147.3388,147.3487,147.2991,147.3052,10324
2024-07-10 14:15:00,147.2991,147.3189,147.2991,147.3189,8756
2024-07-10 14:16:00,147.3189,147.3189,147.2792,147.2991,7816
2024-07-10 14:17:00,147.3090,147.3438,147.2991,147.3438,8815
2024-07-10 14:18:00,147.3388,147.3388,147.2991,147.3289,8085
2024-07-10 14:19:00,147.3189,147.3388,147.2991,147.2992,5247
2024-07-10 14:20:00,147.2991,147.3189,147.2991,147.3189,7463
2024-07-10 14:21:00,147.3189,147.3785,147.3189,147.3785,7550
2024-07-10 14:22:00,147.3785,147.3983,147.3586,147.3685,7545
2024-07-10 14:23:00,147.3487,147.3586,147.3289,147.3388,7900
2024-07-10 14:24:00,147.3487,147.3487,147.2991,147.3189,6672
2024-07-10 14:25:00,147.3189,147.3338,147.3090,147.3289,3480
2024-07-10 14:26:00,147.3189,147.3487,147.3189,147.3487,10019
2024-07-10 14:27:00,147.3487,147.4083,147.3487,147.3983,5896
2024-07-10 14:28:00,147.4182,147.4182,147.3884,147.3884,8718
2024-07-10 14:29:00,147.3963,147.3963,147.3785,147.3884,7824
2024-07-10 14:30:00,147.3884,147.4579,147.3785,147.4559,11734
2024-07-10 14:31:00,147.4579,147.4877,147.4579,147.4777,6432
2024-07-10 14:32:00,147.4728,147.4976,147.4678,147.4877,11703
2024-07-10 14:33:00,147.4777,147.5621,147.4777,147.5373,14731
2024-07-10 14:34:00,147.5274,147.6327,147.5205,147.6316,10118
2024-07-10 14:35:00,147.6316,147.7159,147.6316,147.6961,8109
2024-07-10 14:36:00,147.6961,147.7259,147.6961,147.6961,12362
2024-07-10 14:37:00,147.6862,147.6961,147.6514,147.6742,10066
2024-07-10 14:38:00,147.6663,147.6762,147.6365,147.6365,6650
2024-07-10 14:39:00,147.6167,147.6167,147.5571,147.6167,8760
2024-07-10 14:40:00,147.6073,147.7060,147.5968,147.6564,8388
2024-07-10 14:41:00,147.6663,147.7358,147.6663,147.7209,7265
2024-07-10 14:42:00,147.7259,147.7259,147.6699,147.6812,3517
2024-07-10 14:43:00,147.6762,147.6762,147.5968,147.6415,7408
2024-07-10 14:44:00,147.6415,147.6514,147.6167,147.6167,9763
2024-07-10 14:45:00,147.6068,147.6653,147.5968,147.6266,5772
2024-07-10 14:46:00,147.5869,147.6862,147.5770,147.6862,11408
2024-07-10 14:47:00,147.6862,147.6862,147.6365,147.6564,11005
2024-07-10 14:48:00,147.6557,147.6557,147.5869,147.6266,10871
2024-07-10 14:49:00,147.6216,147.6216,147.5571,147.5805,5953
2024-07-10 14:50:00,147.5744,147.6192,147.5671,147.5869,12537
2024-07-10 14:51:00,147.5571,147.5819,147.5373,147.5671,12906
2024-07-10 14:52:00,147.5571,147.5869,147.5472,147.5571,9525
2024-07-10 14:53:00,147.5571,147.5667,147.4976,147.5174,18279
2024-07-10 14:54:00,147.5274,147.5522,147.5174,147.5477,6521
2024-07-10 14:55:00,147.5472,147.5968,147.5373,147.5770,14594
2024-07-10 14:56:00,147.5770,147.5770,147.4976,147.5125,5583
2024-07-10 14:57:00,147.5075,147.5125,147.4777,147.4976,7980
2024-07-10 14:58:00,147.5075,147.5770,147.5075,147.5621,6146
2024-07-10 14:59:00,147.5671,147.6167,147.5373,147.6167,13661
2024-07-10 15:00:00,147.5919,147.6563,147.5770,147.6117,10989
2024-07-10 15:01:00,147.6117,147.6465,147.5869,147.6068,9076
2024-07-10 15:02:00,147.6117,147.6564,147.5869,147.6266,11075
2024-07-10 15:03:00,147.6365,147.6661,147.6167,147.6514,6515
2024-07-10 15:04:00,147.6514,147.7308,147.6497,147.7209,7519
