,open_ORCL,high_ORCL,low_ORCL,close_ORCL,volume_ORCL
2024-09-10 15:04:00,155.4954,155.5353,155.3757,155.3849,27692
2024-09-10 15:05:00,155.4156,155.4455,155.2859,155.3228,28610
2024-09-10 15:06:00,155.3158,155.3657,155.2510,155.2609,28484
2024-09-10 15:07:00,155.2759,155.2759,155.0664,155.1310,32693
2024-09-10 15:08:00,155.1462,155.2759,155.1163,155.2709,34189
2024-09-10 15:09:00,155.2709,155.2859,155.0863,155.2658,38086
2024-09-10 15:10:00,155.2460,155.2959,155.1362,155.2759,38218
2024-09-10 15:11:00,155.2560,155.3657,155.2360,155.3657,30134
2024-09-10 15:12:00,155.3857,155.8247,155.3857,155.6850,68148
2024-09-10 15:13:00,155.6251,155.7249,155.5553,155.7049,26601
2024-09-10 15:14:00,155.6950,155.7199,155.6152,155.6652,35673
2024-09-10 15:15:00,155.6850,155.6850,155.3459,155.4150,33427
2024-09-10 15:16:00,155.3907,155.5253,155.3058,155.3458,64206
2024-09-10 15:17:00,155.3058,155.4256,155.2759,155.3807,37151
2024-09-10 15:18:00,155.3807,155.7049,155.3358,155.6211,56719
2024-09-10 15:19:00,155.6550,155.7748,155.5377,155.5553,54439
2024-09-10 15:20:00,155.5553,155.8346,155.5353,155.7049,37640
2024-09-10 15:21:00,155.6850,155.7448,155.5653,155.6870,34142
2024-09-10 15:22:00,155.7149,155.8346,155.7149,155.8047,32219
2024-09-10 15:23:00,155.8047,155.8047,155.6550,155.7049,27919
2024-09-10 15:24:00,155.7049,155.7648,155.5769,155.7498,33582
2024-09-10 15:25:00,155.7349,155.7660,155.6650,155.7660,24203
2024-09-10 15:26:00,155.7717,155.7748,155.6451,155.7299,39666
2024-09-10 15:27:00,155.7049,155.7049,155.5353,155.5625,47573
2024-09-10 15:28:00,155.5453,155.5553,155.2759,155.3108,46431
2024-09-10 15:29:00,155.3058,155.4655,155.2360,155.3158,45090
2024-09-10 15:30:00,155.3158,155.3358,154.7870,154.8469,109714
2024-09-10 15:31:00,154.9167,155.2560,154.8369,155.1663,95572
2024-09-10 15:32:00,155.1961,155.3358,155.1362,155.1961,69448
2024-09-10 15:33:00,155.2560,155.5450,155.2160,155.4955,43260
2024-09-10 15:34:00,155.4954,155.9840,155.4755,155.8735,92690
2024-09-10 15:35:00,155.8446,155.9344,155.7648,155.8845,64294
2024-09-10 15:36:00,155.8745,155.8845,155.6351,155.6700,66102
2024-09-10 15:37:00,155.6950,155.7249,155.5260,155.6451,61259
2024-09-10 15:38:00,155.6451,155.7049,155.3657,155.4654,60855
2024-09-10 15:39:00,155.4405,155.4655,155.1462,155.2659,48910
2024-09-10 15:40:00,155.3057,155.5503,155.2360,155.5503,50169
2024-09-10 15:41:00,155.5503,155.5852,155.3956,155.4256,56574
2024-09-10 15:42:00,155.4256,155.4954,155.2260,155.3699,64445
2024-09-10 15:43:00,155.3857,155.4156,155.0764,155.2011,78365
2024-09-10 15:44:00,155.2061,155.4555,155.1861,155.2160,85408
2024-09-10 15:45:00,155.2310,155.2460,154.9766,155.1562,93026
2024-09-10 15:46:00,155.1512,155.5253,155.1512,155.2560,95461
2024-09-10 15:47:00,155.2609,155.3258,155.1163,155.1462,45056
2024-09-10 15:48:00,155.1362,155.1461,154.9068,155.0963,101388
2024-09-10 15:49:00,155.1163,155.4854,155.1163,155.3308,93288
2024-09-10 15:50:00,155.2959,155.8147,155.2560,155.6900,161569
2024-09-10 15:51:00,155.7149,155.7848,155.3557,155.5353,88944
2024-09-10 15:52:00,155.5303,155.7947,155.4655,155.6351,91193
2024-09-10 15:53:00,155.6351,155.7648,155.6251,155.7448,101166
2024-09-10 15:54:00,155.7249,155.7748,155.6662,155.7249,106955
2024-09-10 15:55:00,155.7349,155.7349,155.3507,155.5054,236723
2024-09-10 15:56:00,155.4954,155.5503,155.3857,155.4954,152725
2024-09-10 15:57:00,155.5154,155.5453,155.4006,155.4355,181482
2024-09-10 15:58:00,155.4355,155.5054,155.3208,155.5054,271686
2024-09-10 15:59:00,155.5054,155.6950,155.4256,155.5054,383863
2024-09-10 16:00:00,155.5054,155.7029,155.3557,155.5353,4020631
2024-09-10 16:01:00,155.5253,155.5353,155.3657,155.5353,7560
2024-09-10 16:02:00,155.5353,155.5353,155.4455,155.5353,18221
2024-09-10 16:03:00,155.4954,155.5353,155.4954,155.5353,687
2024-09-10 16:04:00,155.5253,155.5353,155.4455,155.4455,5563
2024-09-10 16:05:00,155.3956,155.5353,155.3857,155.5353,95029
2024-09-10 16:06:00,155.4455,155.4455,155.4156,155.4455,524
2024-09-10 16:07:00,155.4156,155.5353,155.4156,155.5054,263
2024-09-10 16:08:00,155.4256,155.4455,155.4156,155.4156,778
2024-09-10 16:09:00,155.4455,155.4455,155.3458,155.3657,2245
2024-09-10 16:10:00,155.5353,155.5353,154.9467,154.9467,1837359
2024-09-10 16:11:00,155.3956,155.3956,155.2232,155.3158,750
2024-09-10 16:12:00,155.3458,155.3458,155.3458,155.3458,200
2024-09-10 16:13:00,155.0265,155.3757,155.0265,155.2360,2019
2024-09-10 16:14:00,155.2360,155.3408,155.2260,155.3408,1163
2024-09-10 16:15:00,155.5353,155.5353,155.3258,155.3258,353
2024-09-10 16:16:00,155.3240,155.3258,155.3240,155.3258,1002
2024-09-10 16:17:00,155.2959,155.3158,155.2260,155.2260,215
2024-09-10 16:18:00,155.2260,155.3158,155.2260,155.3158,55
2024-09-10 16:19:00,155.2460,155.3158,155.2460,155.3158,678
2024-09-10 16:20:00,155.5353,155.5353,155.5353,155.5353,213
2024-09-10 16:21:00,155.2759,155.2759,155.2460,155.2460,653
2024-09-10 16:22:00,155.2959,155.3258,155.2460,155.2460,275
2024-09-10 16:23:00,155.2460,155.3258,155.2460,155.2460,19
2024-09-10 16:24:00,155.2659,155.2659,155.2260,155.2260,572
2024-09-10 16:25:00,155.2260,155.2260,155.2260,155.2260,250
2024-09-10 16:26:00,155.1963,155.2260,155.1963,155.2260,133
2024-09-10 16:27:00,155.1961,155.2460,155.1961,155.1980,108
2024-09-10 16:28:00,155.2659,155.2659,155.2460,155.2460,80
2024-09-10 16:29:00,155.2560,155.2560,155.1961,155.2360,829
2024-09-10 16:30:00,155.1961,155.2659,155.1492,155.2659,57
2024-09-10 16:32:00,155.2160,155.2260,155.1761,155.1761,842
2024-09-10 16:33:00,155.1761,155.1761,155.1761,155.1761,892
2024-09-10 16:34:00,155.1861,155.2460,155.1861,155.2460,50
2024-09-10 16:35:00,155.5353,155.5353,155.2360,155.2360,1649
2024-09-10 16:36:00,155.5353,155.5353,155.5353,155.5353,248
2024-09-10 16:37:00,155.3258,155.3258,155.2260,155.3258,7
2024-09-10 16:38:00,155.2460,155.3258,155.1562,155.3258,44
2024-09-10 16:39:00,155.3058,155.3058,155.1562,155.3058,13
2024-09-10 16:40:00,155.1652,155.3458,155.1598,155.1598,1014
2024-09-10 16:42:00,155.2360,155.2460,155.2360,155.2460,214
2024-09-10 16:43:00,155.2260,155.2260,155.2260,155.2260,68
2024-09-10 16:44:00,155.2260,155.2260,155.2260,155.2260,58
2024-09-10 16:45:00,155.1961,155.2460,155.1462,155.1662,1569
2024-09-10 16:46:00,155.1462,155.2160,155.1462,155.2160,186
2024-09-10 16:47:00,155.1462,155.1462,155.0664,155.0664,165
2024-09-10 16:48:00,155.1462,155.1462,155.1462,155.1462,10
2024-09-10 16:49:00,155.1163,155.1263,155.1163,155.1163,14
2024-09-10 16:50:00,155.1263,155.5353,155.1263,155.1460,15003
2024-09-10 16:51:00,155.1462,155.1462,155.1163,155.1163,211
2024-09-10 16:52:00,155.1462,155.1462,155.1453,155.1462,202
2024-09-10 16:53:00,155.1462,155.2061,155.1462,155.1474,68
2024-09-10 16:54:00,155.1562,155.1562,155.1462,155.1462,1068
2024-09-10 16:55:00,155.1462,155.1462,155.1362,155.1462,1565
2024-09-10 16:56:00,155.1460,155.1462,155.1163,155.1452,249
2024-09-10 16:57:00,155.1462,155.1462,155.1462,155.1462,1715
2024-09-10 16:58:00,155.1462,155.1462,155.1462,155.1462,60
2024-09-10 16:59:00,155.1462,155.1462,155.1462,155.1462,26
2024-09-10 17:00:00,155.1263,155.2460,155.1163,155.2460,10
2024-09-10 17:01:00,155.1073,155.2160,155.1073,155.2160,2
2024-09-10 17:02:00,155.1462,155.2061,155.1462,155.2061,113
2024-09-10 17:03:00,155.1662,155.1961,155.1662,155.1961,102
2024-09-10 17:04:00,155.1662,155.1662,155.0963,155.0963,2501
2024-09-10 17:05:00,155.1462,155.1462,155.1462,155.1462,113
2024-09-10 17:06:00,155.1362,155.1362,155.1362,155.1362,2
2024-09-10 17:07:00,155.0963,155.0963,155.0564,155.0564,75
2024-09-10 17:08:00,155.1362,155.1462,155.0664,155.0664,1765
2024-09-10 17:09:00,155.0863,155.0863,155.0863,155.0863,1020
2024-09-10 17:10:00,155.2061,155.2061,155.2061,155.2061,2
2024-09-10 17:11:00,155.1362,155.2061,155.0764,155.1362,78
2024-09-10 17:12:00,155.1362,155.1362,155.1362,155.1362,25
2024-09-10 17:13:00,155.0963,155.1063,155.0963,155.1063,33
2024-09-10 17:14:00,155.1063,155.1312,155.1063,155.1312,16
2024-09-10 17:15:00,155.0564,155.1063,155.0564,155.0664,235
2024-09-10 17:16:00,155.0724,155.1462,155.0564,155.0564,127
2024-09-10 17:17:00,155.2061,155.2061,155.0565,155.1362,220
2024-09-10 17:18:00,155.2061,155.2061,155.0963,155.0963,21
2024-09-10 17:20:00,155.0963,155.1362,155.0963,155.1362,53
2024-09-10 17:21:00,155.0963,155.1362,155.0664,155.0664,1574
2024-09-10 17:22:00,155.1163,155.1163,155.1163,155.1163,5
2024-09-10 17:23:00,155.1063,155.1163,155.1063,155.1163,10
2024-09-10 17:24:00,155.1163,155.1163,155.1142,155.1142,205
2024-09-10 17:25:00,155.1063,155.1163,155.1063,155.1163,5
2024-09-10 17:27:00,155.1063,155.1063,155.1063,155.1063,102
2024-09-10 17:28:00,155.0963,155.1120,155.0963,155.1120,125
2024-09-10 17:30:00,155.0649,155.1063,155.0649,155.0764,147
2024-09-10 17:32:00,155.1362,155.1362,155.1063,155.1063,56
2024-09-10 17:33:00,155.0963,155.0963,155.0664,155.0664,40
2024-09-10 17:34:00,155.0664,155.0963,155.0664,155.0963,415
2024-09-10 17:35:00,155.1063,155.1063,155.0664,155.0664,9
2024-09-10 17:36:00,155.1163,155.1163,155.0664,155.0664,656
2024-09-10 17:37:00,155.1063,155.1063,155.1063,155.1063,53
2024-09-10 17:38:00,155.1063,155.1063,155.1013,155.1063,1332
2024-09-10 17:39:00,155.1163,155.1362,155.1063,155.1063,52
2024-09-10 17:43:00,155.1357,155.1362,155.1063,155.1362,4
2024-09-10 17:44:00,155.1063,155.1163,155.1063,155.1063,500
2024-09-10 17:45:00,155.1063,155.1063,155.0963,155.0963,329
2024-09-10 17:46:00,155.0963,155.1133,155.0564,155.1133,331
2024-09-10 17:50:00,155.0564,155.0564,155.0464,155.0464,407
2024-09-10 17:51:00,155.0065,155.0065,154.9966,154.9966,538
2024-09-10 17:52:00,154.9866,154.9966,154.9866,154.9966,100
2024-09-10 17:53:00,154.9866,154.9866,154.9866,154.9866,185
2024-09-10 17:54:00,154.9866,154.9866,154.9167,154.9167,797
2024-09-10 17:55:00,154.9866,154.9866,154.9666,154.9666,1429
2024-09-10 17:56:00,155.0165,155.0265,155.0165,155.0265,300
2024-09-10 17:57:00,155.0165,155.0265,154.9167,155.0265,44
2024-09-10 17:59:00,155.0257,155.0265,154.9467,155.0265,23
2024-09-10 18:00:00,154.9766,154.9766,154.9167,154.9167,2
2024-09-10 18:02:00,155.0265,155.0265,155.0265,155.0265,125
2024-09-10 18:03:00,155.0365,155.1462,155.0265,155.1462,152
2024-09-10 18:05:00,155.0365,155.1454,155.0365,155.0963,676
2024-09-10 18:06:00,155.1462,155.1462,155.0963,155.1462,581
2024-09-10 18:07:00,155.0963,155.1462,155.0277,155.1362,46
2024-09-10 18:08:00,155.1362,155.1462,155.1362,155.1362,15
2024-09-10 18:09:00,155.1462,155.1462,155.0564,155.1462,77
2024-09-10 18:10:00,155.1462,155.1462,155.1383,155.1383,102
2024-09-10 18:11:00,155.1362,155.1462,155.1063,155.1462,710
2024-09-10 18:12:00,155.1462,155.2160,155.1462,155.2160,367
2024-09-10 18:13:00,155.1562,155.2061,155.1562,155.2061,63
2024-09-10 18:14:00,155.2099,155.2099,155.2099,155.2099,100
2024-09-10 18:15:00,155.2061,155.2160,155.2061,155.2160,102
2024-09-10 18:16:00,155.1462,155.1462,155.1462,155.1462,6
2024-09-10 18:17:00,155.2061,155.2061,155.2061,155.2061,51
2024-09-10 18:18:00,155.2061,155.2160,155.1462,155.2160,44
2024-09-10 18:20:00,155.2160,155.2160,155.2160,155.2160,1
2024-09-10 18:21:00,155.2160,155.2160,155.2061,155.2061,3
2024-09-10 18:23:00,155.1562,155.1562,155.1562,155.1562,1
2024-09-10 18:24:00,155.2061,155.2061,155.2061,155.2061,1
2024-09-10 18:26:00,155.1961,155.2061,155.1961,155.2061,100
2024-09-10 18:27:00,155.2160,155.2160,155.1462,155.1462,141
2024-09-10 18:29:00,155.1961,155.1961,155.1961,155.1961,1
2024-09-10 18:30:00,155.5353,155.5353,155.5353,155.5353,1835591
2024-09-10 18:31:00,155.2061,155.2061,155.1462,155.1462,438
2024-09-10 18:33:00,155.1462,155.1562,155.1462,155.1462,172
2024-09-10 18:34:00,155.1662,155.1662,155.1462,155.1462,20
2024-09-10 18:37:00,155.1462,155.1961,155.1462,155.1961,143
2024-09-10 18:38:00,155.1961,155.1961,155.1861,155.1861,172
2024-09-10 18:39:00,155.2159,155.2159,155.2061,155.2061,127
2024-09-10 18:40:00,155.2061,155.2063,155.2061,155.2061,6
2024-09-10 18:41:00,155.2061,155.2061,155.2061,155.2061,177
2024-09-10 18:42:00,155.2159,155.2159,155.2061,155.2158,7
2024-09-10 18:43:00,155.2160,155.2160,155.1761,155.1761,408
2024-09-10 18:44:00,155.2160,155.2959,155.2160,155.2959,2
2024-09-10 18:46:00,155.2160,155.2460,155.2160,155.2460,199
2024-09-10 18:47:00,155.2759,155.2759,155.2759,155.2759,4
2024-09-10 18:52:00,155.2455,155.2455,155.2455,155.2455,300
2024-09-10 18:53:00,155.2460,155.2460,155.2460,155.2460,293
2024-09-10 18:55:00,155.2460,155.2460,155.2454,155.2454,2
2024-09-10 18:56:00,155.2460,155.2460,155.2460,155.2460,1
2024-09-10 18:57:00,155.2460,155.2460,155.2360,155.2360,110
2024-09-10 18:58:00,155.2460,155.2460,155.1967,155.1967,85
2024-09-10 18:59:00,155.2061,155.2460,155.2061,155.2460,137
2024-09-10 19:00:00,155.5353,155.5353,155.1961,155.1961,1835642
2024-09-10 19:01:00,155.2460,155.2959,155.2061,155.2061,35
2024-09-10 19:02:00,155.2061,155.2859,155.2061,155.2859,15
2024-09-10 19:03:00,155.2859,155.2859,155.2859,155.2859,5
2024-09-10 19:05:00,155.2659,155.2859,155.2659,155.2759,15
2024-09-10 19:06:00,155.2659,155.2659,155.2460,155.2460,28
2024-09-10 19:07:00,155.2460,155.2460,155.2460,155.2460,80
2024-09-10 19:08:00,155.2260,155.2460,155.2061,155.2460,15
2024-09-10 19:09:00,155.2442,155.2442,155.2442,155.2442,1
2024-09-10 19:11:00,155.2460,155.2659,155.2460,155.2659,703
2024-09-10 19:12:00,155.2068,155.2068,155.2068,155.2068,28
2024-09-10 19:13:00,155.2460,155.2560,155.1961,155.1961,163
2024-09-10 19:14:00,155.2160,155.2460,155.2160,155.2460,101
2024-09-10 19:16:00,155.2160,155.2160,155.2061,155.2061,40
2024-09-10 19:17:00,155.2061,155.2061,155.2061,155.2061,30
2024-09-10 19:18:00,155.2260,155.2360,155.1961,155.2360,1601
2024-09-10 19:19:00,155.2260,155.2460,155.2260,155.2460,447
2024-09-10 19:20:00,155.2460,155.2659,155.2460,155.2560,1500
2024-09-10 19:21:00,155.2460,155.2560,155.2460,155.2460,1164
2024-09-10 19:22:00,155.2460,155.2460,155.2460,155.2460,2106
2024-09-10 19:23:00,155.1961,155.1961,155.1961,155.1961,10
2024-09-10 19:24:00,155.2360,155.2460,155.2360,155.2460,20
2024-09-10 19:25:00,155.2460,155.2959,155.2460,155.2460,2399
2024-09-10 19:26:00,155.2360,155.2460,155.2360,155.2457,42
2024-09-10 19:27:00,155.2460,155.2460,155.2260,155.2260,23
2024-09-10 19:28:00,155.2460,155.2460,155.1942,155.1942,1513
2024-09-10 19:29:00,155.1462,155.2959,155.1462,155.2959,426
2024-09-10 19:30:00,155.0464,155.0464,155.0464,155.0464,1
2024-09-10 19:31:00,155.1063,155.1063,155.1063,155.1063,30
2024-09-10 19:32:00,155.1013,155.1013,155.1013,155.1013,4
2024-09-10 19:34:00,155.0578,155.2759,155.0578,155.0690,400
2024-09-10 19:35:00,155.2998,155.2998,155.2998,155.2998,200
2024-09-10 19:36:00,155.2859,155.2859,155.1163,155.2859,11
2024-09-10 19:37:00,155.2859,155.2859,155.1063,155.1063,3
2024-09-10 19:38:00,155.2859,155.2859,155.2859,155.2859,4
2024-09-10 19:39:00,155.2759,155.2759,155.1473,155.1473,101
2024-09-10 19:40:00,155.1479,155.3001,155.1474,155.3001,217
2024-09-10 19:41:00,155.2446,155.2446,155.2446,155.2446,2
2024-09-10 19:42:00,155.2360,155.2444,155.2360,155.2444,81
2024-09-10 19:43:00,155.2360,155.2460,155.2360,155.2460,1031
2024-09-10 19:44:00,155.2460,155.2460,155.1562,155.2460,302
2024-09-10 19:46:00,155.2458,155.2460,155.1961,155.2460,281
2024-09-10 19:47:00,155.1961,155.1961,155.1961,155.1961,62
2024-09-10 19:48:00,155.2061,155.2460,155.2061,155.2460,147
2024-09-10 19:49:00,155.2460,155.2460,155.2460,155.2460,1000
2024-09-10 19:50:00,155.2260,155.2460,155.2260,155.2460,1120
2024-09-10 19:51:00,155.2460,155.3058,155.2460,155.3058,701
2024-09-10 19:52:00,155.2260,155.2460,155.2260,155.2460,849
2024-09-10 19:53:00,155.2460,155.2460,155.2460,155.2460,1000
2024-09-10 19:54:00,155.2460,155.2460,155.2260,155.2460,418
2024-09-10 19:55:00,155.2260,155.2460,155.2260,155.2456,256
2024-09-10 19:56:00,155.2360,155.2460,155.2360,155.2460,556
2024-09-10 19:57:00,155.2460,155.2460,155.2460,155.2460,10
2024-09-10 19:58:00,155.2460,155.2460,155.2460,155.2460,69
2024-09-10 19:59:00,155.2460,155.2759,155.2260,155.2759,191
2024-09-11 04:00:00,155.4355,155.4355,155.2360,155.2360,148
2024-09-11 04:01:00,155.0165,155.2360,155.0165,155.2360,37
2024-09-11 04:02:00,155.0963,155.2759,155.0963,155.2460,41
2024-09-11 04:03:00,155.0065,155.2460,155.0065,155.2460,34
2024-09-11 04:04:00,155.2360,155.2460,155.2360,155.2460,6
2024-09-11 04:05:00,155.2460,155.3058,155.2460,155.3058,28
2024-09-11 04:06:00,155.2859,155.2859,155.2560,155.2859,22
2024-09-11 04:07:00,155.1662,155.1662,155.1662,155.1662,5
2024-09-11 04:08:00,155.1662,155.1662,155.1662,155.1662,18
2024-09-11 04:09:00,155.1662,155.1662,155.1662,155.1662,7
2024-09-11 04:10:00,155.1662,155.1761,155.1662,155.1761,18
2024-09-11 04:11:00,155.1462,155.1462,154.9467,154.9467,11
2024-09-11 04:12:00,154.9167,155.1662,154.9167,155.1662,5
2024-09-11 04:13:00,154.9167,154.9167,154.9167,154.9167,11
2024-09-11 04:17:00,154.9467,154.9467,154.9467,154.9467,4
2024-09-11 04:18:00,154.9467,154.9467,154.9467,154.9467,1
2024-09-11 04:19:00,155.1462,155.1462,155.1462,155.1462,13
2024-09-11 04:21:00,155.2759,155.4355,155.1362,155.1462,438
2024-09-11 04:22:00,155.1462,155.1462,155.0764,155.0764,30
2024-09-11 04:23:00,155.0165,155.0464,154.9866,154.9866,82
2024-09-11 04:24:00,154.9866,154.9966,154.9866,154.9966,140
2024-09-11 04:27:00,155.1462,155.1462,155.1462,155.1462,1
2024-09-11 04:28:00,155.0065,155.0065,155.0065,155.0065,56
2024-09-11 04:29:00,155.1462,155.1462,154.9666,154.9666,5
2024-09-11 04:30:00,155.1362,155.1362,155.1362,155.1362,5
2024-09-11 04:31:00,154.9966,154.9966,154.9966,154.9966,20
2024-09-11 04:36:00,155.2460,155.2460,155.2460,155.2460,5
2024-09-11 04:37:00,154.9666,155.0963,154.8469,155.0963,811
2024-09-11 04:39:00,155.0963,155.0963,155.0963,155.0963,10
2024-09-11 04:40:00,155.0863,155.0863,154.9367,154.9367,38
2024-09-11 04:44:00,154.9467,154.9467,154.7371,154.7371,422
2024-09-11 04:46:00,154.7571,154.7571,154.7571,154.7571,3
2024-09-11 04:49:00,154.8369,154.9167,154.7771,154.9167,102
2024-09-11 04:50:00,154.7970,154.7970,154.7970,154.7970,2
2024-09-11 04:51:00,154.7870,154.7870,154.7172,154.7172,272
2024-09-11 04:56:00,154.7371,154.8469,154.7272,154.8469,5
2024-09-11 04:57:00,154.7671,154.7671,154.7671,154.7671,10
2024-09-11 04:58:00,154.7571,154.7571,154.6972,154.6972,117
2024-09-11 05:01:00,154.8469,154.8668,154.8469,154.8668,10
2024-09-11 05:02:00,154.7571,154.7571,154.7571,154.7571,1
2024-09-11 05:03:00,154.7671,154.7671,154.7671,154.7671,15
2024-09-11 05:11:00,154.8369,154.8768,154.7970,154.8768,48
2024-09-11 05:20:00,154.8269,154.8269,154.8269,154.8269,1
2024-09-11 05:21:00,154.8469,154.8469,154.8369,154.8369,118
2024-09-11 05:22:00,154.7870,154.8070,154.7671,154.8070,244
2024-09-11 05:25:00,154.8369,154.8369,154.8369,154.8369,14
2024-09-11 05:28:00,154.8269,154.8269,154.8269,154.8269,44
2024-09-11 05:30:00,154.8868,154.8868,154.8469,154.8469,13
2024-09-11 05:31:00,154.8569,154.8569,154.8569,154.8569,69
2024-09-11 05:33:00,154.8369,154.8369,154.8369,154.8369,4
2024-09-11 05:38:00,154.8369,154.8369,154.8369,154.8369,50
2024-09-11 05:39:00,154.9566,154.9666,154.9566,154.9666,153
2024-09-11 05:41:00,154.8269,154.8269,154.8269,154.8269,10
2024-09-11 05:43:00,154.8269,154.8269,154.8269,154.8269,65
2024-09-11 05:47:00,154.8369,154.8369,154.8369,154.8369,1
2024-09-11 05:49:00,154.8369,154.8369,154.8369,154.8369,4
2024-09-11 05:58:00,154.9666,154.9666,154.9666,154.9666,10
2024-09-11 05:59:00,154.9766,154.9766,154.9766,154.9766,10
2024-09-11 06:02:00,155.0065,155.0065,155.0065,155.0065,5
2024-09-11 06:05:00,155.0664,155.0664,155.0664,155.0664,12
2024-09-11 06:06:00,155.0265,155.0365,155.0265,155.0365,216
2024-09-11 06:09:00,154.9866,154.9966,154.9866,154.9966,30
2024-09-11 06:16:00,154.9966,154.9966,154.9966,154.9966,50
2024-09-11 06:17:00,154.9966,154.9966,154.9966,154.9966,3
2024-09-11 06:25:00,154.9966,155.0464,154.9866,155.0464,125
2024-09-11 06:26:00,154.9666,154.9866,154.8569,154.8569,172
2024-09-11 06:27:00,155.0065,155.0065,154.9367,154.9367,5
2024-09-11 06:28:00,154.9367,154.9367,154.9367,154.9367,1
2024-09-11 06:32:00,155.0265,155.0265,155.0265,155.0265,5
2024-09-11 06:34:00,154.9367,154.9566,154.8768,154.8768,13
2024-09-11 06:35:00,154.8968,154.8968,154.5376,154.5875,6454
2024-09-11 06:36:00,154.5675,154.5875,154.3081,154.3381,342
2024-09-11 06:37:00,154.3381,154.3680,154.2483,154.3480,1108
2024-09-11 06:38:00,154.2183,154.4977,154.2183,154.4977,42
2024-09-11 06:39:00,154.3480,154.3480,154.3480,154.3480,1
2024-09-11 06:40:00,154.5176,154.5176,154.4079,154.4079,70
2024-09-11 06:41:00,154.4079,154.5775,154.4079,154.5775,4
2024-09-11 06:48:00,154.4079,154.5775,154.3580,154.3580,42
2024-09-11 06:49:00,154.5576,154.5576,154.4079,154.4079,16
2024-09-11 06:56:00,154.5775,154.6274,154.5775,154.6274,300
2024-09-11 06:57:00,154.6074,154.6074,154.6074,154.6074,10
2024-09-11 06:58:00,154.5975,154.5975,154.5975,154.5975,11
2024-09-11 07:00:00,154.5975,154.6074,154.4478,154.5875,646
2024-09-11 07:01:00,154.4478,154.4478,154.3780,154.3780,30
2024-09-11 07:03:00,154.4678,154.4977,154.4578,154.4977,187
2024-09-11 07:04:00,154.5376,154.5376,154.5376,154.5376,90
2024-09-11 07:05:00,154.5376,154.6074,154.5376,154.6074,804
