,open_MSFT,high_MSFT,low_MSFT,close_MSFT,volume_MSFT
2024-06-24 11:53:00,448.9403,449.1998,448.9004,449.1948,10554
2024-06-24 11:54:00,449.1599,449.2995,449.1100,449.2497,14336
2024-06-24 11:55:00,449.2397,449.3196,449.0594,449.1299,16234
2024-06-24 11:56:00,449.1319,449.2996,449.1001,449.1998,13575
2024-06-24 11:57:00,449.1699,449.2497,449.1399,449.2148,8998
2024-06-24 11:58:00,449.2148,449.3645,449.1948,449.2398,10156
2024-06-24 11:59:00,449.2497,449.4344,449.2497,449.4294,10755
2024-06-24 12:00:00,449.3995,449.3995,449.2098,449.2897,16421
2024-06-24 12:01:00,449.2597,449.2597,449.1000,449.1799,13742
2024-06-24 12:02:00,449.1699,449.2797,449.1200,449.2797,14948
2024-06-24 12:03:00,449.2198,449.4693,449.2198,449.4094,19163
2024-06-24 12:04:00,449.4294,449.4594,449.0401,449.0401,20583
2024-06-24 12:05:00,449.0401,449.0401,448.8504,448.9203,24884
2024-06-24 12:06:00,448.9003,448.9003,448.6608,448.6608,23597
2024-06-24 12:07:00,448.6927,448.6927,448.3114,448.3114,26640
2024-06-24 12:08:00,448.3913,448.5011,448.2815,448.3813,15844
2024-06-24 12:09:00,448.3413,448.6109,448.3413,448.4910,40383
2024-06-24 12:10:00,448.4312,448.6008,448.3114,448.4412,16651
2024-06-24 12:11:00,448.5210,448.6009,448.4212,448.4212,11750
2024-06-24 12:12:00,448.3713,448.4710,448.2815,448.3014,13849
2024-06-24 12:13:00,448.3114,448.5510,448.3114,448.4462,8335
2024-06-24 12:14:00,448.4462,448.5909,448.4312,448.4911,13779
2024-06-24 12:15:00,448.4911,448.8205,448.4911,448.7207,14527
2024-06-24 12:16:00,448.6907,448.7606,448.4512,448.4811,11866
2024-06-24 12:17:00,448.5110,448.7606,448.4961,448.7307,10282
2024-06-24 12:18:00,448.6957,448.7406,448.6109,448.6109,16477
2024-06-24 12:19:00,448.6109,448.7606,448.6109,448.7406,17940
2024-06-24 12:20:00,448.7706,448.8405,448.7207,448.7431,13914
2024-06-24 12:21:00,448.7506,448.8096,448.6708,448.7706,14659
2024-06-24 12:22:00,448.7656,448.9004,448.7656,448.8155,9313
2024-06-24 12:23:00,448.7806,448.9303,448.7706,448.8504,7210
2024-06-24 12:24:00,448.8704,448.8704,448.7406,448.7706,16063
2024-06-24 12:25:00,448.8005,448.8105,448.5610,448.6308,14035
2024-06-24 12:26:00,448.5909,448.7207,448.5210,448.5809,15774
2024-06-24 12:27:00,448.5808,448.6807,448.4612,448.4612,13405
2024-06-24 12:28:00,448.5011,448.5011,448.4012,448.4572,16159
2024-06-24 12:29:00,448.4711,448.7207,448.4312,448.7207,13606
2024-06-24 12:30:00,448.6508,448.7301,448.5510,448.7301,9510
2024-06-24 12:31:00,448.7057,448.7806,448.6508,448.6508,11269
2024-06-24 12:32:00,448.6109,448.8405,448.5610,448.8205,8873
2024-06-24 12:33:00,448.8205,448.8604,448.4911,448.5510,11448
2024-06-24 12:34:00,448.5510,448.7406,448.5110,448.6815,9780
2024-06-24 12:35:00,448.7157,449.0093,448.7157,448.9842,14272
2024-06-24 12:36:00,448.9553,449.0701,448.9503,448.9852,10302
2024-06-24 12:37:00,448.9602,448.9691,448.8305,448.8305,9271
2024-06-24 12:38:00,448.8255,448.8504,448.6508,448.7090,13047
2024-06-24 12:39:00,448.7307,448.8954,448.7007,448.8155,18601
2024-06-24 12:40:00,448.7905,448.9004,448.7905,448.7955,6648
2024-06-24 12:41:00,448.8504,448.8504,448.5210,448.5460,8977
2024-06-24 12:42:00,448.5110,448.5310,448.4213,448.5310,11374
2024-06-24 12:43:00,448.6099,448.8804,448.6099,448.7966,8338
2024-06-24 12:44:00,448.7606,448.7606,448.3563,448.4971,10326
2024-06-24 12:45:00,448.4711,448.5510,448.4404,448.4811,11564
2024-06-24 12:46:00,448.4512,448.5709,448.3613,448.5360,10347
2024-06-24 12:47:00,448.5540,448.7406,448.5540,448.7406,10772
2024-06-24 12:48:00,448.7406,448.9004,448.6708,448.8305,32948
2024-06-24 12:49:00,448.8105,448.9103,448.7806,448.8005,6192
2024-06-24 12:50:00,448.8005,448.8704,448.7606,448.8305,5069
2024-06-24 12:51:00,448.8405,448.8904,448.7506,448.7905,9833
2024-06-24 12:52:00,448.7506,448.9203,448.7506,448.9203,9881
2024-06-24 12:53:00,448.9203,448.9203,448.6010,448.6708,10018
2024-06-24 12:54:00,448.6408,448.6408,448.4312,448.4512,13367
2024-06-24 12:55:00,448.4811,448.6708,448.4711,448.5909,40844
2024-06-24 12:56:00,448.6508,448.6807,448.5809,448.5809,7312
2024-06-24 12:57:00,448.6308,448.6807,448.5709,448.5809,7959
2024-06-24 12:58:00,448.5510,448.5510,448.1019,448.2365,24645
2024-06-24 12:59:00,448.2266,448.5809,448.2266,448.5809,12519
2024-06-24 13:00:00,448.5460,448.7207,448.4851,448.6109,15675
2024-06-24 13:01:00,448.6308,448.6308,448.4911,448.4911,5180
2024-06-24 13:02:00,448.5210,448.5809,448.3513,448.4212,9549
2024-06-24 13:03:00,448.4012,448.7207,448.4012,448.7202,13629
2024-06-24 13:04:00,448.7147,448.7147,448.5611,448.6109,7176
2024-06-24 13:05:00,448.6009,448.6907,448.4731,448.5410,16671
2024-06-24 13:06:00,448.3613,448.6308,448.3613,448.5210,20280
2024-06-24 13:07:00,448.5409,448.5683,448.2665,448.4661,12008
2024-06-24 13:08:00,448.3713,448.4611,448.0020,448.0020,39816
2024-06-24 13:09:00,447.9520,448.1417,447.8622,448.1417,28907
2024-06-24 13:10:00,448.0860,448.1517,447.9242,447.9920,19653
2024-06-24 13:11:00,448.0020,448.2216,447.9707,448.0918,8150
2024-06-24 13:12:00,448.0918,448.0955,447.6326,447.9421,24757
2024-06-24 13:13:00,447.9620,448.0219,447.8422,447.8772,24001
2024-06-24 13:14:00,447.9121,448.0718,447.8982,447.9021,10630
2024-06-24 13:15:00,447.9021,448.2857,447.7724,448.2290,25638
2024-06-24 13:16:00,448.3813,448.5011,448.2815,448.2815,14240
2024-06-24 13:17:00,448.3014,448.3114,448.0519,448.2166,19661
2024-06-24 13:18:00,448.2415,448.2415,447.9620,447.9620,20695
2024-06-24 13:19:00,447.9620,448.1717,447.9396,448.0618,12393
2024-06-24 13:20:00,448.0419,448.1626,447.9620,448.0768,8703
2024-06-24 13:21:00,448.1417,448.2815,448.0618,448.0918,11491
2024-06-24 13:22:00,448.1367,448.1367,447.8323,447.9321,17343
2024-06-24 13:23:00,447.9021,447.9720,447.8422,447.9121,9842
2024-06-24 13:24:00,447.8622,447.8872,447.6426,447.6426,12275
2024-06-24 13:25:00,447.7624,447.8522,447.6426,447.7274,13239
2024-06-24 13:26:00,447.7474,448.0020,447.7474,447.9820,12362
2024-06-24 13:27:00,448.0219,448.2016,447.9670,448.0631,19182
2024-06-24 13:28:00,448.0718,448.1815,447.8123,447.8472,9601
2024-06-24 13:29:00,447.8123,447.9720,447.7724,447.8622,7450
2024-06-24 13:30:00,447.8522,447.8622,447.6027,447.7125,16619
2024-06-24 13:31:00,447.7075,447.7624,447.6226,447.6226,11348
2024-06-24 13:32:00,447.6376,447.7025,447.4629,447.5827,29781
2024-06-24 13:33:00,447.5909,447.5909,447.2453,447.3032,19135
2024-06-24 13:34:00,447.3132,447.5127,447.1535,447.2283,38714
2024-06-24 13:35:00,447.2283,447.5727,447.2134,447.4579,13075
2024-06-24 13:36:00,447.4579,447.7225,447.4579,447.5128,14702
2024-06-24 13:37:00,447.6334,447.9221,447.6334,447.9221,18387
2024-06-24 13:38:00,447.8323,448.0020,447.7674,447.9970,22219
2024-06-24 13:39:00,447.8922,448.1617,447.8223,448.1018,15789
2024-06-24 13:40:00,448.0768,448.0918,447.8023,447.8223,11666
2024-06-24 13:41:00,447.8323,447.9321,447.7524,447.7977,10562
2024-06-24 13:42:00,447.7524,447.8422,447.6606,447.7225,17072
2024-06-24 13:43:00,447.7524,447.8123,447.7324,447.7424,10682
2024-06-24 13:44:00,447.7624,447.9421,447.6925,447.7225,13093
2024-06-24 13:45:00,447.7324,447.8422,447.6351,447.8173,17921
2024-06-24 13:46:00,447.8722,447.9021,447.6925,447.8023,13702
2024-06-24 13:47:00,447.8123,447.8422,447.7125,447.7125,9248
2024-06-24 13:48:00,447.7624,447.7724,447.5827,447.6576,12757
2024-06-24 13:49:00,447.6376,447.7823,447.5028,447.7324,12311
2024-06-24 13:50:00,447.7125,447.7624,447.5028,447.6326,5631
2024-06-24 13:51:00,447.5827,447.6426,447.4252,447.6027,17364
2024-06-24 13:52:00,447.6195,447.6195,447.4230,447.5577,11908
2024-06-24 13:53:00,447.5028,447.6027,447.3930,447.4429,11137
2024-06-24 13:54:00,447.4929,447.7724,447.4530,447.5928,12956
2024-06-24 13:55:00,447.6376,447.9620,447.6226,447.9021,21329
2024-06-24 13:56:00,447.8522,448.0219,447.8522,447.9520,14381
2024-06-24 13:57:00,447.8921,447.9121,447.5977,447.6576,11104
2024-06-24 13:58:00,447.6825,447.6925,447.5028,447.5028,8403
2024-06-24 13:59:00,447.5278,447.6626,447.4929,447.6027,11855
2024-06-24 14:00:00,447.6226,447.6226,447.3531,447.3880,11172
2024-06-24 14:01:00,447.3880,447.4330,446.9239,446.9718,28914
2024-06-24 14:02:00,447.0137,447.3631,446.9638,447.3631,22755
2024-06-24 14:03:00,447.3331,447.4180,447.2333,447.4180,16951
2024-06-24 14:04:00,447.4429,447.6925,447.3033,447.3631,11277
2024-06-24 14:05:00,447.3332,447.7424,447.3332,447.7125,18149
2024-06-24 14:06:00,447.6975,447.7973,447.4030,447.4030,12933
2024-06-24 14:07:00,447.3432,447.4628,447.2832,447.4130,19917
2024-06-24 14:08:00,447.3133,447.5827,447.3133,447.4380,14794
2024-06-24 14:09:00,447.4629,447.6526,447.4429,447.5203,23125
2024-06-24 14:10:00,447.5128,447.5128,447.3100,447.3731,41643
2024-06-24 14:11:00,447.3431,447.5428,447.3232,447.5378,11786
2024-06-24 14:12:00,447.5228,447.5228,447.2832,447.3930,17395
2024-06-24 14:13:00,447.3831,447.4030,447.1036,447.1036,20584
2024-06-24 14:14:00,447.1335,447.2034,447.0736,447.1485,17999
2024-06-24 14:15:00,447.1335,447.2533,447.0536,447.1834,15448
2024-06-24 14:16:00,447.2333,447.4230,447.1734,447.3431,28297
2024-06-24 14:17:00,447.2433,447.3631,447.1435,447.1435,20197
2024-06-24 14:18:00,447.1934,447.3232,446.9937,447.3232,46073
2024-06-24 14:19:00,447.3331,447.4829,447.1834,447.4030,16297
2024-06-24 14:20:00,447.4330,447.5877,447.4180,447.5777,20918
2024-06-24 14:21:00,447.5827,447.6725,447.4559,447.5577,14162
2024-06-24 14:22:00,447.5028,447.5028,447.3032,447.3232,12699
2024-06-24 14:23:00,447.4030,447.4130,447.1235,447.3331,17674
2024-06-24 14:24:00,447.3232,447.5028,447.2733,447.2733,12142
2024-06-24 14:25:00,447.2733,447.3831,447.0836,447.2782,17947
2024-06-24 14:26:00,447.2832,447.3531,447.1235,447.3132,10675
2024-06-24 14:27:00,447.2433,447.4629,447.2034,447.2433,13698
2024-06-24 14:28:00,447.3232,447.3531,447.1235,447.2038,17140
2024-06-24 14:29:00,447.0936,447.4030,447.0536,447.4030,14931
2024-06-24 14:30:00,447.3980,447.5827,447.2583,447.4529,15040
2024-06-24 14:31:00,447.4009,447.5228,447.3132,447.4929,14403
2024-06-24 14:32:00,447.4330,447.4330,447.2932,447.4230,15345
2024-06-24 14:33:00,447.4330,447.5827,447.2283,447.3431,15530
2024-06-24 14:34:00,447.2433,447.3731,447.1435,447.1435,14635
2024-06-24 14:35:00,447.1135,447.4330,447.1036,447.3481,17364
2024-06-24 14:36:00,447.3032,447.4030,447.0736,447.3232,24782
2024-06-24 14:37:00,447.2882,447.4030,447.0736,447.3831,10570
2024-06-24 14:38:00,447.3831,447.5927,447.2932,447.4429,15051
2024-06-24 14:39:00,447.3132,447.5078,447.2533,447.3132,27079
2024-06-24 14:40:00,447.3331,447.3431,447.2134,447.2882,22556
2024-06-24 14:41:00,447.2909,447.6027,447.2909,447.4080,20401
2024-06-24 14:42:00,447.3531,447.4929,447.2742,447.4829,15772
2024-06-24 14:43:00,447.4330,447.5028,447.2782,447.2782,9459
2024-06-24 14:44:00,447.2932,447.3731,447.2333,447.3331,8322
2024-06-24 14:45:00,447.3381,447.6326,447.2633,447.5727,18865
2024-06-24 14:46:00,447.5478,447.7125,447.5028,447.5927,43475
2024-06-24 14:47:00,447.5827,447.5927,447.3731,447.3731,30171
2024-06-24 14:48:00,447.4030,447.6426,447.3531,447.5453,24458
2024-06-24 14:49:00,447.5228,447.5896,447.4130,447.4681,17106
2024-06-24 14:50:00,447.4829,447.5927,447.4764,447.5028,20009
2024-06-24 14:51:00,447.5028,447.6426,447.4529,447.4629,15340
2024-06-24 14:52:00,447.4629,447.4729,447.3033,447.3033,14777
2024-06-24 14:53:00,447.3182,447.5528,447.2832,447.4929,12370
2024-06-24 14:54:00,447.4879,447.5128,447.3272,447.3541,9471
2024-06-24 14:55:00,447.4330,447.5027,447.3232,447.4479,16887
2024-06-24 14:56:00,447.4479,447.4929,447.2723,447.2723,12863
2024-06-24 14:57:00,447.3331,447.4859,447.3032,447.3971,10378
2024-06-24 14:58:00,447.4265,447.4265,447.2034,447.3132,13020
2024-06-24 14:59:00,447.3431,447.4030,447.2882,447.3232,11868
2024-06-24 15:00:00,447.3331,447.6225,447.2733,447.6218,15076
2024-06-24 15:01:00,447.6027,447.8123,447.6027,447.6851,30268
2024-06-24 15:02:00,447.6832,447.9021,447.6126,447.8822,17735
2024-06-24 15:03:00,447.8522,447.8822,447.7424,447.8050,13560
2024-06-24 15:04:00,447.7424,447.8222,447.5627,447.6126,16963
2024-06-24 15:05:00,447.6476,447.8323,447.6476,447.7923,13738
2024-06-24 15:06:00,447.7324,447.7774,447.6925,447.7724,8661
2024-06-24 15:07:00,447.8023,447.9021,447.7374,447.7374,19538
2024-06-24 15:08:00,447.7225,447.7624,447.5727,447.7125,17267
2024-06-24 15:09:00,447.7524,447.8622,447.7324,447.7624,7824
2024-06-24 15:10:00,447.7624,447.8822,447.6726,447.8023,22537
2024-06-24 15:11:00,447.8023,447.8622,447.7324,447.7410,13638
2024-06-24 15:12:00,447.7523,447.7523,447.6126,447.6626,15609
2024-06-24 15:13:00,447.6725,447.7823,447.6326,447.7724,12922
2024-06-24 15:14:00,447.7624,447.7624,447.6226,447.6576,9901
2024-06-24 15:15:00,447.6226,447.6526,447.3831,447.5328,14777
2024-06-24 15:16:00,447.5328,447.6925,447.5328,447.5977,13777
2024-06-24 15:17:00,447.5627,447.6825,447.5028,447.6626,10119
2024-06-24 15:18:00,447.6027,447.6526,447.4829,447.5528,11638
2024-06-24 15:19:00,447.6027,447.6027,447.4679,447.5228,10269
2024-06-24 15:20:00,447.5228,447.5328,447.3456,447.4154,16846
2024-06-24 15:21:00,447.4080,447.5228,447.3731,447.4929,17011
2024-06-24 15:22:00,447.4729,447.5028,447.4031,447.4779,12580
2024-06-24 15:23:00,447.4729,447.7823,447.4729,447.6026,25589
2024-06-24 15:24:00,447.6526,447.7624,447.5028,447.5727,13247
2024-06-24 15:25:00,447.6126,447.7923,447.5328,447.7823,21188
2024-06-24 15:26:00,447.7923,447.8522,447.6201,447.6725,14939
2024-06-24 15:27:00,447.6597,447.7424,447.5727,447.5727,15057
2024-06-24 15:28:00,447.5927,447.6027,447.3522,447.3731,23562
2024-06-24 15:29:00,447.3731,447.5328,447.3032,447.4729,15022
2024-06-24 15:30:00,447.5228,447.7524,447.4729,447.5909,19681
2024-06-24 15:31:00,447.6126,447.8622,447.6126,447.8023,21828
2024-06-24 15:32:00,447.8422,447.9021,447.6027,447.7025,45336
2024-06-24 15:33:00,447.6426,447.7025,447.5528,447.5528,12647
2024-06-24 15:34:00,447.5528,447.6426,447.3930,447.4330,22407
2024-06-24 15:35:00,447.4729,447.5028,447.3232,447.4829,29203
2024-06-24 15:36:00,447.4728,447.5128,447.2533,447.4130,29893
2024-06-24 15:37:00,447.3581,447.5028,447.2633,447.2798,51169
2024-06-24 15:38:00,447.2283,447.2333,447.0786,447.1185,24085
2024-06-24 15:39:00,447.1122,447.4429,447.0536,447.3831,49410
2024-06-24 15:40:00,447.3731,447.4130,447.2233,447.3331,26226
2024-06-24 15:41:00,447.3132,447.3631,447.2333,447.2533,16871
2024-06-24 15:42:00,447.2832,447.3132,447.1435,447.1435,22170
2024-06-24 15:43:00,447.1465,447.2633,447.0437,447.2633,19689
2024-06-24 15:44:00,447.1977,447.3431,447.0876,447.1834,24357
2024-06-24 15:45:00,447.1984,447.3232,446.9339,446.9488,35453
2024-06-24 15:46:00,446.9388,447.1834,446.9239,447.1535,36902
2024-06-24 15:47:00,447.1734,447.2034,447.0636,447.1834,37206
2024-06-24 15:48:00,447.2034,447.2832,447.0437,447.0437,42863
2024-06-24 15:49:00,446.9987,446.9987,446.6643,446.9339,60908
2024-06-24 15:50:00,446.9039,447.4330,446.7292,447.3531,64533
2024-06-24 15:51:00,447.2832,447.4529,447.2134,447.2233,49651
2024-06-24 15:52:00,447.1635,447.3930,447.1335,447.2173,38131
2024-06-24 15:53:00,447.2433,447.4330,447.1036,447.3032,59673
2024-06-24 15:54:00,447.2782,447.4429,446.9239,447.0936,71767
2024-06-24 15:55:00,447.1934,447.4629,446.9937,447.1934,121406
2024-06-24 15:56:00,447.1634,447.5028,446.8640,446.8640,108648
2024-06-24 15:57:00,446.8839,447.0736,446.5346,446.5845,137061
2024-06-24 15:58:00,446.5995,446.9638,446.5346,446.8540,157204
2024-06-24 15:59:00,446.8340,447.4429,446.7542,446.9838,481464
2024-06-24 16:00:00,446.9638,447.0037,446.8740,446.9937,6456096
2024-06-24 16:01:00,446.9638,447.1866,446.6643,446.8740,192209
2024-06-24 16:02:00,446.8141,446.9039,446.5346,446.8740,120468
2024-06-24 16:03:00,446.8041,446.8740,446.4547,446.5745,311429
2024-06-24 16:04:00,446.5745,446.6444,446.2052,446.5745,1044
2024-06-24 16:05:00,446.5745,446.8963,446.4547,446.6544,11502
2024-06-24 16:06:00,446.5695,446.8740,446.5645,446.7891,98915
2024-06-24 16:07:00,446.7891,446.8640,446.7043,446.7142,662
2024-06-24 16:08:00,446.7342,446.8740,446.7043,446.8740,3610
2024-06-24 16:09:00,446.8739,446.8740,446.7342,446.8041,23228
2024-06-24 16:10:00,446.8740,446.8740,446.8041,446.8440,18354
2024-06-24 16:11:00,446.8740,446.9139,446.7043,446.7043,4634
2024-06-24 16:12:00,446.6544,446.8740,446.6544,446.7292,188
2024-06-24 16:13:00,446.7342,446.8041,446.6544,446.7442,408
2024-06-24 16:14:00,446.6544,446.8740,446.6544,446.8740,8749
2024-06-24 16:15:00,446.7043,446.8740,446.6544,446.6743,978
2024-06-24 16:16:00,446.6643,451.8634,445.7704,446.6843,919
2024-06-24 16:17:00,446.6793,446.7043,446.6544,446.7043,1216
2024-06-24 16:18:00,446.6793,446.7043,446.6743,446.7043,131
2024-06-24 16:19:00,446.7043,446.7043,446.6544,446.6661,423
2024-06-24 16:20:00,446.8740,446.8740,446.6344,446.6544,8400
2024-06-24 16:21:00,446.6843,446.7043,446.5645,446.6544,65
2024-06-24 16:22:00,446.7024,446.7043,446.6344,446.7043,300
2024-06-24 16:23:00,446.7043,446.7941,446.3050,446.4497,1269
2024-06-24 16:24:00,446.5146,446.5945,446.3050,446.4497,451
2024-06-24 16:25:00,446.5845,446.5945,446.3050,446.4946,144
2024-06-24 16:26:00,446.8740,446.8740,446.4946,446.5445,2914
2024-06-24 16:27:00,446.4946,446.5445,446.4946,446.5445,299
2024-06-24 16:28:00,446.4946,446.5445,446.4946,446.5445,38
2024-06-24 16:29:00,446.4946,446.5945,446.4946,446.4946,142
2024-06-24 16:30:00,446.5445,446.5945,446.3050,446.3998,181
2024-06-24 16:31:00,446.3998,446.4248,445.9756,446.1053,1841
2024-06-24 16:32:00,446.0220,446.1053,446.0055,446.0355,2715
2024-06-24 16:33:00,446.0554,446.0554,445.7659,445.7659,4380
2024-06-24 16:34:00,445.7560,446.4198,445.7060,446.3150,3841
2024-06-24 16:35:00,446.4148,446.5246,445.9756,446.2950,4829
2024-06-24 16:36:00,446.2052,446.4248,445.9756,446.4248,1764
2024-06-24 16:37:00,446.2950,446.4248,446.1652,446.2950,370
2024-06-24 16:38:00,446.2950,446.4248,446.1553,446.2251,1091
2024-06-24 16:39:00,446.2251,446.2850,446.1652,446.2850,731
2024-06-24 16:40:00,446.1652,446.4048,446.1552,446.2850,125
2024-06-24 16:41:00,446.2750,446.4048,446.1453,446.2750,801
2024-06-24 16:42:00,446.2750,446.2750,446.1453,446.2750,178
2024-06-24 16:43:00,446.8740,446.8740,446.1672,446.2750,3728
2024-06-24 16:44:00,446.2800,446.4048,446.2251,446.3150,104
2024-06-24 16:45:00,446.2750,446.4048,446.2151,446.2251,193
2024-06-24 16:46:00,446.3050,446.3749,446.2151,446.2351,395
2024-06-24 16:47:00,446.2451,446.3749,446.2451,446.3150,229
2024-06-24 16:48:00,446.3100,446.3749,446.2251,446.3749,64
2024-06-24 16:49:00,446.3150,446.5046,446.2351,446.2900,1488
2024-06-24 16:50:00,446.3549,446.7642,446.2151,446.5695,1515
2024-06-24 16:51:00,446.3749,446.7642,446.3749,446.3749,201
2024-06-24 16:52:00,446.4747,446.4946,446.3749,446.4946,316
2024-06-24 16:53:00,446.4946,446.4946,446.3749,446.4747,86
2024-06-24 16:54:00,446.4946,446.4946,446.3749,446.3749,459
2024-06-24 16:55:00,446.3749,446.4946,446.3749,446.4048,318
2024-06-24 16:56:00,446.4347,446.8740,446.3749,446.4248,153716
2024-06-24 16:57:00,446.4048,446.4847,446.3749,446.4248,116
2024-06-24 16:58:00,446.4747,446.4946,446.4248,446.4347,608
2024-06-24 16:59:00,446.4847,446.7043,446.4248,446.4347,2081
2024-06-24 17:00:00,446.4395,446.5945,446.4395,446.5545,896
2024-06-24 17:01:00,446.6593,446.8041,446.5146,446.7142,192
2024-06-24 17:02:00,446.7142,446.8041,446.5146,446.6144,154
2024-06-24 17:03:00,446.6144,446.7542,446.5146,446.6843,130
2024-06-24 17:04:00,446.6244,446.7542,446.5146,446.7042,427
2024-06-24 17:05:00,446.6144,446.7442,446.5645,446.7442,630
2024-06-24 17:06:00,446.7442,446.7542,446.5645,446.6444,153
2024-06-24 17:07:00,446.7043,446.7442,446.6544,446.7242,213
2024-06-24 17:08:00,446.7043,446.7542,446.6544,446.7536,1294
2024-06-24 17:09:00,446.6566,446.8041,446.6544,446.8041,516
2024-06-24 17:10:00,446.6943,446.8041,446.6444,446.7043,156
2024-06-24 17:11:00,446.7043,446.8740,446.7043,446.7941,170
2024-06-24 17:12:00,446.7043,446.7941,446.5645,446.7043,1525
2024-06-24 17:13:00,446.6444,446.7542,446.2551,446.4497,318
2024-06-24 17:14:00,446.4497,446.6544,446.4298,446.5046,705
2024-06-24 17:15:00,446.4447,446.7442,446.2251,446.4847,337
2024-06-24 17:16:00,446.2251,446.7542,446.2251,446.7542,43
2024-06-24 17:17:00,446.7542,446.7542,446.6144,446.6144,154
2024-06-24 17:18:00,446.6843,446.7542,446.6544,446.7507,117
2024-06-24 17:19:00,446.6843,446.7741,446.6284,446.7542,313
2024-06-24 17:20:00,446.6144,446.7941,446.6144,446.7542,44
2024-06-24 17:21:00,446.7242,446.7896,446.6144,446.7542,235
2024-06-24 17:22:00,446.7342,446.7941,446.6144,446.6232,381
2024-06-24 17:23:00,446.6544,446.7941,446.6144,446.7043,148
2024-06-24 17:24:00,446.6544,446.7941,446.6144,446.7142,133
2024-06-24 17:25:00,446.7442,446.7941,446.7043,446.7896,76
2024-06-24 17:26:00,446.7043,446.7941,446.6144,446.7941,393
2024-06-24 17:27:00,446.7043,446.7941,446.3449,446.6144,261
2024-06-24 17:28:00,446.7941,446.7941,446.5745,446.7043,16
2024-06-24 17:29:00,446.7043,446.8740,446.3549,446.6843,62
2024-06-24 17:30:00,446.7142,446.8740,446.4946,446.4946,80
2024-06-24 17:31:00,446.6843,446.8041,446.6843,446.7542,47
2024-06-24 17:32:00,446.4946,446.8740,446.4946,446.8740,22
2024-06-24 17:33:00,446.7442,446.7941,446.7043,446.7642,181
2024-06-24 17:34:00,446.8041,446.8740,446.7043,446.7442,43
2024-06-24 17:35:00,446.7542,446.8041,446.6843,446.6843,174
2024-06-24 17:36:00,446.8734,446.8734,446.4946,446.8041,716
2024-06-24 17:37:00,446.6843,446.8740,446.6843,446.7043,47
