,open_AAPL,high_AAPL,low_AAPL,close_AAPL,volume_AAPL
2024-09-03 11:09:00,224.4100,224.4300,224.2100,224.2300,75620
2024-09-03 11:10:00,224.2350,224.2700,224.1313,224.1500,43003
2024-09-03 11:11:00,224.1500,224.3500,224.1500,224.3500,51780
2024-09-03 11:12:00,224.3650,224.5300,224.3200,224.4200,55858
2024-09-03 11:13:00,224.4100,224.5200,224.3700,224.3717,64959
2024-09-03 11:14:00,224.3700,224.5000,224.3400,224.4500,49459
2024-09-03 11:15:00,224.4700,224.6200,224.4600,224.5900,96994
2024-09-03 11:16:00,224.5800,224.6700,224.5400,224.5500,86284
2024-09-03 11:17:00,224.5498,224.5700,224.4100,224.4500,71866
2024-09-03 11:18:00,224.4400,224.5550,224.3300,224.3600,64173
2024-09-03 11:19:00,224.3700,224.4300,224.2901,224.4050,63864
2024-09-03 11:20:00,224.4100,224.4200,224.2600,224.2900,42565
2024-09-03 11:21:00,224.2800,224.3100,224.1900,224.2700,70216
2024-09-03 11:22:00,224.2700,224.2700,224.1901,224.2300,43073
2024-09-03 11:23:00,224.2300,224.3100,224.2150,224.2800,39715
2024-09-03 11:24:00,224.2800,224.3200,224.2000,224.3000,40716
2024-09-03 11:25:00,224.2900,224.3000,224.1900,224.2300,50245
2024-09-03 11:26:00,224.2310,224.4500,224.2100,224.4500,48656
2024-09-03 11:27:00,224.4600,224.4900,224.3100,224.3600,42784
2024-09-03 11:28:00,224.3500,224.4300,223.8600,223.9400,190957
2024-09-03 11:29:00,223.9500,224.1200,223.8200,223.8550,89188
2024-09-03 11:30:00,223.8600,224.1800,223.8600,224.0566,114928
2024-09-03 11:31:00,224.0800,224.1300,223.8700,223.9000,62202
2024-09-03 11:32:00,223.8800,223.8800,223.6150,223.7700,110935
2024-09-03 11:33:00,223.7600,223.9750,223.7500,223.9750,58471
2024-09-03 11:34:00,223.9700,224.1200,223.9100,224.0800,53049
2024-09-03 11:35:00,224.0800,224.3400,224.0800,224.3100,79370
2024-09-03 11:36:00,224.2950,224.4300,224.2100,224.3000,54960
2024-09-03 11:37:00,224.2800,224.2900,224.1900,224.2800,47765
2024-09-03 11:38:00,224.2700,224.2700,224.1000,224.2400,42730
2024-09-03 11:39:00,224.2400,224.3200,224.1900,224.2400,42665
2024-09-03 11:40:00,224.2300,224.2796,223.9400,223.9900,49120
2024-09-03 11:41:00,223.9900,224.0200,223.7900,223.8500,56555
2024-09-03 11:42:00,223.8350,223.9200,223.8100,223.8100,57089
2024-09-03 11:43:00,223.8150,223.8600,223.6500,223.7500,67247
2024-09-03 11:44:00,223.7400,223.8100,223.5700,223.5993,57802
2024-09-03 11:45:00,223.6100,223.9780,223.6100,223.9588,52184
2024-09-03 11:46:00,223.9700,224.0200,223.8000,223.8105,51546
2024-09-03 11:47:00,223.8200,223.8400,223.7400,223.7700,60713
2024-09-03 11:48:00,223.7630,223.9300,223.7500,223.8400,52338
2024-09-03 11:49:00,223.8400,223.9100,223.8100,223.9000,44799
2024-09-03 11:50:00,223.9000,223.9650,223.8800,223.9050,63214
2024-09-03 11:51:00,223.9050,223.9400,223.8200,223.8700,51662
2024-09-03 11:52:00,223.8800,223.9000,223.7250,223.7250,42027
2024-09-03 11:53:00,223.7200,223.7300,223.5100,223.5150,97980
2024-09-03 11:54:00,223.5200,223.6800,223.4200,223.6411,93054
2024-09-03 11:55:00,223.6400,223.7400,223.5000,223.6074,50404
2024-09-03 11:56:00,223.6000,223.6000,223.3600,223.3900,88251
2024-09-03 11:57:00,223.3800,223.4000,223.2700,223.3450,88583
2024-09-03 11:58:00,223.3500,223.4900,223.3000,223.4800,80087
2024-09-03 11:59:00,223.4601,223.5500,223.4200,223.5400,60620
2024-09-03 12:00:00,223.5500,223.8300,223.5400,223.7300,83663
2024-09-03 12:01:00,223.7122,223.8600,223.6000,223.6900,61423
2024-09-03 12:02:00,223.6900,223.8075,223.6800,223.7600,65426
2024-09-03 12:03:00,223.7700,223.7700,223.6595,223.6700,44793
2024-09-03 12:04:00,223.6550,223.8600,223.6450,223.8400,79575
2024-09-03 12:05:00,223.8400,223.9400,223.8000,223.8500,62311
2024-09-03 12:06:00,223.8600,223.9000,223.7700,223.7700,49949
2024-09-03 12:07:00,223.7700,223.8700,223.7400,223.8200,41244
2024-09-03 12:08:00,223.8100,223.8100,223.5600,223.6002,117065
2024-09-03 12:09:00,223.6100,223.6600,223.5350,223.6300,52701
2024-09-03 12:10:00,223.6200,223.6400,223.4300,223.5183,63026
2024-09-03 12:11:00,223.5300,223.6450,223.5100,223.6300,53263
2024-09-03 12:12:00,223.6300,223.6300,223.3400,223.5500,65875
2024-09-03 12:13:00,223.5460,223.8100,223.5000,223.7900,43247
2024-09-03 12:14:00,223.7829,223.9100,223.7700,223.8900,86221
2024-09-03 12:15:00,223.8650,223.9000,223.8300,223.8800,45098
2024-09-03 12:16:00,223.8900,224.1900,223.8900,224.1400,107441
2024-09-03 12:17:00,224.1700,224.3200,224.1445,224.1800,81373
2024-09-03 12:18:00,224.1900,224.2300,224.0600,224.1400,61682
2024-09-03 12:19:00,224.1350,224.1700,224.0100,224.0400,69739
2024-09-03 12:20:00,224.0400,224.1500,223.9800,224.1000,66983
2024-09-03 12:21:00,224.0905,224.1500,224.0250,224.1400,45700
2024-09-03 12:22:00,224.1395,224.1600,224.0750,224.1250,39951
2024-09-03 12:23:00,224.1200,224.1300,223.9600,223.9800,50392
2024-09-03 12:24:00,224.0093,224.0093,223.9200,223.9200,33058
2024-09-03 12:25:00,223.9300,223.9300,223.7300,223.8000,50727
2024-09-03 12:26:00,223.7900,223.8100,223.7350,223.7700,44469
2024-09-03 12:27:00,223.7800,223.8500,223.7750,223.8400,40247
2024-09-03 12:28:00,223.8450,223.8700,223.8100,223.8380,43302
2024-09-03 12:29:00,223.8350,223.8999,223.7700,223.8900,50020
2024-09-03 12:30:00,223.8800,223.9500,223.7800,223.9200,43050
2024-09-03 12:31:00,223.9300,224.0300,223.8700,223.8943,51114
2024-09-03 12:32:00,223.9000,223.9400,223.8400,223.9100,24548
2024-09-03 12:33:00,223.9198,223.9600,223.8600,223.9200,26006
2024-09-03 12:34:00,223.9200,223.9943,223.9000,223.9050,30011
2024-09-03 12:35:00,223.9000,223.9000,223.7700,223.7700,44581
2024-09-03 12:36:00,223.8000,223.9000,223.7700,223.8698,78443
2024-09-03 12:37:00,223.8500,223.9000,223.8000,223.8200,27033
2024-09-03 12:38:00,223.8100,224.0100,223.8100,223.9300,59174
2024-09-03 12:39:00,223.9250,223.9250,223.8300,223.9100,31584
2024-09-03 12:40:00,223.9000,223.9000,223.7300,223.7950,82836
2024-09-03 12:41:00,223.7950,223.8299,223.7250,223.7556,38749
2024-09-03 12:42:00,223.7700,223.8895,223.7501,223.7700,39204
2024-09-03 12:43:00,223.7700,223.7700,223.5891,223.6400,45431
2024-09-03 12:44:00,223.6400,223.7700,223.6400,223.7300,29609
2024-09-03 12:45:00,223.7300,223.7400,223.6000,223.6350,37906
2024-09-03 12:46:00,223.6350,223.6500,223.4400,223.5637,66854
2024-09-03 12:47:00,223.5700,223.6100,223.5100,223.5500,45884
2024-09-03 12:48:00,223.5400,223.5700,223.5110,223.5400,40118
2024-09-03 12:49:00,223.5590,223.7100,223.5500,223.7080,45061
2024-09-03 12:50:00,223.7199,223.7600,223.6100,223.6450,44076
2024-09-03 12:51:00,223.6400,223.6500,223.5850,223.6350,23770
2024-09-03 12:52:00,223.6350,223.8100,223.6350,223.7850,43013
2024-09-03 12:53:00,223.7899,223.8700,223.7100,223.7300,46471
2024-09-03 12:54:00,223.7350,223.8800,223.7350,223.8700,30170
2024-09-03 12:55:00,223.8731,223.9100,223.7000,223.7000,39544
2024-09-03 12:56:00,223.7200,223.7700,223.6650,223.6900,34466
2024-09-03 12:57:00,223.6900,223.7200,223.6550,223.6800,36251
2024-09-03 12:58:00,223.6850,223.7689,223.6850,223.7250,27649
2024-09-03 12:59:00,223.7200,223.7400,223.6100,223.7100,45952
2024-09-03 13:00:00,223.7200,223.8100,223.7000,223.8100,26002
2024-09-03 13:01:00,223.8200,223.9100,223.7800,223.7800,26704
2024-09-03 13:02:00,223.7800,223.8150,223.6900,223.7105,30389
2024-09-03 13:03:00,223.6950,223.7498,223.6850,223.7200,27306
2024-09-03 13:04:00,223.7200,223.8899,223.7200,223.8495,50386
2024-09-03 13:05:00,223.8469,223.8800,223.7600,223.8100,41926
2024-09-03 13:06:00,223.8200,223.9400,223.8200,223.8850,54020
2024-09-03 13:07:00,223.8900,223.9400,223.8250,223.9300,41606
2024-09-03 13:08:00,223.9201,224.0500,223.9100,224.0100,47809
2024-09-03 13:09:00,224.0000,224.0000,223.8400,223.8800,34448
2024-09-03 13:10:00,223.8850,223.9300,223.8500,223.9150,25896
2024-09-03 13:11:00,223.9100,223.9100,223.8000,223.8100,30287
2024-09-03 13:12:00,223.8100,223.8200,223.6800,223.6900,35520
2024-09-03 13:13:00,223.6900,223.6999,223.5150,223.5550,70791
2024-09-03 13:14:00,223.5600,223.6000,223.5450,223.5600,36746
2024-09-03 13:15:00,223.5799,223.7307,223.5550,223.7200,56259
2024-09-03 13:16:00,223.7101,223.7150,223.5800,223.5800,28283
2024-09-03 13:17:00,223.5800,223.6150,223.5400,223.6000,56064
2024-09-03 13:18:00,223.5900,223.6200,223.5400,223.6100,28481
2024-09-03 13:19:00,223.6100,223.7200,223.5700,223.7100,53533
2024-09-03 13:20:00,223.7000,223.7700,223.6700,223.7300,27642
2024-09-03 13:21:00,223.7500,224.0900,223.7500,224.0408,61476
2024-09-03 13:22:00,224.0500,224.1500,224.0250,224.0250,63689
2024-09-03 13:23:00,224.0200,224.0300,223.9700,223.9971,35800
2024-09-03 13:24:00,224.0100,224.1400,224.0100,224.1200,53488
2024-09-03 13:25:00,224.1200,224.1220,223.9600,224.0100,73810
2024-09-03 13:26:00,224.0062,224.0600,223.9400,223.9400,27570
2024-09-03 13:27:00,223.9400,223.9450,223.8300,223.9100,58473
2024-09-03 13:28:00,223.9200,223.9400,223.8200,223.8350,37233
2024-09-03 13:29:00,223.8300,223.8650,223.7880,223.8315,21849
2024-09-03 13:30:00,223.8252,223.8900,223.7900,223.8850,36650
2024-09-03 13:31:00,223.8800,223.9100,223.8134,223.8200,22126
2024-09-03 13:32:00,223.8100,223.8100,223.5500,223.5600,61183
2024-09-03 13:33:00,223.5650,223.5699,223.4000,223.4700,68265
2024-09-03 13:34:00,223.4800,223.5300,223.4500,223.4900,48338
2024-09-03 13:35:00,223.5250,223.5700,223.4900,223.5293,29538
2024-09-03 13:36:00,223.5200,223.5200,223.4400,223.4700,48983
2024-09-03 13:37:00,223.4700,223.5300,223.4400,223.4650,51123
2024-09-03 13:38:00,223.4700,223.7500,223.4600,223.7400,76124
2024-09-03 13:39:00,223.7500,223.9300,223.7450,223.8601,58429
2024-09-03 13:40:00,223.8700,223.8900,223.7850,223.8050,34736
2024-09-03 13:41:00,223.8050,223.8800,223.7300,223.7300,39323
2024-09-03 13:42:00,223.7200,223.7400,223.5500,223.5700,62327
2024-09-03 13:43:00,223.5600,223.6000,223.4300,223.5200,61711
2024-09-03 13:44:00,223.5300,223.5700,223.4400,223.4950,35832
2024-09-03 13:45:00,223.4900,223.5199,223.4100,223.4350,50194
2024-09-03 13:46:00,223.4300,223.5000,223.4200,223.4710,27132
2024-09-03 13:47:00,223.4900,223.4900,223.3100,223.3850,52395
2024-09-03 13:48:00,223.3800,223.4900,223.3800,223.4300,35774
2024-09-03 13:49:00,223.4400,223.4850,223.4100,223.4700,28643
2024-09-03 13:50:00,223.4800,223.5100,223.3500,223.3500,38029
2024-09-03 13:51:00,223.3100,223.4988,223.3100,223.4988,42334
2024-09-03 13:52:00,223.4900,223.5500,223.4750,223.4850,32576
2024-09-03 13:53:00,223.4850,223.5500,223.4100,223.4200,39588
2024-09-03 13:54:00,223.4500,223.5000,223.4450,223.4600,34935
2024-09-03 13:55:00,223.4600,223.5400,223.4550,223.4800,40748
2024-09-03 13:56:00,223.4700,223.4800,223.4200,223.4300,27509
2024-09-03 13:57:00,223.4300,223.4400,223.3500,223.3550,29859
2024-09-03 13:58:00,223.3600,223.3900,223.2700,223.2950,75357
2024-09-03 13:59:00,223.3000,223.3000,223.1800,223.2100,86130
2024-09-03 14:00:00,223.2400,223.3000,223.1800,223.2800,55565
2024-09-03 14:01:00,223.2700,223.2799,223.1400,223.1700,62778
2024-09-03 14:02:00,223.1600,223.1900,223.0100,223.1100,139547
2024-09-03 14:03:00,223.0992,223.1100,222.8900,222.9500,175476
2024-09-03 14:04:00,222.9400,222.9800,222.8064,222.8900,91092
2024-09-03 14:05:00,222.9050,222.9100,222.7200,222.7450,105345
2024-09-03 14:06:00,222.7400,222.8700,222.6700,222.7300,145565
2024-09-03 14:07:00,222.7236,222.7700,222.6150,222.6390,82015
2024-09-03 14:08:00,222.6300,222.6300,222.3900,222.6150,105219
2024-09-03 14:09:00,222.6001,222.6300,222.5200,222.5900,57338
2024-09-03 14:10:00,222.5801,222.6950,222.4600,222.4750,73619
2024-09-03 14:11:00,222.4750,222.5000,222.4200,222.4400,72321
2024-09-03 14:12:00,222.4400,222.5100,222.2600,222.4603,129451
2024-09-03 14:13:00,222.4650,222.6000,222.4500,222.5300,91025
2024-09-03 14:14:00,222.5200,222.5800,222.3700,222.3900,63833
2024-09-03 14:15:00,222.3800,222.4000,222.2600,222.2600,99209
2024-09-03 14:16:00,222.2500,222.2600,222.1100,222.2600,153717
2024-09-03 14:17:00,222.2550,222.3000,222.1300,222.1400,86380
2024-09-03 14:18:00,222.1500,222.2100,221.8900,221.9700,153789
2024-09-03 14:19:00,221.9780,222.0200,221.8900,221.9400,126741
2024-09-03 14:20:00,221.9300,222.1800,221.9300,222.1350,107620
2024-09-03 14:21:00,222.1400,222.2500,222.0200,222.0499,71603
2024-09-03 14:22:00,222.0400,222.0800,221.9650,221.9800,112905
2024-09-03 14:23:00,221.9800,222.0400,221.8400,221.9200,93325
2024-09-03 14:24:00,221.9150,222.2600,221.9150,222.2200,79303
2024-09-03 14:25:00,222.2300,222.3400,222.1200,222.2900,99664
2024-09-03 14:26:00,222.3000,222.3000,222.2001,222.2450,67328
2024-09-03 14:27:00,222.2600,222.3700,222.1716,222.2200,66099
2024-09-03 14:28:00,222.2150,222.2700,222.1450,222.1500,54574
2024-09-03 14:29:00,222.1200,222.1950,222.1000,222.1300,43422
2024-09-03 14:30:00,222.1300,222.1800,222.0900,222.0900,54871
2024-09-03 14:31:00,222.1300,222.1700,222.0500,222.1400,57551
2024-09-03 14:32:00,222.1500,222.1700,222.1200,222.1500,39213
2024-09-03 14:33:00,222.1550,222.3700,222.1200,222.3200,95477
2024-09-03 14:34:00,222.3300,222.6200,222.3250,222.5950,129612
2024-09-03 14:35:00,222.6000,222.7300,222.5300,222.5300,87931
2024-09-03 14:36:00,222.5380,222.5600,222.3500,222.3599,76323
2024-09-03 14:37:00,222.3700,222.4200,222.3300,222.3300,39754
2024-09-03 14:38:00,222.3400,222.5100,222.3400,222.5100,63051
2024-09-03 14:39:00,222.5200,222.5300,222.4301,222.4400,38118
2024-09-03 14:40:00,222.4400,222.4800,222.3600,222.4100,44022
2024-09-03 14:41:00,222.4000,222.4600,222.3300,222.3700,48146
2024-09-03 14:42:00,222.3500,222.3500,222.2000,222.2125,72722
2024-09-03 14:43:00,222.2099,222.2600,222.1650,222.1950,54029
2024-09-03 14:44:00,222.1802,222.2200,222.1100,222.1400,54889
2024-09-03 14:45:00,222.1400,222.2200,222.1300,222.2180,58343
2024-09-03 14:46:00,222.2000,222.3800,222.2000,222.3101,46958
2024-09-03 14:47:00,222.3100,222.3100,222.2000,222.2192,46761
2024-09-03 14:48:00,222.2000,222.2036,222.0600,222.1250,45311
2024-09-03 14:49:00,222.1250,222.2000,222.0800,222.0800,37927
2024-09-03 14:50:00,222.0920,222.1900,221.9890,222.0108,60078
2024-09-03 14:51:00,222.0300,222.1100,221.9950,222.0300,42961
2024-09-03 14:52:00,222.0182,222.0900,221.9000,221.9200,64421
2024-09-03 14:53:00,221.9300,221.9780,221.8600,221.8900,94718
2024-09-03 14:54:00,221.9100,221.9700,221.8700,221.9000,53363
2024-09-03 14:55:00,221.9000,222.0700,221.9000,222.0500,61496
2024-09-03 14:56:00,222.0600,222.1250,221.9800,222.0800,77324
2024-09-03 14:57:00,222.0900,222.1800,222.0315,222.1000,58008
2024-09-03 14:58:00,222.1001,222.1280,221.9200,221.9340,50874
2024-09-03 14:59:00,221.9300,221.9450,221.8200,221.9350,51297
2024-09-03 15:00:00,221.9450,222.1500,221.9450,222.0200,65008
2024-09-03 15:01:00,222.0500,222.1000,221.9800,222.0499,46605
2024-09-03 15:02:00,222.0400,222.0400,221.9400,222.0050,62047
2024-09-03 15:03:00,222.0000,222.0361,221.8900,221.9100,59571
2024-09-03 15:04:00,221.9300,222.1300,221.9300,222.0750,61969
2024-09-03 15:05:00,222.0800,222.2600,222.0800,222.1300,68862
2024-09-03 15:06:00,222.1300,222.1400,221.9435,221.9700,69778
2024-09-03 15:07:00,221.9700,222.0199,221.9500,222.0000,59396
2024-09-03 15:08:00,222.0000,222.0800,221.9800,222.0000,58368
2024-09-03 15:09:00,221.9950,222.0269,221.9600,222.0000,40954
2024-09-03 15:10:00,221.9950,222.0100,221.8800,221.9250,74649
2024-09-03 15:11:00,221.9250,222.0000,221.8900,221.9500,51544
2024-09-03 15:12:00,221.9400,222.0400,221.7700,221.9800,83372
2024-09-03 15:13:00,221.9750,222.3700,221.9750,222.2100,121163
2024-09-03 15:14:00,222.2150,222.4200,222.1900,222.3436,93396
2024-09-03 15:15:00,222.3500,222.3800,222.2300,222.2700,133756
2024-09-03 15:16:00,222.2500,222.4000,222.2400,222.3800,103934
2024-09-03 15:17:00,222.3800,222.3900,222.2232,222.2232,56228
2024-09-03 15:18:00,222.2300,222.3250,222.2200,222.3250,60320
2024-09-03 15:19:00,222.3201,222.4400,222.3100,222.4300,78251
2024-09-03 15:20:00,222.4330,222.5500,222.3900,222.5450,159442
2024-09-03 15:21:00,222.5400,222.7150,222.5350,222.6450,134886
2024-09-03 15:22:00,222.6400,222.6600,222.4200,222.4900,104934
2024-09-03 15:23:00,222.4800,222.5400,222.4300,222.4638,102393
2024-09-03 15:24:00,222.4600,222.5000,222.3000,222.3100,66042
2024-09-03 15:25:00,222.3200,222.3700,222.1950,222.2250,82301
2024-09-03 15:26:00,222.2261,222.3000,222.2000,222.2900,110825
2024-09-03 15:27:00,222.2832,222.3500,222.1600,222.2800,108291
2024-09-03 15:28:00,222.2800,222.3200,222.1950,222.2900,96513
2024-09-03 15:29:00,222.2900,222.4800,222.2800,222.4500,116642
2024-09-03 15:30:00,222.4400,222.5250,222.3650,222.4000,101028
2024-09-03 15:31:00,222.3900,222.3900,222.1500,222.2700,113741
2024-09-03 15:32:00,222.2700,222.4200,222.2429,222.3000,92577
2024-09-03 15:33:00,222.3000,222.4000,222.2200,222.3050,89325
2024-09-03 15:34:00,222.3000,222.3100,222.1100,222.2000,88592
2024-09-03 15:35:00,222.2000,222.2200,221.9800,222.0350,126046
2024-09-03 15:36:00,222.0400,222.2200,222.0350,222.0750,101634
2024-09-03 15:37:00,222.0700,222.1900,222.0200,222.1104,94277
2024-09-03 15:38:00,222.1100,222.1300,221.9100,222.0000,99262
2024-09-03 15:39:00,222.0001,222.1200,221.9300,221.9800,108057
2024-09-03 15:40:00,221.9700,221.9900,221.6800,221.8564,120588
2024-09-03 15:41:00,221.8700,221.8700,221.5700,221.8100,135780
2024-09-03 15:42:00,221.8200,221.8750,221.6900,221.7500,159435
2024-09-03 15:43:00,221.7600,222.0500,221.7000,221.9700,123299
2024-09-03 15:44:00,221.9700,222.0300,221.8100,221.8450,104025
2024-09-03 15:45:00,221.8600,221.8600,221.6050,221.7600,170888
2024-09-03 15:46:00,221.7650,221.7650,221.4600,221.4800,166767
2024-09-03 15:47:00,221.4900,221.5500,221.1700,221.5100,258662
2024-09-03 15:48:00,221.4950,221.7700,221.4800,221.6150,206428
2024-09-03 15:49:00,221.6200,221.8850,221.6200,221.8400,145033
2024-09-03 15:50:00,221.8600,222.5000,221.8550,222.1400,488587
2024-09-03 15:51:00,222.1200,222.2500,222.0500,222.2200,267119
2024-09-03 15:52:00,222.2001,222.4100,222.1500,222.2375,196747
2024-09-03 15:53:00,222.2400,222.4300,222.1800,222.3000,269178
2024-09-03 15:54:00,222.2900,222.3900,222.1700,222.2900,312094
2024-09-03 15:55:00,222.2800,222.3600,222.1400,222.1900,431630
2024-09-03 15:56:00,222.2000,222.5000,222.1100,222.4400,329629
2024-09-03 15:57:00,222.4450,222.5500,222.3200,222.4636,348833
2024-09-03 15:58:00,222.4700,222.8000,222.3300,222.4800,471544
2024-09-03 15:59:00,222.4700,222.7900,222.4300,222.7600,918538
2024-09-03 16:00:00,222.7600,222.7700,222.3250,222.5000,16356115
2024-09-03 16:01:00,222.5400,222.7700,222.4100,222.5600,54319
2024-09-03 16:02:00,222.5200,222.7700,222.4600,222.5300,334167
2024-09-03 16:03:00,222.5400,222.7700,222.5200,222.5400,13304
2024-09-03 16:04:00,222.5900,224.0515,222.4500,222.5100,21445
2024-09-03 16:05:00,222.5002,222.7700,222.2600,222.4300,230685
2024-09-03 16:06:00,222.4300,222.7700,222.3000,222.4100,11539
2024-09-03 16:07:00,222.4100,222.4200,222.3200,222.3700,6072
2024-09-03 16:08:00,222.3700,222.3800,222.3200,222.3500,2091
2024-09-03 16:09:00,222.3500,222.3700,222.2900,222.3693,6657
2024-09-03 16:10:00,222.3550,223.7481,222.3200,222.3300,9953
2024-09-03 16:11:00,222.3200,222.4800,222.3100,222.3850,10045
2024-09-03 16:12:00,222.4000,222.4100,222.2300,222.3500,5221
2024-09-03 16:13:00,222.3500,222.3500,222.1500,222.3400,4475
2024-09-03 16:14:00,222.3400,222.3500,222.2200,222.3247,4620
2024-09-03 16:15:00,222.3350,222.7700,222.2100,222.3205,3527
2024-09-03 16:16:00,222.3500,222.3500,222.1525,222.2000,11745
2024-09-03 16:17:00,222.2000,222.2000,222.1000,222.1400,1958
2024-09-03 16:18:00,222.1200,222.1600,222.0950,222.1500,2502
2024-09-03 16:19:00,222.1500,222.1500,222.0400,222.1300,1130
2024-09-03 16:20:00,222.7700,222.7700,222.1000,222.1200,39643
2024-09-03 16:21:00,222.1000,222.1200,222.0400,222.0800,3407
2024-09-03 16:22:00,222.1100,222.1900,222.0491,222.1400,10145
2024-09-03 16:23:00,222.1112,222.1900,222.0400,222.0850,4410
2024-09-03 16:24:00,222.1000,222.1100,221.9200,221.9550,8571
2024-09-03 16:25:00,221.9600,222.0000,221.9200,221.9600,2658
2024-09-03 16:26:00,221.9317,221.9900,221.9300,221.9700,368
2024-09-03 16:27:00,221.9800,221.9800,221.8200,221.8750,3454
2024-09-03 16:28:00,221.8200,221.9300,221.6750,221.7500,5676
2024-09-03 16:29:00,221.7600,221.7900,221.7000,221.7700,3113
2024-09-03 16:30:00,221.7700,221.9400,221.7350,221.9299,5968
2024-09-03 16:31:00,221.8100,222.7700,221.8100,221.9300,515794
2024-09-03 16:32:00,221.9700,222.0000,221.8500,221.9600,9180
2024-09-03 16:33:00,221.9450,221.9900,221.9100,221.9450,923
2024-09-03 16:34:00,221.9450,221.9450,221.8200,221.8400,2001
2024-09-03 16:35:00,221.8800,221.9800,221.8200,221.8900,2378
2024-09-03 16:36:00,221.9800,222.7700,221.8900,221.9900,3181
2024-09-03 16:37:00,221.9800,222.0000,221.9400,221.9650,1784
2024-09-03 16:38:00,221.9650,221.9900,221.9400,221.9900,530
2024-09-03 16:39:00,221.9700,222.7700,221.9350,221.9500,85769
2024-09-03 16:40:00,221.9400,222.7700,221.8000,221.8500,760350
2024-09-03 16:41:00,221.8300,221.9300,221.8100,221.8100,3447
2024-09-03 16:42:00,221.8250,221.9300,221.8000,221.9000,2528
2024-09-03 16:43:00,221.9250,221.9500,221.8200,221.8500,2297
2024-09-03 16:44:00,221.8500,221.9000,221.8201,221.8600,3620
2024-09-03 16:45:00,221.8900,221.9000,221.8200,221.8350,3685
2024-09-03 16:46:00,221.8500,221.8500,221.8200,221.8350,258
2024-09-03 16:47:00,221.8300,221.8500,221.7200,221.7800,1714
2024-09-03 16:48:00,221.8100,221.8100,221.6950,221.7200,2904
2024-09-03 16:49:00,221.7200,226.8636,221.7200,221.7400,6790
2024-09-03 16:50:00,221.7600,221.8000,221.7515,221.8000,2190
2024-09-03 16:51:00,221.7996,221.8500,207.7080,221.8250,5954
2024-09-03 16:52:00,221.8400,222.0000,209.6267,221.9500,11321
2024-09-03 16:53:00,221.9400,221.9900,221.9300,221.9900,1694
2024-09-03 16:54:00,221.9500,221.9500,221.8100,221.8700,2425
2024-09-03 16:55:00,221.8700,222.1100,213.1113,222.0300,13525
2024-09-03 16:56:00,222.0300,222.1700,222.0300,222.0400,2814
2024-09-03 16:57:00,222.0400,222.0400,221.9100,222.0300,2266
2024-09-03 16:58:00,221.9200,226.8636,221.9100,221.9100,3230
2024-09-03 16:59:00,221.9100,229.2480,209.0576,221.9350,3647
2024-09-03 17:00:00,222.1000,222.1000,221.8700,221.9000,1718
2024-09-03 17:01:00,221.9150,222.1000,221.8800,222.0400,4261
2024-09-03 17:02:00,222.0400,229.2480,207.7080,229.2480,4158
2024-09-03 17:03:00,222.0400,222.0600,213.6110,221.9000,3330
2024-09-03 17:04:00,221.9200,221.9200,221.6500,221.6500,3878
2024-09-03 17:05:00,221.7200,221.8000,206.7475,221.6800,3277
2024-09-03 17:06:00,221.6795,221.7800,221.6000,221.6400,6855
2024-09-03 17:07:00,221.5950,221.6400,221.5400,221.5850,3379
2024-09-03 17:08:00,221.5600,221.5850,221.4500,221.5000,1575
2024-09-03 17:09:00,221.5000,221.5000,221.3200,221.3900,3465
2024-09-03 17:10:00,221.3900,221.4500,221.3300,221.3900,1283
2024-09-03 17:11:00,221.3600,221.5000,221.3300,221.5000,5316
2024-09-03 17:12:00,221.4700,221.5400,221.3300,221.3600,6251
2024-09-03 17:13:00,221.3600,221.3900,221.3400,221.3500,716
2024-09-03 17:14:00,221.3800,221.3900,221.2500,221.2650,1940
2024-09-03 17:15:00,221.2800,221.3400,221.2200,221.2200,1649
2024-09-03 17:16:00,221.2500,221.3400,221.1700,221.3400,853
2024-09-03 17:17:00,221.2000,221.3400,221.1500,221.2100,2817
2024-09-03 17:18:00,221.2385,221.2400,221.1500,221.1600,3094
2024-09-03 17:19:00,221.2355,221.2400,221.1500,221.1900,1550
2024-09-03 17:20:00,221.2300,222.7700,221.1500,221.2100,233094
2024-09-03 17:21:00,221.2100,221.2100,221.0900,221.1600,2897
2024-09-03 17:22:00,221.1500,221.1800,221.0900,221.0900,669
2024-09-03 17:23:00,221.1000,221.1800,221.0900,221.1200,968
2024-09-03 17:24:00,221.1200,221.1500,221.0900,221.0950,581
2024-09-03 17:25:00,221.1500,221.1500,221.0900,221.1400,1029
2024-09-03 17:26:00,221.1400,221.1500,221.0900,221.1350,1615
