,open_MCD,high_MCD,low_MCD,close_MCD,volume_MCD
2024-06-27 12:52:00,255.9728,256.0026,255.9728,256.0026,2613
2024-06-27 12:53:00,255.9529,255.9529,255.9231,255.9231,1210
2024-06-27 12:54:00,255.9331,256.1717,255.9132,256.1617,8656
2024-06-27 12:55:00,256.1518,256.1518,256.0686,256.0686,4125
2024-06-27 12:57:00,256.0533,256.1189,256.0533,256.1189,791
2024-06-27 12:58:00,256.1021,256.2114,256.0822,256.1717,4324
2024-06-27 12:59:00,256.1717,256.1717,256.1219,256.1219,1923
2024-06-27 13:00:00,256.1219,256.1219,256.1120,256.1219,1714
2024-06-27 13:02:00,256.1816,256.2015,256.1120,256.1229,6000
2024-06-27 13:03:00,256.0822,256.1319,256.0722,256.1319,831
2024-06-27 13:04:00,256.1518,256.1518,256.0722,256.1219,1779
2024-06-27 13:05:00,256.1128,256.1128,256.0524,256.0524,1756
2024-06-27 13:06:00,256.1115,256.1115,256.0623,256.1070,1478
2024-06-27 13:07:00,256.1518,256.1816,256.0623,256.1617,12098
2024-06-27 13:08:00,256.1915,256.1915,256.1219,256.1219,2589
2024-06-27 13:09:00,256.2313,256.2313,256.1120,256.1120,1705
2024-06-27 13:10:00,256.1120,256.1120,256.1120,256.1120,1371
2024-06-27 13:11:00,256.1021,256.1418,256.1021,256.1106,2836
2024-06-27 13:12:00,256.1418,256.2512,256.1418,256.2512,2980
2024-06-27 13:13:00,256.2512,256.3107,256.1915,256.2462,1759
2024-06-27 13:14:00,256.3009,256.3108,256.2562,256.3108,1737
2024-06-27 13:15:00,256.2711,256.3009,256.2313,256.2910,4532
2024-06-27 13:16:00,256.2910,256.3108,256.2711,256.2910,2341
2024-06-27 13:17:00,256.2959,256.4003,256.2959,256.3953,4345
2024-06-27 13:18:00,256.4003,256.4500,256.4003,256.4103,4228
2024-06-27 13:19:00,256.3705,256.3904,256.3606,256.3606,4478
2024-06-27 13:20:00,256.3606,256.3904,256.3307,256.3804,4622
2024-06-27 13:21:00,256.4003,256.4301,256.3407,256.3705,6128
2024-06-27 13:23:00,256.3606,256.3606,256.3009,256.3208,1905
2024-06-27 13:24:00,256.3009,256.3854,256.3009,256.3854,2086
2024-06-27 13:25:00,256.3854,256.5395,256.3606,256.5059,10743
2024-06-27 13:26:00,256.4948,256.5395,256.4401,256.4997,3330
2024-06-27 13:27:00,256.4997,256.5942,256.4500,256.5942,2975
2024-06-27 13:28:00,256.5992,256.5992,256.5594,256.5942,1707
2024-06-27 13:29:00,256.5942,256.6578,256.5639,256.5967,2570
2024-06-27 13:30:00,256.5395,256.5793,256.4699,256.4699,3870
2024-06-27 13:31:00,256.5147,256.5196,256.5147,256.5147,2545
2024-06-27 13:32:00,256.5594,256.5594,256.4799,256.5246,4135
2024-06-27 13:33:00,256.4898,256.4898,256.4799,256.4848,3910
2024-06-27 13:34:00,256.4699,256.5395,256.4301,256.5047,3125
2024-06-27 13:35:00,256.5395,256.5594,256.4301,256.4301,3881
2024-06-27 13:36:00,256.4351,256.4401,256.4202,256.4401,1177
2024-06-27 13:37:00,256.4600,256.4992,256.3655,256.3655,3173
2024-06-27 13:38:00,256.3755,256.4007,256.3409,256.3409,1472
2024-06-27 13:39:00,256.3307,256.3506,256.3208,256.3506,1806
2024-06-27 13:40:00,256.3208,256.4202,256.3208,256.3407,3133
2024-06-27 13:41:00,256.3407,256.4500,256.3307,256.4500,13163
2024-06-27 13:42:00,256.4600,256.4799,256.4550,256.4749,3473
2024-06-27 13:43:00,256.4898,256.4898,256.4103,256.4103,3561
2024-06-27 13:44:00,256.3904,256.4301,256.3705,256.3705,1925
2024-06-27 13:45:00,256.4103,256.4749,256.3804,256.4749,2728
2024-06-27 13:46:00,256.4997,256.4997,256.4997,256.4997,496
2024-06-27 13:47:00,256.4898,256.4898,256.4003,256.4003,2558
2024-06-27 13:48:00,256.4003,256.4003,256.3440,256.3606,1716
2024-06-27 13:49:00,256.3705,256.3804,256.3332,256.3705,8389
2024-06-27 13:50:00,256.4202,256.4301,256.3854,256.4301,4003
2024-06-27 13:51:00,256.4003,256.4103,256.3804,256.3804,1819
2024-06-27 13:52:00,256.3506,256.3904,256.3456,256.3904,1874
2024-06-27 13:53:00,256.3108,256.3506,256.3108,256.3456,1494
2024-06-27 13:54:00,256.3904,256.3904,256.3407,256.3705,2349
2024-06-27 13:55:00,256.3308,256.4003,256.3308,256.3904,14954
2024-06-27 13:56:00,256.3904,256.3904,256.3904,256.3904,860
2024-06-27 13:57:00,256.3705,256.4202,256.3606,256.4170,2635
2024-06-27 13:58:00,256.4401,256.4401,256.3904,256.3904,2578
2024-06-27 13:59:00,256.3606,256.3606,256.3016,256.3016,1894
2024-06-27 14:00:00,256.3307,256.3307,256.1832,256.2512,6159
2024-06-27 14:01:00,256.2263,256.2263,256.0623,256.0623,3002
2024-06-27 14:02:00,256.0971,256.1219,256.0623,256.1120,3474
2024-06-27 14:03:00,256.0722,256.1418,256.0225,256.0225,5886
2024-06-27 14:04:00,256.0425,256.1418,256.0425,256.0623,3827
2024-06-27 14:05:00,256.0524,256.1021,256.0325,256.0921,4444
2024-06-27 14:06:00,256.0374,256.0374,256.0374,256.0374,920
2024-06-27 14:07:00,256.0822,256.1347,256.0225,256.1347,10667
2024-06-27 14:08:00,256.1717,256.1717,256.1219,256.1717,1724
2024-06-27 14:09:00,256.1369,256.1717,256.1021,256.1717,8221
2024-06-27 14:10:00,256.1021,256.1518,256.0722,256.1518,8833
2024-06-27 14:11:00,256.1816,256.2313,256.1418,256.1915,5244
2024-06-27 14:12:00,256.1617,256.1617,256.1021,256.1319,2461
2024-06-27 14:13:00,256.1070,256.1319,256.0722,256.0921,4057
2024-06-27 14:14:00,256.0524,256.0524,255.9132,255.9529,2927
2024-06-27 14:15:00,255.9728,255.9728,255.9728,255.9728,517
2024-06-27 14:16:00,255.9331,256.0424,255.8833,255.9231,8199
2024-06-27 14:17:00,255.9303,255.9303,255.8933,255.8933,2537
2024-06-27 14:18:00,255.8833,255.9132,255.8246,255.8246,3557
2024-06-27 14:19:00,255.8237,255.8237,255.7541,255.8138,5064
2024-06-27 14:20:00,255.8138,255.8635,255.8088,255.8635,3258
2024-06-27 14:21:00,255.8287,255.8635,255.7616,255.7790,3953
2024-06-27 14:22:00,255.7611,255.8237,255.7541,255.7790,959
2024-06-27 14:23:00,255.7790,255.7790,255.6447,255.6447,3102
2024-06-27 14:24:00,255.6785,255.6785,255.6547,255.6547,1185
2024-06-27 14:25:00,255.6845,255.7342,255.6149,255.6507,8671
2024-06-27 14:26:00,255.5553,255.6348,255.5155,255.5354,7260
2024-06-27 14:27:00,255.5845,255.5851,255.5254,255.5602,7768
2024-06-27 14:28:00,255.5851,255.6646,255.5851,255.6547,3275
2024-06-27 14:29:00,255.6099,255.6646,255.6050,255.6099,3513
2024-06-27 14:30:00,255.6249,255.6547,255.5453,255.5751,14608
2024-06-27 14:31:00,255.5602,255.6050,255.5254,255.5652,7244
2024-06-27 14:32:00,255.5950,255.6149,255.5254,255.6149,6533
2024-06-27 14:33:00,255.5851,255.5851,255.4768,255.5354,27550
2024-06-27 14:34:00,255.5950,255.7143,255.5453,255.6944,4235
2024-06-27 14:35:00,255.6646,255.7740,255.6547,255.7541,6001
2024-06-27 14:36:00,255.7143,255.7541,255.6944,255.7528,2355
2024-06-27 14:37:00,255.6944,255.7241,255.6149,255.6149,2371
2024-06-27 14:38:00,255.6845,255.7442,255.6646,255.7442,4262
2024-06-27 14:39:00,255.7143,255.7243,255.6348,255.6348,3729
2024-06-27 14:40:00,255.6149,255.6149,255.6149,255.6149,745
2024-06-27 14:41:00,255.5851,255.6845,255.5851,255.6845,4590
2024-06-27 14:42:00,255.6249,255.6547,255.6249,255.6547,874
2024-06-27 14:43:00,255.6547,255.7442,255.6547,255.7044,6739
2024-06-27 14:44:00,255.7044,255.7143,255.6447,255.6647,3453
2024-06-27 14:45:00,255.6895,255.7541,255.6348,255.6348,6659
2024-06-27 14:46:00,255.6696,255.6746,255.6260,255.6746,1645
2024-06-27 14:47:00,255.6447,255.7442,255.6447,255.7442,4571
2024-06-27 14:48:00,255.7839,255.8138,255.7541,255.7839,7030
2024-06-27 14:49:00,255.7939,255.8237,255.7473,255.8038,3335
2024-06-27 14:50:00,255.8088,255.9331,255.8088,255.8983,3500
2024-06-27 14:51:00,255.8983,255.9331,255.8983,255.9231,3140
2024-06-27 14:52:00,255.9629,255.9629,255.8734,255.9032,4228
2024-06-27 14:53:00,255.8734,255.8784,255.8635,255.8784,1593
2024-06-27 14:54:00,255.8336,255.8336,255.7442,255.7740,3968
2024-06-27 14:55:00,255.7541,255.8138,255.7342,255.7342,2615
2024-06-27 14:56:00,255.7442,255.7591,255.7342,255.7591,1780
2024-06-27 14:57:00,255.7243,255.7442,255.6746,255.7243,4124
2024-06-27 14:58:00,255.7044,255.8933,255.6547,255.8933,7513
2024-06-27 14:59:00,255.8933,255.9231,255.8635,255.8833,3765
2024-06-27 15:00:00,255.8933,255.9480,255.8933,255.9480,2680
2024-06-27 15:01:00,255.9529,255.9529,255.9032,255.9032,2406
2024-06-27 15:02:00,255.9728,255.9828,255.9132,255.9132,5078
2024-06-27 15:03:00,255.9331,256.0225,255.9331,255.9977,3582
2024-06-27 15:04:00,255.9728,255.9728,255.8535,255.9032,8061
2024-06-27 15:05:00,255.9132,255.9331,255.8336,255.8833,20347
2024-06-27 15:06:00,255.9032,255.9629,255.9032,255.9390,8988
2024-06-27 15:07:00,255.9051,255.9331,255.8734,255.9231,4330
2024-06-27 15:08:00,255.9181,256.0424,255.9181,256.0424,2215
2024-06-27 15:09:00,256.0325,256.0325,255.9231,255.9231,5549
2024-06-27 15:10:00,255.9927,256.1269,255.9828,256.1269,3524
2024-06-27 15:11:00,256.1244,256.1418,256.0723,256.1418,1328
2024-06-27 15:12:00,256.1219,256.1418,256.0424,256.1369,8614
2024-06-27 15:13:00,256.1369,256.1617,256.1120,256.1617,3681
2024-06-27 15:14:00,256.1617,256.1816,256.0832,256.1120,6572
2024-06-27 15:15:00,256.0961,256.1219,256.0822,256.1219,3476
2024-06-27 15:16:00,256.1219,256.2114,256.1219,256.1866,5975
2024-06-27 15:17:00,256.1816,256.2711,256.1816,256.2512,4282
2024-06-27 15:18:00,256.2016,256.3009,256.2016,256.3009,4541
2024-06-27 15:19:00,256.3009,256.3208,256.1915,256.1915,6759
2024-06-27 15:20:00,256.2313,256.2810,256.2015,256.2313,5412
2024-06-27 15:21:00,256.2016,256.2711,256.2016,256.2711,2473
2024-06-27 15:22:00,256.2910,256.3009,256.2413,256.2810,4821
2024-06-27 15:23:00,256.3009,256.3407,256.2910,256.2910,5006
2024-06-27 15:24:00,256.2953,256.2959,256.2413,256.2413,2825
2024-06-27 15:25:00,256.3108,256.3108,256.2611,256.2611,4283
2024-06-27 15:26:00,256.2860,256.3208,256.2611,256.3208,3213
2024-06-27 15:27:00,256.3506,256.4003,256.3407,256.4003,5041
2024-06-27 15:28:00,256.3854,256.4202,256.3682,256.4202,2719
2024-06-27 15:29:00,256.3904,256.4301,256.3019,256.3755,10371
2024-06-27 15:30:00,256.3804,256.4041,256.3706,256.3804,4800
2024-06-27 15:31:00,256.3854,256.3854,256.3108,256.3235,8647
2024-06-27 15:32:00,256.3357,256.4103,256.3108,256.4103,4879
2024-06-27 15:33:00,256.4103,256.4500,256.3804,256.4500,8739
2024-06-27 15:34:00,256.4301,256.4898,256.4301,256.4799,3738
2024-06-27 15:35:00,256.4898,256.4898,256.3804,256.3804,7212
2024-06-27 15:36:00,256.3725,256.4799,256.3725,256.4600,11309
2024-06-27 15:37:00,256.4699,256.4898,256.4103,256.4103,5990
2024-06-27 15:38:00,256.4003,256.4202,256.3506,256.3904,7241
2024-06-27 15:39:00,256.4202,256.4301,256.3108,256.3108,6910
2024-06-27 15:40:00,256.3506,256.3755,256.3108,256.3407,8277
2024-06-27 15:41:00,256.3357,256.4898,256.3108,256.4898,8736
2024-06-27 15:42:00,256.4898,256.5693,256.4500,256.4500,9504
2024-06-27 15:43:00,256.4699,256.4699,256.4202,256.4202,2981
2024-06-27 15:44:00,256.4301,256.5196,256.4103,256.4401,7366
2024-06-27 15:45:00,256.4301,256.5793,256.4202,256.5793,7591
2024-06-27 15:46:00,256.5793,256.6688,256.5296,256.5594,8079
2024-06-27 15:47:00,256.5097,256.5661,256.5097,256.5494,4714
2024-06-27 15:48:00,256.5395,256.5892,256.5196,256.5296,8483
2024-06-27 15:49:00,256.5395,256.5594,256.5097,256.5345,10575
2024-06-27 15:50:00,256.5445,256.7383,256.5300,256.7383,20820
2024-06-27 15:51:00,256.7483,256.9074,256.7383,256.8775,14965
2024-06-27 15:52:00,256.8974,256.9670,256.8974,256.9387,15516
2024-06-27 15:53:00,256.9372,256.9670,256.8875,256.8875,21245
2024-06-27 15:54:00,256.9074,256.9372,256.7682,256.7682,23122
2024-06-27 15:55:00,256.7881,256.8676,256.6787,256.6886,25673
2024-06-27 15:56:00,256.6790,256.7483,256.6688,256.6787,31378
2024-06-27 15:57:00,256.6489,256.7582,256.6290,256.6986,37694
2024-06-27 15:58:00,256.6986,256.6986,256.5296,256.5693,38869
2024-06-27 15:59:00,256.5693,256.7881,256.5296,256.6588,95919
2024-06-27 16:00:00,256.6588,256.7781,256.6190,256.6688,803203
2024-06-27 16:01:00,256.6688,256.6688,256.6688,256.6688,44131
2024-06-27 16:02:00,256.6688,256.6688,256.6688,256.6688,4168
2024-06-27 16:03:00,256.6688,256.6688,256.6489,256.6489,21966
2024-06-27 16:04:00,256.6688,256.6688,256.6678,256.6678,9028
2024-06-27 16:05:00,256.6688,256.6688,256.6688,256.6688,2969
2024-06-27 16:06:00,256.6688,256.6688,256.6688,256.6688,474
2024-06-27 16:07:00,256.9968,256.9968,256.9968,256.9968,1
2024-06-27 16:08:00,255.0582,255.0582,255.0582,255.0582,1
2024-06-27 16:10:00,256.6688,256.6688,256.6688,256.6688,387486
2024-06-27 16:11:00,256.9968,256.9968,255.8560,255.8560,15
2024-06-27 16:12:00,255.0582,255.0582,255.0582,255.0582,1
2024-06-27 16:15:00,256.6688,256.6688,256.6688,256.6688,2
2024-06-27 16:19:00,255.2371,255.5056,255.2371,255.5056,316
2024-06-27 16:20:00,256.6688,256.6688,256.4997,256.4997,1945
2024-06-27 16:21:00,256.2015,256.2015,256.2015,256.2015,1
2024-06-27 16:24:00,255.8038,256.2015,255.8038,256.1518,20
2024-06-27 16:29:00,256.9968,256.9968,256.9968,256.9968,1
2024-06-27 16:30:00,256.3705,256.3705,256.3705,256.3705,100
2024-06-27 16:31:00,255.2371,255.2371,255.2371,255.2371,5
2024-06-27 16:33:00,256.9968,256.9968,256.6489,256.6489,11
2024-06-27 16:34:00,255.2371,256.9968,255.2371,256.9968,7
2024-06-27 16:37:00,256.6489,256.6489,256.6489,256.6489,13
2024-06-27 16:38:00,256.6489,256.6489,256.6489,256.6489,1
2024-06-27 16:40:00,256.6389,256.6389,256.6389,256.6389,16
2024-06-27 16:42:00,256.4997,256.4997,256.4997,256.4997,3
2024-06-27 16:44:00,256.9968,256.9968,256.5992,256.6489,27
2024-06-27 16:47:00,256.5992,256.5992,256.5494,256.5892,16
2024-06-27 16:48:00,256.5892,256.5992,255.2811,256.5892,66
2024-06-27 16:49:00,256.5992,256.5992,256.4997,256.5793,38
2024-06-27 16:50:00,256.5793,256.6489,256.5097,256.6489,19
2024-06-27 16:52:00,256.6489,256.9968,256.6489,256.9968,11
2024-06-27 16:54:00,256.9968,256.9968,256.6489,256.6489,9
2024-06-27 16:55:00,256.5992,256.5992,256.4997,256.4997,7
2024-06-27 17:02:00,256.9968,256.9968,256.9968,256.9968,1
2024-06-27 17:03:00,256.9968,256.9968,256.9968,256.9968,5
2024-06-27 17:07:00,256.6489,256.6489,256.6489,256.6489,10
2024-06-27 17:08:00,256.6489,256.6489,256.6489,256.6489,1
2024-06-27 17:14:00,256.9968,256.9968,256.6489,256.6489,10
2024-06-27 17:16:00,256.6489,256.6489,256.6489,256.6489,1
2024-06-27 17:17:00,256.6489,256.6489,256.6489,256.6489,2
2024-06-27 17:22:00,256.6489,256.6489,256.6489,256.6489,1
2024-06-27 17:31:00,256.6389,256.6688,256.6389,256.6688,14
2024-06-27 17:32:00,256.6688,256.6986,256.3009,256.3009,15604
2024-06-27 17:33:00,256.6986,256.9968,256.6986,256.9968,36
2024-06-27 17:38:00,256.6688,256.6688,256.3879,256.4898,40
2024-06-27 17:39:00,256.3009,256.3009,256.3009,256.3009,16
2024-06-27 17:41:00,256.3506,256.6688,256.3208,256.6688,223
2024-06-27 17:43:00,256.6489,256.6489,256.6489,256.6489,1
2024-06-27 17:46:00,256.3208,256.3208,256.3208,256.3208,51
2024-06-27 17:47:00,256.3009,256.3009,256.3009,256.3009,10
2024-06-27 17:50:00,256.3011,256.3011,256.3011,256.3011,50
2024-06-27 17:51:00,256.6688,256.6688,256.6688,256.6688,1
2024-06-27 17:53:00,256.9968,256.9968,256.9968,256.9968,2
2024-06-27 17:57:00,256.9968,256.9968,256.9968,256.9968,1
2024-06-27 17:58:00,256.3009,256.3606,256.3009,256.3407,11
2024-06-27 18:02:00,256.6489,256.6489,256.3108,256.3108,10
2024-06-27 18:08:00,256.3009,256.3009,256.3009,256.3009,7
2024-06-27 18:09:00,256.3014,256.3014,256.3014,256.3014,20
2024-06-27 18:10:00,256.9968,256.9968,256.9968,256.9968,3
2024-06-27 18:11:00,256.3009,256.6688,256.3009,256.6688,4
2024-06-27 18:17:00,256.6688,256.6688,256.6688,256.6688,10
2024-06-27 18:19:00,256.6588,256.6588,256.6588,256.6588,1
2024-06-27 18:20:00,256.6688,256.6688,256.6688,256.6688,1
2024-06-27 18:25:00,256.9968,256.9968,256.9968,256.9968,199
2024-06-27 18:26:00,256.6688,256.6688,256.6688,256.6688,10553
2024-06-27 18:29:00,256.3307,256.3307,256.3307,256.3307,11
2024-06-27 18:30:00,256.6688,256.6688,256.6688,256.6688,387486
2024-06-27 18:31:00,256.3307,256.3307,256.3307,256.3307,9
2024-06-27 18:32:00,256.3009,256.3009,256.3009,256.3009,4
2024-06-27 18:33:00,256.4898,256.4997,256.4898,256.4997,203
2024-06-27 18:34:00,256.7961,256.7961,256.7961,256.7961,100
2024-06-27 18:37:00,256.4997,256.4997,256.4997,256.4997,1
2024-06-27 18:38:00,256.4997,256.4997,256.4997,256.4997,1
2024-06-27 18:43:00,256.5097,256.5097,256.4997,256.4997,50
2024-06-27 18:46:00,256.4997,256.4997,256.4997,256.4997,1
2024-06-27 18:49:00,256.6986,256.6986,256.6986,256.6986,5
2024-06-27 18:51:00,256.6489,256.6489,256.6489,256.6489,1
2024-06-27 18:54:00,256.6489,256.6489,256.6489,256.6489,2
2024-06-27 18:55:00,256.4997,256.4997,256.4997,256.4997,2
2024-06-27 18:56:00,256.5034,256.5034,256.4997,256.4997,43
2024-06-27 18:58:00,256.4997,256.4997,256.4997,256.4997,23
2024-06-27 19:00:00,256.6688,256.6688,256.5494,256.5494,387496
2024-06-27 19:02:00,256.4997,256.4997,256.4997,256.4997,15
2024-06-27 19:03:00,256.6389,256.6688,256.6389,256.6688,233
2024-06-27 19:04:00,256.6688,256.6688,256.6688,256.6688,12
2024-06-27 19:09:00,256.6688,256.6688,256.6688,256.6688,11
2024-06-27 19:10:00,256.7980,256.7980,256.7980,256.7980,2
2024-06-27 19:11:00,256.7980,256.7980,256.7980,256.7980,4
2024-06-27 19:14:00,256.6986,256.6986,256.6986,256.6986,3
2024-06-27 19:15:00,256.6986,256.7980,256.6986,256.7980,144
2024-06-27 19:17:00,256.6688,256.6688,256.6688,256.6688,10
2024-06-27 19:19:00,256.8974,256.8974,256.8974,256.8974,3
2024-06-27 19:23:00,256.9968,256.9968,256.6688,256.6688,96
2024-06-27 19:34:00,256.6688,256.6688,256.6688,256.6688,1
2024-06-27 19:41:00,256.9968,256.9968,256.9968,256.9968,1
2024-06-27 19:42:00,256.8974,256.9968,256.6688,256.6688,18
2024-06-27 19:45:00,256.6688,256.6688,256.6688,256.6688,113
2024-06-27 19:47:00,256.9869,256.9869,256.9869,256.9869,2
2024-06-27 19:49:00,256.6688,256.6688,256.6688,256.6688,1
2024-06-27 19:52:00,256.9968,256.9968,256.9968,256.9968,10
2024-06-27 19:55:00,256.6688,256.9968,256.6688,256.9968,12
2024-06-28 04:00:00,256.9869,256.9869,256.5693,256.5693,3
2024-06-28 04:01:00,256.5793,256.8378,256.5793,256.8378,2
2024-06-28 04:02:00,256.4997,256.5793,256.4997,256.5793,17
2024-06-28 04:04:00,256.4997,256.4997,256.4997,256.4997,3
2024-06-28 04:05:00,256.6489,256.6489,256.6489,256.6489,1
2024-06-28 04:08:00,256.4997,256.4997,256.4997,256.4997,37
2024-06-28 04:10:00,256.4997,256.4997,256.4997,256.4997,10
2024-06-28 04:11:00,256.6688,256.6688,256.3904,256.3904,2
2024-06-28 04:13:00,256.6688,256.6688,256.3904,256.3904,2
2024-06-28 04:17:00,256.5892,256.5892,256.5892,256.5892,5
2024-06-28 04:20:00,256.5892,256.5892,256.5892,256.5892,5
2024-06-28 04:26:00,256.5992,256.5992,256.5992,256.5992,1
2024-06-28 04:27:00,256.5992,256.5992,256.5992,256.5992,1
2024-06-28 04:32:00,256.5992,256.5992,256.5992,256.5992,1
2024-06-28 04:43:00,256.3904,256.3904,256.3904,256.3904,1
2024-06-28 04:45:00,256.5992,256.5992,256.5992,256.5992,1
2024-06-28 04:47:00,256.5992,256.5992,256.5992,256.5992,2
2024-06-28 04:51:00,256.6489,256.6489,256.5992,256.6489,13
2024-06-28 04:55:00,256.6489,256.6489,256.6489,256.6489,1
2024-06-28 04:59:00,256.6688,256.6986,256.6688,256.6986,31
2024-06-28 05:01:00,256.6688,256.6688,256.6688,256.6688,4
2024-06-28 05:02:00,256.6986,256.6986,256.6986,256.6986,12
2024-06-28 05:03:00,256.6688,256.6688,256.6688,256.6688,14
2024-06-28 05:04:00,256.6489,256.6489,256.1915,256.1915,32
2024-06-28 05:06:00,256.2512,256.6688,256.2512,256.2512,54
2024-06-28 05:12:00,256.6688,256.6688,256.6688,256.6688,50
2024-06-28 05:21:00,256.6986,256.9372,256.6986,256.9372,28
2024-06-28 05:22:00,256.6787,256.6787,256.6787,256.6787,5
2024-06-28 05:25:00,256.9372,256.9372,256.0325,256.0325,2
2024-06-28 05:30:00,256.5892,256.5892,256.5892,256.5892,20
2024-06-28 05:41:00,256.3108,256.3108,256.3108,256.3108,15
2024-06-28 05:42:00,256.4898,256.4898,256.4898,256.4898,3
2024-06-28 05:46:00,256.5395,256.5395,256.4997,256.4997,2
2024-06-28 05:49:00,256.5395,256.5395,256.5395,256.5395,1
2024-06-28 05:57:00,256.5395,256.5395,256.5395,256.5395,1
2024-06-28 06:01:00,256.5296,256.5296,256.5296,256.5296,1
2024-06-28 06:06:00,256.5296,256.5296,256.5296,256.5296,1
2024-06-28 06:08:00,256.4898,256.4898,256.4898,256.4898,16
2024-06-28 06:15:00,256.2711,256.2711,256.2711,256.2711,5
2024-06-28 06:16:00,256.4898,256.4898,256.4898,256.4898,1
2024-06-28 06:18:00,256.4898,256.4898,256.4898,256.4898,5
2024-06-28 06:22:00,256.2711,256.2711,256.2512,256.2512,60
2024-06-28 06:23:00,256.2512,256.2512,256.2512,256.2512,3
2024-06-28 06:29:00,256.4898,256.4898,256.4898,256.4898,7
2024-06-28 06:35:00,256.4898,256.5395,256.4898,256.4997,101
2024-06-28 06:47:00,256.3307,256.3307,256.3307,256.3307,2
2024-06-28 06:50:00,256.4997,256.4997,256.4997,256.4997,1
2024-06-28 06:51:00,256.4997,256.4997,256.4997,256.4997,2
2024-06-28 06:54:00,256.3606,256.3606,256.3606,256.3606,1
2024-06-28 06:59:00,256.3506,256.3506,256.3506,256.3506,1
2024-06-28 07:00:00,256.4898,256.4997,256.4898,256.4997,64
2024-06-28 07:02:00,256.4898,256.4898,256.4500,256.4500,11
2024-06-28 07:03:00,256.3307,256.3307,256.3307,256.3307,1
2024-06-28 07:05:00,256.4898,256.4898,256.4898,256.4898,50
2024-06-28 07:07:00,256.4898,256.5395,256.4799,256.5395,71
2024-06-28 07:14:00,256.4600,256.4600,256.4401,256.4401,32
2024-06-28 07:16:00,256.4997,256.4997,256.4997,256.4997,3
2024-06-28 07:17:00,256.5395,256.5395,256.5395,256.5395,20
2024-06-28 07:18:00,256.5395,256.5395,256.5395,256.5395,77
2024-06-28 07:23:00,256.5196,256.5196,256.5196,256.5196,2
2024-06-28 07:25:00,256.5395,256.5395,256.5395,256.5395,9
2024-06-28 07:26:00,256.5395,256.5395,256.5395,256.5395,4
2024-06-28 07:28:00,256.5196,256.5395,256.5196,256.5395,10
2024-06-28 07:34:00,256.5196,256.5196,256.4799,256.4898,445
2024-06-28 07:35:00,256.4600,256.4600,256.4600,256.4600,10
2024-06-28 07:39:00,256.4898,256.5196,256.4898,256.5196,10
2024-06-28 07:40:00,256.5296,256.5296,256.5296,256.5296,3
2024-06-28 07:46:00,256.4898,256.4898,256.4898,256.4898,2
2024-06-28 07:47:00,256.4898,256.4898,256.4898,256.4898,1
2024-06-28 07:55:00,256.4898,256.4898,256.4898,256.4898,1
2024-06-28 07:58:00,256.4898,256.4898,256.4898,256.4898,5
