,open_XOM,high_XOM,low_XOM,close_XOM,volume_XOM
2024-06-18 14:04:00,108.1249,108.1348,108.0951,108.1348,20681
2024-06-18 14:05:00,108.1335,108.1993,108.0753,108.1993,85420
2024-06-18 14:06:00,108.1943,108.2637,108.1845,108.2538,37419
2024-06-18 14:07:00,108.2439,108.2538,108.2042,108.2362,14847
2024-06-18 14:08:00,108.2439,108.2836,108.2141,108.2716,22426
2024-06-18 14:09:00,108.2737,108.3034,108.2637,108.2837,32761
2024-06-18 14:10:00,108.3034,108.3183,108.2935,108.2935,20437
2024-06-18 14:11:00,108.3034,108.3133,108.2737,108.2885,12467
2024-06-18 14:12:00,108.2935,108.2935,108.2340,108.2340,15357
2024-06-18 14:13:00,108.2389,108.2786,108.2241,108.2737,50894
2024-06-18 14:14:00,108.2687,108.2687,108.2241,108.2340,34954
2024-06-18 14:15:00,108.2340,108.2389,108.1943,108.2290,18368
2024-06-18 14:16:00,108.2368,108.2632,108.2191,108.2191,25625
2024-06-18 14:17:00,108.2191,108.2197,108.1249,108.1348,18692
2024-06-18 14:18:00,108.1249,108.1546,108.0951,108.1149,25403
2024-06-18 14:19:00,108.1249,108.1249,108.0753,108.0753,15895
2024-06-18 14:20:00,108.0653,108.1110,108.0653,108.0901,16413
2024-06-18 14:21:00,108.0951,108.1001,108.0653,108.0802,12590
2024-06-18 14:22:00,108.0852,108.0852,108.0108,108.0554,20125
2024-06-18 14:23:00,108.0554,108.0604,107.9959,108.0256,20260
2024-06-18 14:24:00,108.0258,108.0258,107.9661,107.9959,17563
2024-06-18 14:25:00,108.0008,108.0058,107.9661,108.0008,21961
2024-06-18 14:26:00,108.0058,108.0844,107.9989,108.0703,30053
2024-06-18 14:27:00,108.0753,108.1050,108.0455,108.1001,21420
2024-06-18 14:28:00,108.1050,108.1745,108.1001,108.1348,34063
2024-06-18 14:29:00,108.1249,108.1546,108.1050,108.1546,24183
2024-06-18 14:30:00,108.1546,108.1645,108.1447,108.1596,22323
2024-06-18 14:31:00,108.1546,108.2340,108.1497,108.2092,23749
2024-06-18 14:32:00,108.2042,108.2191,108.1844,108.1893,29848
2024-06-18 14:33:00,108.1893,108.2786,108.1893,108.2389,133668
2024-06-18 14:34:00,108.2389,108.2687,108.2241,108.2588,18217
2024-06-18 14:35:00,108.2588,108.3034,108.2389,108.3034,28989
2024-06-18 14:36:00,108.2985,108.3332,108.2836,108.3133,45142
2024-06-18 14:37:00,108.3133,108.3431,108.3034,108.3431,27749
2024-06-18 14:38:00,108.3381,108.4225,108.3381,108.4175,34522
2024-06-18 14:39:00,108.4175,108.4721,108.4126,108.4572,45317
2024-06-18 14:40:00,108.4522,108.4820,108.4274,108.4820,25258
2024-06-18 14:41:00,108.4820,108.5018,108.4622,108.4969,36765
2024-06-18 14:42:00,108.5018,108.5167,108.4770,108.4820,22165
2024-06-18 14:43:00,108.4919,108.5217,108.4919,108.4979,12500
2024-06-18 14:44:00,108.4979,108.4979,108.4721,108.4903,18307
2024-06-18 14:45:00,108.4870,108.5118,108.4820,108.5068,11151
2024-06-18 14:46:00,108.5068,108.5167,108.4770,108.5118,23096
2024-06-18 14:47:00,108.5118,108.5266,108.4870,108.5266,29572
2024-06-18 14:48:00,108.5266,108.5425,108.5118,108.5415,19950
2024-06-18 14:49:00,108.5465,108.6209,108.5465,108.5911,34914
2024-06-18 14:50:00,108.5911,108.6556,108.5713,108.6556,30743
2024-06-18 14:51:00,108.6556,108.6854,108.6407,108.6407,41024
2024-06-18 14:52:00,108.6308,108.6903,108.6110,108.6754,26743
2024-06-18 14:53:00,108.6754,108.7072,108.6606,108.7003,35199
2024-06-18 14:54:00,108.7003,108.7350,108.6903,108.7340,32099
2024-06-18 14:55:00,108.7350,108.7386,108.6506,108.6506,23480
2024-06-18 14:56:00,108.6457,108.6606,108.6408,108.6606,27003
2024-06-18 14:57:00,108.6659,108.7300,108.6457,108.6457,43679
2024-06-18 14:58:00,108.6457,108.6506,108.6010,108.6110,20199
2024-06-18 14:59:00,108.6010,108.6010,108.5514,108.5713,18351
2024-06-18 15:00:00,108.5614,108.5614,108.5266,108.5415,21703
2024-06-18 15:01:00,108.5366,108.5468,108.5018,108.5018,12111
2024-06-18 15:02:00,108.4969,108.5167,108.4671,108.4820,11760
2024-06-18 15:03:00,108.4870,108.4949,108.4473,108.4473,39743
2024-06-18 15:04:00,108.4522,108.4522,108.4274,108.4274,12703
2024-06-18 15:05:00,108.4225,108.4225,108.3034,108.3123,22402
2024-06-18 15:06:00,108.2985,108.3233,108.2637,108.3034,38225
2024-06-18 15:07:00,108.3034,108.3034,108.2141,108.2786,43114
2024-06-18 15:08:00,108.2786,108.2786,108.1943,108.1986,23870
2024-06-18 15:09:00,108.1943,108.2191,108.1794,108.1943,25694
2024-06-18 15:10:00,108.1943,108.2241,108.1844,108.1993,33497
2024-06-18 15:11:00,108.1943,108.1943,108.1447,108.1447,22701
2024-06-18 15:12:00,108.1447,108.1645,108.0951,108.1645,33845
2024-06-18 15:13:00,108.1645,108.2489,108.1645,108.2290,27998
2024-06-18 15:14:00,108.2279,108.2489,108.1943,108.2340,24077
2024-06-18 15:15:00,108.2141,108.2538,108.2141,108.2537,22754
2024-06-18 15:16:00,108.2439,108.2737,108.2241,108.2340,25733
2024-06-18 15:17:00,108.2439,108.2588,108.2141,108.2489,22038
2024-06-18 15:18:00,108.2538,108.2687,108.2389,108.2637,16654
2024-06-18 15:19:00,108.2637,108.2836,108.2489,108.2588,21313
2024-06-18 15:20:00,108.2538,108.2725,108.2290,108.2637,29184
2024-06-18 15:21:00,108.2737,108.2885,108.2241,108.2538,25148
2024-06-18 15:22:00,108.2626,108.2637,108.2241,108.2241,21470
2024-06-18 15:23:00,108.2290,108.2290,108.1943,108.1943,12872
2024-06-18 15:24:00,108.1943,108.2241,108.1893,108.2025,22375
2024-06-18 15:25:00,108.1943,108.2786,108.1943,108.2737,22198
2024-06-18 15:26:00,108.2687,108.2916,108.2637,108.2786,23192
2024-06-18 15:27:00,108.2738,108.3282,108.2538,108.3233,19444
2024-06-18 15:28:00,108.3233,108.3282,108.2885,108.2985,19761
2024-06-18 15:29:00,108.3034,108.3133,108.2637,108.3034,34602
2024-06-18 15:30:00,108.2885,108.2935,108.2241,108.2538,25412
2024-06-18 15:31:00,108.2538,108.2935,108.2241,108.2935,24209
2024-06-18 15:32:00,108.2822,108.3220,108.2439,108.3220,59981
2024-06-18 15:33:00,108.3183,108.3481,108.2737,108.2836,26506
2024-06-18 15:34:00,108.2836,108.3729,108.2836,108.3381,35263
2024-06-18 15:35:00,108.3332,108.4077,108.3332,108.4076,26256
2024-06-18 15:36:00,108.4076,108.4423,108.3977,108.4175,28200
2024-06-18 15:37:00,108.4225,108.4522,108.3927,108.4225,20818
2024-06-18 15:38:00,108.4175,108.4920,108.4175,108.4572,25243
2024-06-18 15:39:00,108.4612,108.4622,108.4137,108.4175,30554
2024-06-18 15:40:00,108.4175,108.4324,108.3927,108.4225,38785
2024-06-18 15:41:00,108.4324,108.4522,108.4026,108.4175,40344
2024-06-18 15:42:00,108.4126,108.4225,108.3828,108.3878,37319
2024-06-18 15:43:00,108.3828,108.4225,108.3828,108.4026,21449
2024-06-18 15:44:00,108.4076,108.4225,108.3878,108.3977,37319
2024-06-18 15:45:00,108.3977,108.4126,108.3873,108.4026,27939
2024-06-18 15:46:00,108.3927,108.3927,108.3332,108.3431,28666
2024-06-18 15:47:00,108.3333,108.3679,108.3282,108.3381,31805
2024-06-18 15:48:00,108.3431,108.3481,108.3332,108.3431,31911
2024-06-18 15:49:00,108.3431,108.3530,108.2836,108.3084,33031
2024-06-18 15:50:00,108.3034,108.3183,108.2637,108.2737,56898
2024-06-18 15:51:00,108.2737,108.3431,108.2737,108.3282,52353
2024-06-18 15:52:00,108.3282,108.3282,108.2340,108.2389,58700
2024-06-18 15:53:00,108.2340,108.2489,108.2042,108.2439,57915
2024-06-18 15:54:00,108.2340,108.3282,108.2340,108.3034,59143
2024-06-18 15:55:00,108.3034,108.4374,108.2935,108.4265,93168
2024-06-18 15:56:00,108.4274,108.4721,108.3927,108.4522,89523
2024-06-18 15:57:00,108.4522,108.4820,108.3630,108.4200,119597
2024-06-18 15:58:00,108.4175,108.4721,108.3927,108.4423,159094
2024-06-18 15:59:00,108.4423,108.5713,108.4324,108.5415,453714
2024-06-18 16:00:00,108.5415,108.5415,108.5118,108.5118,6421229
2024-06-18 16:01:00,108.5118,108.7423,108.5118,108.5118,804866
2024-06-18 16:02:00,108.5118,108.6506,108.5080,108.6506,251719
2024-06-18 16:03:00,108.6110,108.6506,108.3927,108.3927,2330
2024-06-18 16:04:00,108.3927,108.5118,108.3630,108.5118,44221
2024-06-18 16:05:00,108.3927,108.3927,108.3927,108.3927,30
2024-06-18 16:06:00,108.3927,108.4622,108.3927,108.4522,124
2024-06-18 16:07:00,108.4522,108.4522,108.4522,108.4522,103
2024-06-18 16:10:00,108.5118,108.5118,108.5018,108.5018,3076736
2024-06-18 16:11:00,108.5018,108.5018,108.5018,108.5018,6
2024-06-18 16:12:00,108.4026,108.7292,108.4026,108.7292,73245
2024-06-18 16:13:00,108.6745,108.6745,108.6745,108.6745,3415
2024-06-18 16:14:00,108.5118,108.5118,108.5118,108.5118,1
2024-06-18 16:15:00,108.5118,108.5118,108.5118,108.5118,2
2024-06-18 16:16:00,108.5118,108.5118,108.5118,108.5118,13133
2024-06-18 16:19:00,108.6407,108.6407,108.5415,108.6209,633
2024-06-18 16:20:00,108.4026,108.5217,108.4026,108.5217,221
2024-06-18 16:21:00,108.6378,108.6378,108.6378,108.6378,10
